"","label","vacc","weighted.mean","var","mean.diff","sd.pooled","smd","characteristic","levels","vacc_type","data"
"26","Learning disability or Down's: 1","vacc",0.0122638651230867,0.0121134713503146,0.00235534036850904,0.115149829083856,0.020454571120499,"Learning disability or Down's",1,"PB","Matched"
"27","Learning disability or Down's: 2","uv",0.000170039362952778,0.000170010574703856,-7.39008908873249e-05,0.01438560904427,-0.00513714022533934,"Learning disability or Down's",2,"PB","Matched"
"28","Learning disability or Down's: 2","vacc",0.000243940253840103,0.00024388092044531,-7.39008908873249e-05,0.01438560904427,-0.00513714022533934,"Learning disability or Down's",2,"PB","Matched"
"29","Kidney disease: 0","uv",0.969790760985252,0.0292966624563226,-0.00247828164526331,0.167717967140965,-0.0147764827317537,"Kidney disease",0,"PB","Matched"
"30","Kidney disease: 0","vacc",0.972269042630515,0.0269619705474733,-0.00247828164526331,0.167717967140965,-0.0147764827317537,"Kidney disease",0,"PB","Matched"
"31","Kidney disease: 3","uv",0.0281975227646324,0.0274024426444142,0.00213147540750809,0.162463948664779,0.0131196823973919,"Kidney disease",3,"PB","Matched"
"32","Kidney disease: 3","vacc",0.0260660473571243,0.02538662658709,0.00213147540750809,0.162463948664779,0.0131196823973919,"Kidney disease",3,"PB","Matched"
"33","Kidney disease: 5","uv",0.000873725258646944,0.000872962505380781,4.37594387303251e-05,0.0291739616078968,0.00149994845809629,"Kidney disease",5,"PB","Matched"
"34","Kidney disease: 5","vacc",0.000829965819916619,0.000829277566417288,4.37594387303251e-05,0.0291739616078968,0.00149994845809629,"Kidney disease",5,"PB","Matched"
"35","Kidney disease: 4","uv",0.00113799099146892,0.00113669680464665,0.000303046799024953,0.0313922319898694,0.00965356012668198,"Kidney disease",4,"PB","Matched"
"36","Kidney disease: 4","vacc",0.000834944192443968,0.00083424765396491,0.000303046799024953,0.0313922319898694,0.00965356012668198,"Kidney disease",4,"PB","Matched"
"37","Heart failure: 1","uv",0.00967768381646912,0.00958403330686402,0.00189933234052391,0.0930104497359698,0.0204206338741031,"Heart failure",1,"PB","Matched"
"38","Heart failure: 1","vacc",0.00777835147594521,0.00771785421331072,0.00189933234052391,0.0930104497359698,0.0204206338741031,"Heart failure",1,"PB","Matched"
"39","Fracture: 1","uv",0.0451401024056223,0.0431025052863263,0.00456992228810422,0.202517620927312,0.0225655538870095,"Fracture",1,"PB","Matched"
"40","Fracture: 1","vacc",0.040570180117518,0.0389242682857908,0.00456992228810422,0.202517620927312,0.0225655538870095,"Fracture",1,"PB","Matched"
"41","Epilepsy: 1","uv",0.0125865425019455,0.0124281305973495,0.00357070985491641,0.10335057900248,0.0345494905725757,"Epilepsy",1,"PB","Matched"
"42","Epilepsy: 1","vacc",0.00901583264702912,0.00893455376294608,0.00357070985491641,0.10335057900248,0.0345494905725757,"Epilepsy",1,"PB","Matched"
"43","Diabetes type 2: 1","uv",0.0574662500855001,0.0541639200535337,0.00381646294648549,0.229058337156734,0.0166615325766294,"Diabetes type 2",1,"PB","Matched"
"44","Diabetes type 2: 1","vacc",0.0536497871390147,0.0507715235884821,0.00381646294648549,0.229058337156734,0.0166615325766294,"Diabetes type 2",1,"PB","Matched"
"45","Diabetes type 1: 1","uv",0.00365676510260007,0.00364339585328395,-0.000239878194163558,0.0613386423130799,-0.00391071900384085,"Diabetes type 1",1,"PB","Matched"
"46","Diabetes type 1: 1","vacc",0.00389664329676363,0.00388146222833997,-0.000239878194163558,0.0613386423130799,-0.00391071900384085,"Diabetes type 1",1,"PB","Matched"
"47","Dementia: 1","uv",0.00452658237071884,0.00450609573951278,-0.000421208725390773,0.0686637083923968,-0.00613437193027304,"Dementia",1,"PB","Matched"
"48","Dementia: 1","vacc",0.00494779109610962,0.00492331396087943,-0.000421208725390773,0.0686637083923968,-0.00613437193027304,"Dementia",1,"PB","Matched"
"49","Coronary heart disease: 1","uv",0.0426918706826149,0.0408693049421148,0.0027226512487554,0.199049005477896,0.0136782961674116,"Coronary heart disease",1,"PB","Matched"
"50","Coronary heart disease: 1","vacc",0.0399692194338595,0.0383717082213641,0.0027226512487554,0.199049005477896,0.0136782961674116,"Coronary heart disease",1,"PB","Matched"
"51","COPD: 1","uv",0.0311754647598712,0.0302035773878941,0.00768536958761235,0.163005988084127,0.0471477746182303,"COPD",1,"PB","Matched"
"52","COPD: 1","vacc",0.0234900951722588,0.0229383269146709,0.00768536958761235,0.163005988084127,0.0471477746182303,"COPD",1,"PB","Matched"
"53","Congenital  heart disease: 1","uv",0.00715711352428878,0.00710589448051679,-0.000121267110695524,0.0846501784690369,-0.00143256769080388,"Congenital  heart disease",1,"PB","Matched"
"54","Congenital  heart disease: 1","vacc",0.0072783806349843,0.00722541094916281,-0.000121267110695524,0.0846501784690369,-0.00143256769080388,"Congenital  heart disease",1,"PB","Matched"
"55","Cirrhosis: 1","uv",0.00548106050405613,0.00545102249204938,0.00082059262238209,0.0710273669504121,0.0115531893918437,"Cirrhosis",1,"PB","Matched"
"56","Cirrhosis: 1","vacc",0.00466046788167404,0.0046387512197676,0.00082059262238209,0.0710273669504121,0.0115531893918437,"Cirrhosis",1,"PB","Matched"
"57","Cerebalpalsy: 1","uv",0.00103669661018383,0.00103562263260935,0.000284251162478788,0.0298956722696257,0.00950810404647061,"Cerebalpalsy",1,"PB","Matched"
"58","Cerebalpalsy: 1","vacc",0.000752445447705041,0.000751879808296387,0.000284251162478788,0.0298956722696257,0.00950810404647061,"Cerebalpalsy",1,"PB","Matched"
"59","Care housing category: 0","uv",0.997855611557344,0.00213979161583866,0.00133336036573506,0.0529407600630813,0.0251858938962399,"Care housing category",0,"PB","Matched"
"60","Care housing category: 0","vacc",0.996522251191609,0.00346565653627484,0.00133336036573506,0.0529407600630813,0.0251858938962399,"Care housing category",0,"PB","Matched"
"61","Care housing category: 1","uv",0.0011788010747372,0.00117741236940462,-0.00182671353963095,0.045683125969721,-0.03998661433199,"Care housing category",1,"PB","Matched"
"62","Care housing category: 1","vacc",0.00300551461436815,0.00299648362732617,-0.00182671353963095,0.045683125969721,-0.03998661433199,"Care housing category",1,"PB","Matched"
"63","Care housing category: 2","uv",0.000965587367918952,0.000964655719004812,0.000493353173896128,0.0268017466184719,0.0184075008587727,"Care housing category",2,"PB","Matched"
"64","Care housing category: 2","vacc",0.000472234194022824,0.000472011524596724,0.000493353173896128,0.0268017466184719,0.0184075008587727,"Care housing category",2,"PB","Matched"
"65","Blood cancer: 1","uv",0.00430590714279083,0.00428736946224779,0.000506697708348171,0.063530101511656,0.00797571066772508,"Blood cancer",1,"PB","Matched"
"66","Blood cancer: 1","vacc",0.00379920943444266,0.00378477813391483,0.000506697708348171,0.063530101511656,0.00797571066772508,"Blood cancer",1,"PB","Matched"
"67","Atrial fibrillation: 1","uv",0.0204152029852418,0.0199984371923982,0.00181458083091511,0.138298751233098,0.013120731855754,"Atrial fibrillation",1,"PB","Matched"
"68","Atrial fibrillation: 1","vacc",0.0186006221543267,0.0182546519928706,0.00181458083091511,0.138298751233098,0.013120731855754,"Atrial fibrillation",1,"PB","Matched"
"69","Asthma: 1","uv",0.144724335371899,0.12377929323367,0.00793572702615547,0.347747654326517,0.0228203610503846,"Asthma",1,"PB","Matched"
"70","Asthma: 1","vacc",0.136788608345744,0.118077568945519,0.00793572702615547,0.347747654326517,0.0228203610503846,"Asthma",1,"PB","Matched"
"71","Thrombosis or pulmonary embolus: 1","uv",0.024564413167695,0.0239610152254228,-0.00066184974943578,0.155805850698483,-0.00424791332590326,"Thrombosis or pulmonary embolus",1,"AZ","Matched"
"72","Thrombosis or pulmonary embolus: 1","vacc",0.0252262629171308,0.0245899109983332,-0.00066184974943578,0.155805850698483,-0.00424791332590326,"Thrombosis or pulmonary embolus",1,"AZ","Matched"
"73","Stroke/TIA: 1","uv",0.0393714526749638,0.037821361044631,-0.00014618989656507,0.194650171740654,-0.000751039134760433,"Stroke/TIA",1,"AZ","Matched"
"74","Stroke/TIA: 1","vacc",0.0395176425715289,0.0379560176727008,-0.00014618989656507,0.194650171740654,-0.000751039134760433,"Stroke/TIA",1,"AZ","Matched"
"75","Sickle cell disease: 1","uv",0.000661952876946838,0.000661515039101564,-0.000295891367273132,0.0284468126614985,-0.0104015648710482,"Sickle cell disease",1,"AZ","Matched"
"76","Sickle cell disease: 1","vacc",0.000957844244219971,0.000956927262095221,-0.000295891367273132,0.0284468126614985,-0.0104015648710482,"Sickle cell disease",1,"AZ","Matched"
"77","Severe mental illness: 1","uv",0.173843553299492,0.143622046910439,0.0277606866373716,0.366309140387145,0.0757848592258218,"Severe mental illness",1,"AZ","Matched"
"78","Severe mental illness: 1","vacc",0.14608286666212,0.1247427257519,0.0277606866373716,0.366309140387145,0.0757848592258218,"Severe mental illness",1,"AZ","Matched"
"79","Rheumatoid arthritis or SLE: 1","uv",0.0125763733232282,0.012418214610695,-0.00297141911354073,0.117737591556021,-0.0252376413876862,"Rheumatoid arthritis or SLE",1,"AZ","Matched"
"80","Rheumatoid arthritis or SLE: 1","vacc",0.0155477924367689,0.0153060663201299,-0.00297141911354073,0.117737591556021,-0.0252376413876862,"Rheumatoid arthritis or SLE",1,"AZ","Matched"
"81","Respiratory cancer: 1","uv",0.00339582995554004,0.00338430005316473,-0.000229933831784187,0.059147778921572,-0.00388744659523178,"Respiratory cancer",1,"AZ","Matched"
"82","Respiratory cancer: 1","vacc",0.00362576378732422,0.00361261944954558,-0.000229933831784187,0.059147778921572,-0.00388744659523178,"Respiratory cancer",1,"AZ","Matched"
"83","Pulmonary rare: 1","uv",0.00623845115336165,0.00619953610256774,-0.0017334803728995,0.0839878560622792,-0.0206396549950516,"Pulmonary rare",1,"AZ","Matched"
"84","Pulmonary rare: 1","vacc",0.00797193152626115,0.00790838382930851,-0.0017334803728995,0.0839878560622792,-0.0206396549950516,"Pulmonary rare",1,"AZ","Matched"
"85","Pulmonary hypertension: 1","uv",0.0029363401382339,0.00292771956639597,-0.000267083043516539,0.0553212546910648,-0.0048278558577175,"Pulmonary hypertension",1,"AZ","Matched"
"86","Pulmonary hypertension: 1","vacc",0.00320342318175044,0.00319316287479134,-0.000267083043516539,0.0553212546910648,-0.0048278558577175,"Pulmonary hypertension",1,"AZ","Matched"
"87","Peripheral vascular disease: 1","uv",0.0153413597512114,0.015106010282213,0.000994914156612894,0.120926925287814,0.00822739976431995,"Peripheral vascular disease",1,"AZ","Matched"
"88","Peripheral vascular disease: 1","vacc",0.0143464455945985,0.0141406322369159,0.000994914156612894,0.120926925287814,0.00822739976431995,"Peripheral vascular disease",1,"AZ","Matched"
"89","Parkinson's: 1","uv",0.00314795277200969,0.00313804479606483,0.00017843353808301,0.0552211349083111,0.00323125445319586,"Parkinson's",1,"AZ","Matched"
"90","Parkinson's: 1","vacc",0.00296951923392668,0.00296070268505897,0.00017843353808301,0.0552211349083111,0.00323125445319586,"Parkinson's",1,"AZ","Matched"
"91","Neurological disorder: 1","uv",0.00383473757433443,0.00382003434725417,-0.00246046133242984,0.0709774854609449,-0.0346653775693942,"Neurological disorder",1,"AZ","Matched"
"92","Neurological disorder: 1","vacc",0.00629519890676427,0.00625557253746313,-0.00246046133242984,0.0709774854609449,-0.0346653775693942,"Neurological disorder",1,"AZ","Matched"
"93","Learning disability or Down's: 0","uv",0.984468146049227,0.0152906234095874,0.00275913165377806,0.128932265029388,0.0213998540485514,"Learning disability or Down's",0,"AZ","Matched"
"94","Learning disability or Down's: 0","vacc",0.981709014395449,0.0179564345216295,0.00275913165377806,0.128932265029388,0.0213998540485514,"Learning disability or Down's",0,"AZ","Matched"
"95","Learning disability or Down's: 1","uv",0.0154000597795402,0.015162905818813,-0.00230742893573099,0.127586927553478,-0.0180851516685659,"Learning disability or Down's",1,"AZ","Matched"
"96","Learning disability or Down's: 1","vacc",0.0177074887152712,0.0173939423462601,-0.00230742893573099,0.127586927553478,-0.0180851516685659,"Learning disability or Down's",1,"AZ","Matched"
"97","Learning disability or Down's: 2","uv",0.000131794171232509,0.000131776870009776,-0.000451702718047062,0.0189067922355383,-0.0238910288122813,"Learning disability or Down's",2,"AZ","Matched"
"98","Learning disability or Down's: 2","vacc",0.000583496889279571,0.000583156715265846,-0.000451702718047062,0.0189067922355383,-0.0238910288122813,"Learning disability or Down's",2,"AZ","Matched"
"99","Kidney disease: 0","uv",0.946072308231182,0.0510195223447529,0.000688122259861812,0.226552946697294,0.00303735735903377,"Kidney disease",0,"AZ","Matched"
"100","Kidney disease: 0","vacc",0.94538418597132,0.0516329529697013,0.000688122259861812,0.226552946697294,0.00303735735903377,"Kidney disease",0,"AZ","Matched"
"101","Kidney disease: 3","uv",0.0509544834626676,0.0483581492085523,-3.91031234714054e-05,0.21994478212911,-0.000177786092913317,"Kidney disease",3,"AZ","Matched"
"102","Kidney disease: 3","vacc",0.050993586586139,0.0483932651630914,-3.91031234714054e-05,0.21994478212911,-0.000177786092913317,"Kidney disease",3,"AZ","Matched"
"103","Kidney disease: 5","uv",0.000940787481168891,0.000939902888575511,-0.000574283662510272,0.0350191330275063,-0.0163991399232868,"Kidney disease",5,"AZ","Matched"
"104","Kidney disease: 5","vacc",0.00151507114367916,0.00151277646742086,-0.000574283662510272,0.0350191330275063,-0.0163991399232868,"Kidney disease",5,"AZ","Matched"
"105","Kidney disease: 4","uv",0.00203242082498145,0.00202829114462894,-7.47354738801008e-05,0.0454478184190821,-0.00164442379149978,"Kidney disease",4,"AZ","Matched"
"106","Kidney disease: 4","vacc",0.00210715629886155,0.00210271725347878,-7.47354738801008e-05,0.0454478184190821,-0.00164442379149978,"Kidney disease",4,"AZ","Matched"
"107","Heart failure: 1","uv",0.0161790432583315,0.0159172900897455,-0.000118454272542083,0.126390639078697,-0.000937207639786737,"Heart failure",1,"AZ","Matched"
"108","Heart failure: 1","vacc",0.0162974975308736,0.0160318972036975,-0.000118454272542083,0.126390639078697,-0.000937207639786737,"Heart failure",1,"AZ","Matched"
"109","Fracture: 1","uv",0.0615462218801386,0.0577583144677836,0.009925186690982,0.230992037866191,0.0429676571654452,"Fracture",1,"AZ","Matched"
"110","Fracture: 1","vacc",0.0516210351891566,0.0489563286473676,0.009925186690982,0.230992037866191,0.0429676571654452,"Fracture",1,"AZ","Matched"
"111","Epilepsy: 1","uv",0.0171762028321203,0.0168811896615881,-0.00456979162592221,0.138120068405089,-0.0330856455451468,"Epilepsy",1,"AZ","Matched"
"112","Epilepsy: 1","vacc",0.0217459944580425,0.021273116930865,-0.00456979162592221,0.138120068405089,-0.0330856455451468,"Epilepsy",1,"AZ","Matched"
"113","Diabetes type 2: 1","uv",0.0753916635242971,0.0697077968199772,-0.00749975300912513,0.269933570367066,-0.0277836987779129,"Diabetes type 2",1,"AZ","Matched"
"114","Diabetes type 2: 1","vacc",0.0828914165334222,0.0760204680022466,-0.00749975300912513,0.269933570367066,-0.0277836987779129,"Diabetes type 2",1,"AZ","Matched"
"115","Diabetes type 1: 1","uv",0.00348886318983467,0.00347669283025409,-0.00388896241279637,0.0734849978640372,-0.0529218551518744,"Diabetes type 1",1,"AZ","Matched"
"116","Diabetes type 1: 1","vacc",0.00737782560263104,0.00732339699190101,-0.00388896241279637,0.0734849978640372,-0.0529218551518744,"Diabetes type 1",1,"AZ","Matched"
"117","Dementia: 1","uv",0.0108911638145101,0.0107725519638592,0.00240444152619186,0.0979470623553399,0.0245483781582835,"Dementia",1,"AZ","Matched"
"118","Dementia: 1","vacc",0.00848672228831819,0.00841470208422252,0.00240444152619186,0.0979470623553399,0.0245483781582835,"Dementia",1,"AZ","Matched"
"119","Coronary heart disease: 1","uv",0.0634161550248848,0.0593945771752516,-0.00248615597643119,0.245920520374366,-0.0101095913941891,"Coronary heart disease",1,"AZ","Matched"
"120","Coronary heart disease: 1","vacc",0.065902311001316,0.0615592275071467,-0.00248615597643119,0.245920520374366,-0.0101095913941891,"Coronary heart disease",1,"AZ","Matched"
"121","COPD: 1","uv",0.0390813007443527,0.0375539721923363,-0.00601820947189479,0.200772929377545,-0.029975203781471,"COPD",1,"AZ","Matched"
"122","COPD: 1","vacc",0.0450995102162475,0.0430655661493449,-0.00601820947189479,0.200772929377545,-0.029975203781471,"COPD",1,"AZ","Matched"
"123","Congenital  heart disease: 1","uv",0.00878542728442123,0.00870824807775368,-0.00331291341208713,0.101637160931642,-0.0325954934368474,"Congenital  heart disease",1,"AZ","Matched"
"124","Congenital  heart disease: 1","vacc",0.0120983406965084,0.0119519768867352,-0.00331291341208713,0.101637160931642,-0.0325954934368474,"Congenital  heart disease",1,"AZ","Matched"
"125","Cirrhosis: 1","uv",0.00741075306344735,0.00735583762509084,3.74741898236811e-05,0.0856584933183254,0.000437483644317895,"Cirrhosis",1,"AZ","Matched"
"126","Cirrhosis: 1","vacc",0.00737327887362367,0.00731891733004037,3.74741898236811e-05,0.0856584933183254,0.000437483644317895,"Cirrhosis",1,"AZ","Matched"
"127","Cerebalpalsy: 1","uv",0.000958108708133744,0.000957191233292929,-0.00120108237825663,0.0394443994880155,-0.0304500104918966,"Cerebalpalsy",1,"AZ","Matched"
"128","Cerebalpalsy: 1","vacc",0.00215919108639038,0.00215453006864739,-0.00120108237825663,0.0394443994880155,-0.0304500104918966,"Cerebalpalsy",1,"AZ","Matched"
"129","Care housing category: 0","uv",0.997115871123043,0.00287581217205176,-0.000833048902519562,0.0496119252369816,-0.0167913036742745,"Care housing category",0,"AZ","Matched"
"130","Care housing category: 0","vacc",0.997948920025563,0.00204687407938795,-0.000833048902519562,0.0496119252369816,-0.0167913036742745,"Care housing category",0,"AZ","Matched"
"131","Care housing category: 1","uv",0.00156614705709106,0.0015636950531567,0.000340045801436063,0.0373382752894807,0.00910716413116875,"Care housing category",1,"AZ","Matched"
"132","Care housing category: 1","vacc",0.00122610125565499,0.00122459855002939,0.000340045801436063,0.0373382752894807,0.00910716413116875,"Care housing category",1,"AZ","Matched"
"133","Care housing category: 2","uv",0.00131798181986576,0.00131624542784512,0.000493003101083476,0.0327150116393927,0.0150696293957555,"Care housing category",2,"AZ","Matched"
"134","Care housing category: 2","vacc",0.000824978718782285,0.000824298545286073,0.000493003101083476,0.0327150116393927,0.0150696293957555,"Care housing category",2,"AZ","Matched"
"135","Blood cancer: 1","uv",0.00539816384154076,0.00536902645885178,-0.0019352048552404,0.0795255321785321,-0.0243343842188435,"Blood cancer",1,"AZ","Matched"
"136","Blood cancer: 1","vacc",0.00733336869678117,0.00727959407770571,-0.0019352048552404,0.0795255321785321,-0.0243343842188435,"Blood cancer",1,"AZ","Matched"
"137","Atrial fibrillation: 1","uv",0.0354757236348259,0.0342172144503704,-0.000501027424183079,0.185606649145319,-0.00269940450134846,"Atrial fibrillation",1,"AZ","Matched"
"138","Atrial fibrillation: 1","vacc",0.035976751059009,0.0346824419635368,-0.000501027424183079,0.185606649145319,-0.00269940450134846,"Atrial fibrillation",1,"AZ","Matched"
"139","Asthma: 1","uv",0.150269880375027,0.127688909786413,0.014744518468028,0.349890845233565,0.0421403379622163,"Asthma",1,"AZ","Matched"
"140","Asthma: 1","vacc",0.135525361906999,0.117158297370105,0.014744518468028,0.349890845233565,0.0421403379622163,"Asthma",1,"AZ","Matched"
"141","Thrombosis or pulmonary embolus: 1","uv",0.00679735172387609,0.00675115358065743,-0.00565010074105575,0.0975799044701841,-0.0579022983444523,"Thrombosis or pulmonary embolus",1,"PB","Crude"
"142","Thrombosis or pulmonary embolus: 1","vacc",0.0124474524649318,0.0122925219321631,-0.00565010074105575,0.0975799044701841,-0.0579022983444523,"Thrombosis or pulmonary embolus",1,"PB","Crude"
"143","Stroke/TIA: 1","uv",0.00696676232970697,0.00691823254423282,-0.0148900943984964,0.118948270140242,-0.125181260567646,"Stroke/TIA",1,"PB","Crude"
"144","Stroke/TIA: 1","vacc",0.0218568567282034,0.0213791493944793,-0.0148900943984964,0.118948270140242,-0.125181260567646,"Stroke/TIA",1,"PB","Crude"
"145","Sickle cell disease: 1","uv",0.000290273320101859,0.000290189312837037,-0.000279404138247424,0.0207309265871398,-0.0134776483372793,"Sickle cell disease",1,"PB","Crude"
"146","Sickle cell disease: 1","vacc",0.000569677458349283,0.000569353321485724,-0.000279404138247424,0.0207309265871398,-0.0134776483372793,"Sickle cell disease",1,"PB","Crude"
"147","Severe mental illness: 1","uv",0.0822910090223662,0.0755192642641725,-0.0331173072959056,0.298000479892868,-0.111131724713368,"Severe mental illness",1,"PB","Crude"
"148","Severe mental illness: 1","vacc",0.115408316318272,0.102089307768586,-0.0331173072959056,0.298000479892868,-0.111131724713368,"Severe mental illness",1,"PB","Crude"
"149","Rheumatoid arthritis or SLE: 1","uv",0.00293012960811614,0.00292154647896786,-0.00601033284492889,0.0767531211703408,-0.0783073411645365,"Rheumatoid arthritis or SLE",1,"PB","Crude"
"150","Rheumatoid arthritis or SLE: 1","vacc",0.00894046245304503,0.00886053673981019,-0.00601033284492889,0.0767531211703408,-0.0783073411645365,"Rheumatoid arthritis or SLE",1,"PB","Crude"
"151","Respiratory cancer: 1","uv",0.00105818798284029,0.00105706913656606,-0.000693222837279882,0.037452728414707,-0.0185092746676278,"Respiratory cancer",1,"PB","Crude"
"152","Respiratory cancer: 1","vacc",0.00175141082012017,0.00174834459484554,-0.000693222837279882,0.037452728414707,-0.0185092746676278,"Respiratory cancer",1,"PB","Crude"
"153","Pulmonary rare: 1","uv",0.00126247411259857,0.00126088136377606,-0.00270512096622187,0.0510526070699991,-0.0529869309614851,"Pulmonary rare",1,"PB","Crude"
"154","Pulmonary rare: 1","vacc",0.00396759507882043,0.00395185601351139,-0.00270512096622187,0.0510526070699991,-0.0529869309614851,"Pulmonary rare",1,"PB","Crude"
"155","Pulmonary hypertension: 1","uv",0.000690725284344893,0.000690248780753562,-0.000430566688552354,0.0300855799017973,-0.0143113973524118,"Pulmonary hypertension",1,"PB","Crude"
"156","Pulmonary hypertension: 1","vacc",0.00112129197289725,0.00112003545530129,-0.000430566688552354,0.0300855799017973,-0.0143113973524118,"Pulmonary hypertension",1,"PB","Crude"
"157","Peripheral vascular disease: 1","uv",0.00293276338852816,0.0029241648201001,-0.00537549603147071,0.0747107849964466,-0.0719507368544767,"Peripheral vascular disease",1,"PB","Crude"
"158","Peripheral vascular disease: 1","vacc",0.00830825941999887,0.00823923796947044,-0.00537549603147071,0.0747107849964466,-0.0719507368544767,"Peripheral vascular disease",1,"PB","Crude"
"159","Parkinson's: 1","uv",0.000523585243050804,0.000523311554783556,-0.00115765798768732,0.0331792809807531,-0.0348909908071506,"Parkinson's",1,"PB","Crude"
"160","Parkinson's: 1","vacc",0.00168124323073813,0.00167841781801597,-0.00115765798768732,0.0331792809807531,-0.0348909908071506,"Parkinson's",1,"PB","Crude"
"161","Neurological disorder: 1","uv",0.00114353597632945,0.00114222929109208,-0.00190840679748567,0.0457430859481527,-0.0417201148092359,"Neurological disorder",1,"PB","Crude"
"162","Neurological disorder: 1","vacc",0.00305194277381512,0.00304263053302808,-0.00190840679748567,0.0457430859481527,-0.0417201148092359,"Neurological disorder",1,"PB","Crude"
"163","Learning disability or Down's: 0","uv",0.985580224687931,0.014211857700866,-0.0018451875119202,0.115387031048869,-0.0159912903135425,"Learning disability or Down's",0,"PB","Crude"
"164","Learning disability or Down's: 0","vacc",0.987425412199851,0.0124164761676792,-0.0018451875119202,0.115387031048869,-0.0159912903135425,"Learning disability or Down's",0,"PB","Crude"
