"","label","vacc","weighted.mean","var","mean.diff","sd.pooled","smd","characteristic","levels","vacc_type","data"
"31","No. risk groups: 3","uv",0.032267595412788,0.0312264206851027,0.00512528171755236,0.169752832027167,0.0301926139101592,"No. risk groups","3","PB","Matched"
"32","No. risk groups: 3","vacc",0.0271423136952356,0.0264056272773844,0.00512528171755236,0.169752832027167,0.0301926139101592,"No. risk groups","3","PB","Matched"
"33","No. risk groups: 5+","uv",0.00825532598634421,0.00818718160592358,0.00253632700670521,0.0832870868731306,0.0304528241042785,"No. risk groups","5+","PB","Matched"
"34","No. risk groups: 5+","vacc",0.005718998979639,0.00568629607370123,0.00253632700670521,0.0832870868731306,0.0304528241042785,"No. risk groups","5+","PB","Matched"
"35","No. risk groups: 4","uv",0.0131628381960486,0.0129895874481508,0.00299691398718389,0.107359612510445,0.0279147243279434,"No. risk groups","4","PB","Matched"
"36","No. risk groups: 4","vacc",0.0101659242088647,0.0100625853486349,0.00299691398718389,0.107359612510445,0.0279147243279434,"No. risk groups","4","PB","Matched"
"37","No. previous tests: 0","uv",0.764853230076476,0.17985289890852,-0.0151036090086836,0.419211873155549,-0.0360285811921156,"No. previous tests","0","PB","Matched"
"38","No. previous tests: 0","vacc",0.779956839085159,0.171624290280649,-0.0151036090086836,0.419211873155549,-0.0360285811921156,"No. previous tests","0","PB","Matched"
"39","No. previous tests: 1","uv",0.155757549407533,0.131497232002294,0.0107169660596824,0.357422112287908,0.0299840599986432,"No. previous tests","1","PB","Matched"
"40","No. previous tests: 1","vacc",0.145040583347851,0.124003900702406,0.0107169660596824,0.357422112287908,0.0299840599986432,"No. previous tests","1","PB","Matched"
"41","No. previous tests: 4-9","uv",0.0151495266102216,0.014920029436177,0.000860917323158806,0.120425255620959,0.00714897650596283,"No. previous tests","4-9","PB","Matched"
"42","No. previous tests: 4-9","vacc",0.0142886092870627,0.0140844549465697,0.000860917323158806,0.120425255620959,0.00714897650596283,"No. previous tests","4-9","PB","Matched"
"43","No. previous tests: 10+","uv",0.017325895048782,0.0170257209423576,-0.000338082652597046,0.13110624484327,-0.00257869221257313,"No. previous tests","10+","PB","Matched"
"44","No. previous tests: 10+","vacc",0.0176639777013791,0.0173519739314494,-0.000338082652597046,0.13110624484327,-0.00257869221257313,"No. previous tests","10+","PB","Matched"
"45","No. previous tests: 2","uv",0.0360026327727679,0.034706468753966,0.00286045417759526,0.182688623252038,0.015657538639661,"No. previous tests","2","PB","Matched"
"46","No. previous tests: 2","vacc",0.0331421785951727,0.0320437973774838,0.00286045417759526,0.182688623252038,0.015657538639661,"No. previous tests","2","PB","Matched"
"47","No. previous tests: 3","uv",0.0109111660842203,0.0107921204830538,0.00100335410084468,0.101493287224772,0.00988591588941832,"No. previous tests","3","PB","Matched"
"48","No. previous tests: 3","vacc",0.00990781198337558,0.00980965422032655,0.00100335410084468,0.101493287224772,0.00988591588941832,"No. previous tests","3","PB","Matched"
"49","Deprivation status: 3","uv",0.200966283119407,0.160578954368713,0.00357584749280901,0.399378591420239,0.00895352823017594,"Deprivation status","3","PB","Matched"
"50","Deprivation status: 3","vacc",0.197390435626598,0.158427564200915,0.00357584749280901,0.399378591420239,0.00895352823017594,"Deprivation status","3","PB","Matched"
"51","Deprivation status: 4","uv",0.209901461629523,0.165842960114044,-0.0028320748279399,0.408240773394768,-0.00693726597759821,"Deprivation status","4","PB","Matched"
"52","Deprivation status: 4","vacc",0.212733536457463,0.167478098009872,-0.0028320748279399,0.408240773394768,-0.00693726597759821,"Deprivation status","4","PB","Matched"
"53","Deprivation status: 2","uv",0.197140761102815,0.158276397923175,0.00116176560733541,0.397396363084013,0.00292344297848998,"Deprivation status","2","PB","Matched"
"54","Deprivation status: 2","vacc",0.195978995495479,0.157571340861626,0.00116176560733541,0.397396363084013,0.00292344297848998,"Deprivation status","2","PB","Matched"
"55","Deprivation status: 5-Low","uv",0.195862036756399,0.157500215248782,-0.00791081026411092,0.399843597205929,-0.0197847616402787,"Deprivation status","5-Low","PB","Matched"
"56","Deprivation status: 5-Low","vacc",0.20377284702051,0.162249589204372,-0.00791081026411092,0.399843597205929,-0.0197847616402787,"Deprivation status","5-Low","PB","Matched"
"57","Deprivation status: 1 - High","uv",0.190755104837888,0.15436770844495,0.00646084267977126,0.390318909628854,0.0165527278345667,"Deprivation status","1 - High","PB","Matched"
"58","Deprivation status: 1 - High","vacc",0.184294262158117,0.150329993982765,0.00646084267977126,0.390318909628854,0.0165527278345667,"Deprivation status","1 - High","PB","Matched"
"59","Deprivation status: NA","uv",0.00537435255396793,0.00534547282352072,-0.000455570687864741,0.0746371629331472,-0.0061038049942064,"Deprivation status","NA","PB","Matched"
"60","Deprivation status: NA","vacc",0.00582992324183267,0.0057959393578976,-0.000455570687864741,0.0746371629331472,-0.0061038049942064,"Deprivation status","NA","PB","Matched"
"61","BP status: Unknown","uv",0.153778233446284,0.130130584155388,-0.0169057639512625,0.368565906751163,-0.0458690390011477,"BP status","Unknown","PB","Matched"
"62","BP status: Unknown","vacc",0.170683997397546,0.141551071083226,-0.0169057639512625,0.368565906751163,-0.0458690390011477,"BP status","Unknown","PB","Matched"
"63","BP status: Normal","uv",0.56920425581551,0.245210951474355,0.00649685055442961,0.495620271861089,0.013108524657463,"BP status","Normal","PB","Matched"
"64","BP status: Normal","vacc",0.562707405261081,0.246067956284964,0.00649685055442961,0.495620271861089,0.013108524657463,"BP status","Normal","PB","Matched"
"65","BP status: No Investigation","uv",0.161117570381407,0.135158798388673,0.00594732652579294,0.364863899888039,0.0163001232175009,"BP status","No Investigation","PB","Matched"
"66","BP status: No Investigation","vacc",0.155170243855614,0.131092532494344,0.00594732652579294,0.364863899888039,0.0163001232175009,"BP status","No Investigation","PB","Matched"
"67","BP status: High","uv",0.0838630070394665,0.0768300596447468,0.00173923405023539,0.27587095909305,0.0063045202581427,"BP status","High","PB","Matched"
"68","BP status: High","vacc",0.0821237729892311,0.0753795124970921,0.00173923405023539,0.27587095909305,0.0063045202581427,"BP status","High","PB","Matched"
"69","BP status: Very High","uv",0.0178074413425357,0.017490349250054,0.00176466439629483,0.128987919451089,0.0136808501432103,"BP status","Very High","PB","Matched"
"70","BP status: Very High","vacc",0.0160427769462408,0.0157854174785872,0.00176466439629483,0.128987919451089,0.0136808501432103,"BP status","Very High","PB","Matched"
"71","BP status: Low","uv",0.0142294919747973,0.0140270238581297,0.000957688424509856,0.116453200794925,0.00822380508197752,"BP status","Low","PB","Matched"
"72","BP status: Low","vacc",0.0132718035502874,0.0130956720926367,0.000957688424509856,0.116453200794925,0.00822380508197752,"BP status","Low","PB","Matched"
"73","BMI: Overweight","uv",0.674292671056396,0.21962222648305,-0.0138992279171986,0.465943230568656,-0.0298303033617108,"BMI","Overweight","PB","Matched"
"74","BMI: Overweight","vacc",0.688191898973595,0.214583961742461,-0.0138992279171986,0.465943230568656,-0.0298303033617108,"BMI","Overweight","PB","Matched"
"75","BMI: Normal weight","uv",0.136148994841301,0.11761253261915,0.00421738391526097,0.340689209560214,0.0123789770762187,"BMI","Normal weight","PB","Matched"
"76","BMI: Normal weight","vacc",0.13193161092604,0.114525742402376,0.00421738391526097,0.340689209560214,0.0123789770762187,"BMI","Normal weight","PB","Matched"
"77","BMI: Obese","uv",0.178703378129833,0.14676858881393,0.00852067307104704,0.379466231166602,0.0224543645026113,"BMI","Obese","PB","Matched"
"78","BMI: Obese","vacc",0.170182705058786,0.141220652377641,0.00852067307104704,0.379466231166602,0.0224543645026113,"BMI","Obese","PB","Matched"
"79","BMI: Underweight","uv",0.0108549559724698,0.0107371338067722,0.00116117093089096,0.100838871983159,0.0115151122583451,"BMI","Underweight","PB","Matched"
"80","BMI: Underweight","vacc",0.00969378504157882,0.00959982239889947,0.00116117093089096,0.100838871983159,0.0115151122583451,"BMI","Underweight","PB","Matched"
"81","Age (grouped): 65-79","uv",0.239378942721759,0.182076798531358,0.0112262227664135,0.4231878897608,0.0265277505288702,"Age (grouped)","65-79","PB","Matched"
"82","Age (grouped): 65-79","vacc",0.228152719955346,0.17609918154904,0.0112262227664135,0.4231878897608,0.0265277505288702,"Age (grouped)","65-79","PB","Matched"
"83","Age (grouped): 18-64","uv",0.743664938313913,0.190627538156501,-0.0121843611211554,0.433110150742774,-0.0281322455736941,"Age (grouped)","18-64","PB","Matched"
"84","Age (grouped): 18-64","vacc",0.755849299435068,0.184541267196357,-0.0121843611211554,0.433110150742774,-0.0281322455736941,"Age (grouped)","18-64","PB","Matched"
"85","Age (grouped): 80+","uv",0.0169561189643279,0.0166686212640073,0.000958138354742229,0.127300191836323,0.0075266057412872,"Age (grouped)","80+","PB","Matched"
"86","Age (grouped): 80+","vacc",0.0159979806095857,0.0157420564191219,0.000958138354742229,0.127300191836323,0.0075266057412872,"Age (grouped)","80+","PB","Matched"
"87","Urban/Rural index: 6 Remote Rural","uv",0.0532637176875287,0.050426720276743,7.17876367884451e-05,0.224487521197869,0.000319784531475893,"Urban/Rural index","6 Remote Rural","AZ","Matched"
"88","Urban/Rural index: 6 Remote Rural","vacc",0.0531919300507403,0.0503625740703846,7.17876367884451e-05,0.224487521197869,0.000319784531475893,"Urban/Rural index","6 Remote Rural","AZ","Matched"
"89","Urban/Rural index: 2 Other Urban Areas","uv",0.381693616162063,0.236003722216324,0.0018411085489986,0.485576163594315,0.00379159581345677,"Urban/Rural index","2 Other Urban Areas","AZ","Matched"
"90","Urban/Rural index: 2 Other Urban Areas","vacc",0.379852507613064,0.235564699085621,0.0018411085489986,0.485576163594315,0.00379159581345677,"Urban/Rural index","2 Other Urban Areas","AZ","Matched"
"91","Urban/Rural index: 1 Large Urban Areas","uv",0.299243410023609,0.209696900586247,-0.00546608109835561,0.45910708160196,-0.0119058958517539,"Urban/Rural index","1 Large Urban Areas","AZ","Matched"
"92","Urban/Rural index: 1 Large Urban Areas","vacc",0.304709491121965,0.21186172416789,-0.00546608109835561,0.45910708160196,-0.0119058958517539,"Urban/Rural index","1 Large Urban Areas","AZ","Matched"
"93","Urban/Rural index: 5 Accessible Rural","uv",0.104574209737373,0.0936384930671323,0.00314970284368532,0.303954038801123,0.0103624312942463,"Urban/Rural index","5 Accessible Rural","AZ","Matched"
"94","Urban/Rural index: 5 Accessible Rural","vacc",0.101424506893688,0.0911376223398969,0.00314970284368532,0.303954038801123,0.0103624312942463,"Urban/Rural index","5 Accessible Rural","AZ","Matched"
"95","Urban/Rural index: 3 Accessible Small Towns","uv",0.103011682758171,0.0924003240027363,0.00134620494871303,0.303092377477499,0.00444156649506294,"Urban/Rural index","3 Accessible Small Towns","AZ","Matched"
"96","Urban/Rural index: 3 Accessible Small Towns","vacc",0.101665477809458,0.0913296545671895,0.00134620494871303,0.303092377477499,0.00444156649506294,"Urban/Rural index","3 Accessible Small Towns","AZ","Matched"
"97","Urban/Rural index: Unknown","uv",0.00459857186231502,0.0045774273783915,-0.000282983607472182,0.0686846260755583,-0.00412004292140833,"Urban/Rural index","Unknown","AZ","Matched"
"98","Urban/Rural index: Unknown","vacc",0.0048815554697872,0.00485772833988701,-0.000282983607472182,0.0686846260755583,-0.00412004292140833,"Urban/Rural index","Unknown","AZ","Matched"
"99","Urban/Rural index: 4 Remote Small Towns","uv",0.0536147917689404,0.0507402722466275,-0.000659739272357053,0.225908282825301,-0.00292038549497205,"Urban/Rural index","4 Remote Small Towns","AZ","Matched"
"100","Urban/Rural index: 4 Remote Small Towns","vacc",0.0542745310412975,0.051328832251525,-0.000659739272357053,0.225908282825301,-0.00292038549497205,"Urban/Rural index","4 Remote Small Towns","AZ","Matched"
"101","Smoker status: Non Smoker","uv",0.389162005253997,0.237715062483763,0.00632590387040927,0.486820194066768,0.0129943333236946,"Smoker status","Non Smoker","AZ","Matched"
"102","Smoker status: Non Smoker","vacc",0.382836101383587,0.236272740218648,0.00632590387040927,0.486820194066768,0.0129943333236946,"Smoker status","Non Smoker","AZ","Matched"
"103","Smoker status: Unknown","uv",0.200857354621586,0.160513761148139,-0.0106777260960929,0.404537906599311,-0.0263948715853444,"Smoker status","Unknown","AZ","Matched"
"104","Smoker status: Unknown","vacc",0.211535080717679,0.166788074603367,-0.0106777260960929,0.404537906599311,-0.0263948715853444,"Smoker status","Unknown","AZ","Matched"
"105","Smoker status: Ex Smoker","uv",0.166644776336284,0.138874367039596,0.00376510821941353,0.370961128520653,0.0101496030983848,"Smoker status","Ex Smoker","AZ","Matched"
"106","Smoker status: Ex Smoker","vacc",0.16287966811687,0.136349950707037,0.00376510821941353,0.370961128520653,0.0101496030983848,"Smoker status","Ex Smoker","AZ","Matched"
"107","Smoker status: Smoker","uv",0.243335863788134,0.184123616892497,0.000586714006270528,0.428920569463775,0.00136788498393542,"Smoker status","Smoker","AZ","Matched"
"108","Smoker status: Smoker","vacc",0.242749149781863,0.183822092925761,0.000586714006270528,0.428920569463775,0.00136788498393542,"Smoker status","Smoker","AZ","Matched"
"109","Sex: M","uv",0.47911138705685,0.249563795566145,-0.0164950614663067,0.499772257411722,-0.0330051562920543,"Sex","M","AZ","Matched"
"110","Sex: M","vacc",0.495606448523156,0.249980822990672,-0.0164950614663067,0.499772257411722,-0.0330051562920543,"Sex","M","AZ","Matched"
"111","No. risk groups: 0","uv",0.493724717428769,0.249960750753055,-0.0113498168456815,0.499967562015774,-0.0227011064476288,"No. risk groups","0","AZ","Matched"
"112","No. risk groups: 0","vacc",0.50507453427445,0.249974375382938,-0.0113498168456815,0.499967562015774,-0.0227011064476288,"No. risk groups","0","AZ","Matched"
"113","No. risk groups: 1","uv",0.298996616741916,0.209597748869511,0.00970421242808167,0.455631518808664,0.0212983782453312,"No. risk groups","1","AZ","Matched"
"114","No. risk groups: 1","vacc",0.289292404313834,0.205602412994268,0.00970421242808167,0.455631518808664,0.0212983782453312,"No. risk groups","1","AZ","Matched"
"115","No. risk groups: 5+","uv",0.0137022744571967,0.0135145291569336,-2.95314808925005e-05,0.116313755512851,-0.000253894999454623,"No. risk groups","5+","AZ","Matched"
"116","No. risk groups: 5+","vacc",0.0137318059380892,0.013543250286073,-2.95314808925005e-05,0.116313755512851,-0.000253894999454623,"No. risk groups","5+","AZ","Matched"
"117","No. risk groups: 3","uv",0.0488322089219201,0.0464476484367095,-0.000367282664810197,0.215901104306993,-0.00170116158501881,"No. risk groups","3","AZ","Matched"
"118","No. risk groups: 3","vacc",0.0491994915867303,0.046778925245249,-0.000367282664810197,0.215901104306993,-0.00170116158501881,"No. risk groups","3","AZ","Matched"
"119","No. risk groups: 2","uv",0.124016105635245,0.108636167649313,0.00247128504491161,0.328182798732132,0.00753020893983144,"No. risk groups","2","AZ","Matched"
"120","No. risk groups: 2","vacc",0.121544820590333,0.106771731117998,0.00247128504491161,0.328182798732132,0.00753020893983144,"No. risk groups","2","AZ","Matched"
"121","No. risk groups: 4","uv",0.0207280768149546,0.020298434197506,-0.000428866481608337,0.143191779977014,-0.00299504958788264,"No. risk groups","4","AZ","Matched"
"122","No. risk groups: 4","vacc",0.021156943296563,0.0207093375084651,-0.000428866481608337,0.143191779977014,-0.00299504958788264,"No. risk groups","4","AZ","Matched"
"123","No. previous tests: 0","uv",0.822210160244664,0.146180688622208,-0.014918254520336,0.375849164868607,-0.0396921316176165,"No. previous tests","0","AZ","Matched"
"124","No. previous tests: 0","vacc",0.837128414765,0.136344500842652,-0.014918254520336,0.375849164868607,-0.0396921316176165,"No. previous tests","0","AZ","Matched"
"125","No. previous tests: 1","uv",0.125643389060823,0.10985718494717,0.00835723685611639,0.326639976085452,0.0255854686137072,"No. previous tests","1","AZ","Matched"
"126","No. previous tests: 1","vacc",0.117286152204707,0.103530163007039,0.00835723685611639,0.326639976085452,0.0255854686137072,"No. previous tests","1","AZ","Matched"
"127","No. previous tests: 2","uv",0.0279242774573727,0.0271445262960668,0.00253948176231561,0.161066673520263,0.0157666493434852,"No. previous tests","2","AZ","Matched"
"128","No. previous tests: 2","vacc",0.0253847956950571,0.0247404203416995,0.00253948176231561,0.161066673520263,0.0157666493434852,"No. previous tests","2","AZ","Matched"
"129","No. previous tests: 3","uv",0.00873267536507994,0.00865642024567015,0.000946334223009149,0.0905045252525939,0.0104562089063279,"No. previous tests","3","AZ","Matched"
"130","No. previous tests: 3","vacc",0.00778634114207079,0.00772571793672464,0.000946334223009149,0.0905045252525939,0.0104562089063279,"No. previous tests","3","AZ","Matched"
"131","No. previous tests: 4-9","uv",0.0105915837701588,0.0104794075704286,0.00150389864690501,0.0987028652631551,0.0152366260381136,"No. previous tests","4-9","AZ","Matched"
"132","No. previous tests: 4-9","vacc",0.00908768512325384,0.00900510365188449,0.00150389864690501,0.0987028652631551,0.0152366260381136,"No. previous tests","4-9","AZ","Matched"
"133","No. previous tests: 10+","uv",0.00489791410190104,0.00487392707291357,0.00157130303199017,0.0639901300065513,0.0245553967749292,"No. previous tests","10+","AZ","Matched"
"134","No. previous tests: 10+","vacc",0.00332661106991087,0.00331554640359711,0.00157130303199017,0.0639901300065513,0.0245553967749292,"No. previous tests","10+","AZ","Matched"
"135","Deprivation status: 3","uv",0.205289857848261,0.163146016917472,-0.000288138930710946,0.404018429925848,-0.000713182640613276,"Deprivation status","3","AZ","Matched"
"136","Deprivation status: 3","vacc",0.205577996778972,0.163315766522023,-0.000288138930710946,0.404018429925848,-0.000713182640613276,"Deprivation status","3","AZ","Matched"
"137","Deprivation status: 2","uv",0.197049905867374,0.158221322708211,0.00209988838814243,0.396967196474915,0.0052898284966353,"Deprivation status","2","AZ","Matched"
"138","Deprivation status: 2","vacc",0.194950017479232,0.156944587446097,0.00209988838814243,0.396967196474915,0.0052898284966353,"Deprivation status","2","AZ","Matched"
"139","Deprivation status: 1 - High","uv",0.179158721652988,0.147060950552182,-0.00177507348232969,0.384225052756456,-0.0046198795981553,"Deprivation status","1 - High","AZ","Matched"
"140","Deprivation status: 1 - High","vacc",0.180933795135318,0.148196831779221,-0.00177507348232969,0.384225052756456,-0.0046198795981553,"Deprivation status","1 - High","AZ","Matched"
"141","Deprivation status: 4","uv",0.210938637888439,0.166443615453279,0.0032914233505679,0.406800655970324,0.00809099813941303,"Deprivation status","4","AZ","Matched"
"142","Deprivation status: 4","vacc",0.207647214537871,0.164529931942494,0.0032914233505679,0.406800655970324,0.00809099813941303,"Deprivation status","4","AZ","Matched"
"143","Deprivation status: 5-Low","uv",0.202964304880623,0.161769879914777,-0.00304511571819713,0.403323382516193,-0.00755005995238788,"Deprivation status","5-Low","AZ","Matched"
"144","Deprivation status: 5-Low","vacc",0.20600942059882,0.163569621853829,-0.00304511571819713,0.403323382516193,-0.00755005995238788,"Deprivation status","5-Low","AZ","Matched"
"145","Deprivation status: NA","uv",0.00459857186231502,0.0045774273783915,-0.000282983607472182,0.0686846260755583,-0.00412004292140833,"Deprivation status","NA","AZ","Matched"
"146","Deprivation status: NA","vacc",0.0048815554697872,0.00485772833988701,-0.000282983607472182,0.0686846260755583,-0.00412004292140833,"Deprivation status","NA","AZ","Matched"
"147","BP status: Normal","uv",0.602654178060667,0.239462244198663,-0.002360138743846,0.489098332748527,-0.00482548924381526,"BP status","Normal","AZ","Matched"
"148","BP status: Normal","vacc",0.605014316804513,0.238972113996116,-0.002360138743846,0.489098332748527,-0.00482548924381526,"BP status","Normal","AZ","Matched"
"149","BP status: Unknown","uv",0.138340447103913,0.119202429757536,-0.00827191606805183,0.349513712967368,-0.0236669285385782,"BP status","Unknown","AZ","Matched"
"150","BP status: Unknown","vacc",0.146612363171965,0.125117241346936,-0.00827191606805183,0.349513712967368,-0.0236669285385782,"BP status","Unknown","AZ","Matched"
"151","BP status: No Investigation","uv",0.0958023442781988,0.086624300134642,0.0105077333376141,0.286917914943192,0.0366227857876861,"BP status","No Investigation","AZ","Matched"
"152","BP status: No Investigation","vacc",0.0852946109405848,0.0780194796960556,0.0105077333376141,0.286917914943192,0.0366227857876861,"BP status","No Investigation","AZ","Matched"
"153","BP status: Very High","uv",0.0279120103400112,0.0271329441216328,0.00114554702518094,0.163068968594674,0.00702492347289156,"BP status","Very High","AZ","Matched"
"154","BP status: Very High","vacc",0.0267664633148303,0.0260500329154286,0.00114554702518094,0.163068968594674,0.00702492347289156,"BP status","Very High","AZ","Matched"
"155","BP status: High","uv",0.124038994708222,0.108653378975584,-0.00127143847362425,0.330349181068875,-0.00384877138036304,"BP status","High","AZ","Matched"
"156","BP status: High","vacc",0.125310433181847,0.109607783890168,-0.00127143847362425,0.330349181068875,-0.00384877138036304,"BP status","High","AZ","Matched"
"157","BP status: Low","uv",0.0112520255089874,0.0111254232138534,0.000250212922727882,0.104895665823542,0.00238535044096861,"BP status","Low","AZ","Matched"
"158","BP status: Low","vacc",0.0110018125862595,0.0108807782032749,0.000250212922727882,0.104895665823542,0.00238535044096861,"BP status","Low","AZ","Matched"
"159","BMI: Overweight","uv",0.651954650813609,0.226909902046152,-0.00697956059012528,0.475210443922602,-0.0146873047076003,"BMI","Overweight","AZ","Matched"
"160","BMI: Overweight","vacc",0.658934211403734,0.224740029980081,-0.00697956059012528,0.475210443922602,-0.0146873047076003,"BMI","Overweight","AZ","Matched"
"161","BMI: Obese","uv",0.216667295697661,0.169722666894326,0.00503724111800091,0.410222821013362,0.0122792805762428,"BMI","Obese","AZ","Matched"
"162","BMI: Obese","vacc",0.21163005457966,0.166842858865995,0.00503724111800091,0.410222821013362,0.0122792805762428,"BMI","Obese","AZ","Matched"
"163","BMI: Normal weight","uv",0.121757803854251,0.106932896635342,0.00178560896788653,0.325969183597073,0.00547784593679169,"BMI","Normal weight","AZ","Matched"
"164","BMI: Normal weight","vacc",0.119972194886365,0.105578920674542,0.00178560896788653,0.325969183597073,0.00547784593679169,"BMI","Normal weight","AZ","Matched"
"165","BMI: Underweight","uv",0.00962024963448017,0.00952770538388379,0.000156710504238678,0.097215458330053,0.00161199162078355,"BMI","Underweight","AZ","Matched"
"166","BMI: Underweight","vacc",0.0094635391302415,0.00937398529276076,0.000156710504238678,0.097215458330053,0.00161199162078355,"BMI","Underweight","AZ","Matched"
"167","Age (grouped): 18-64","uv",0.711683594996622,0.205190162273059,-0.00824757926424935,0.451010278551255,-0.0182868986727806,"Age (grouped)","18-64","AZ","Matched"
"168","Age (grouped): 18-64","vacc",0.719931174260871,0.201630380444702,-0.00824757926424935,0.451010278551255,-0.0182868986727806,"Age (grouped)","18-64","AZ","Matched"
