"","label","vacc","weighted.mean","var","mean.diff","sd.pooled","smd","characteristic","levels","vacc_type","data"
"23","Sex: M","uv",0.396713873287199,0.239332309337935,-0.00275329399525664,0.489502703248821,-0.00562467577192747,"Sex","M","PB","Matched"
"24","Sex: M","vacc",0.399467167282456,0.239893483637871,-0.00275329399525664,0.489502703248821,-0.00562467577192747,"Sex","M","PB","Matched"
"25","No. risk groups: 0","uv",0.503359798565279,0.249989059903333,-0.0159278823590033,0.499808659846668,-0.0318679599586964,"No. risk groups","0","PB","Matched"
"26","No. risk groups: 0","vacc",0.519287680924282,0.249628333012112,-0.0159278823590033,0.499808659846668,-0.0318679599586964,"No. risk groups","0","PB","Matched"
"27","No. risk groups: 1","uv",0.292864414545525,0.207095137654745,0.00046514931432251,0.454971076399489,0.00102237117577577,"No. risk groups","1","PB","Matched"
"28","No. risk groups: 1","vacc",0.292399265231203,0.206902223065473,0.00046514931432251,0.454971076399489,0.00102237117577577,"No. risk groups","1","PB","Matched"
"29","No. risk groups: 2","uv",0.122995784410256,0.107867971652257,0.00455261409736663,0.32579326480586,0.0139739355878935,"No. risk groups","2","PB","Matched"
"30","No. risk groups: 2","vacc",0.11844317031289,0.104414531133466,0.00455261409736663,0.32579326480586,0.0139739355878935,"No. risk groups","2","PB","Matched"
"31","No. risk groups: 3","uv",0.0497194481156578,0.0472474903943014,0.005148673697756,0.211933680884021,0.0242937964191429,"No. risk groups","3","PB","Matched"
"32","No. risk groups: 3","vacc",0.0445707744179018,0.0425842797917983,0.005148673697756,0.211933680884021,0.0242937964191429,"No. risk groups","3","PB","Matched"
"33","No. risk groups: 5+","uv",0.0107931352874247,0.0106766583869767,0.00203050209665357,0.0983933939188014,0.0206365693445765,"No. risk groups","5+","PB","Matched"
"34","No. risk groups: 5+","vacc",0.0087626331907711,0.00868586154674413,0.00203050209665357,0.0983933939188014,0.0206365693445765,"No. risk groups","5+","PB","Matched"
"35","No. risk groups: 4","uv",0.0202674190758569,0.0198566784536022,0.00373094315290461,0.13438698223716,0.027762682744973,"No. risk groups","4","PB","Matched"
"36","No. risk groups: 4","vacc",0.0165364759229523,0.0162630435360195,0.00373094315290461,0.13438698223716,0.027762682744973,"No. risk groups","4","PB","Matched"
"37","No. previous tests: 0","uv",0.758052723421382,0.183409047362903,-0.00748556157031066,0.425968729214172,-0.0175730307342514,"No. previous tests","0","PB","Matched"
"38","No. previous tests: 0","vacc",0.765538284991693,0.179489669173771,-0.00748556157031066,0.425968729214172,-0.0175730307342514,"No. previous tests","0","PB","Matched"
"39","No. previous tests: 10+","uv",0.0350811713406745,0.0338505299006078,-0.00152078757856357,0.185893564347366,-0.00818095873250235,"No. previous tests","10+","PB","Matched"
"40","No. previous tests: 10+","vacc",0.0366019589192381,0.0352623046309291,-0.00152078757856357,0.185893564347366,-0.00818095873250235,"No. previous tests","10+","PB","Matched"
"41","No. previous tests: 1","uv",0.136524109078907,0.117885440893544,0.00438827990847421,0.340999671860184,0.0128688684201241,"No. previous tests","1","PB","Matched"
"42","No. previous tests: 1","vacc",0.132135829170433,0.114676111523963,0.00438827990847421,0.340999671860184,0.0128688684201241,"No. previous tests","1","PB","Matched"
"43","No. previous tests: 4-9","uv",0.0221210530200585,0.0216317421589274,0.00115173198486454,0.145191906386726,0.00793248062875383,"No. previous tests","4-9","PB","Matched"
"44","No. previous tests: 4-9","vacc",0.020969321035194,0.0205296372014962,0.00115173198486454,0.145191906386726,0.00793248062875383,"No. previous tests","4-9","PB","Matched"
"45","No. previous tests: 3","uv",0.0126411985811553,0.0124814160618591,0.00132999279993426,0.108776592246015,0.0122268290674733,"No. previous tests","3","PB","Matched"
"46","No. previous tests: 3","vacc",0.0113112057812211,0.0111832779794525,0.00132999279993426,0.108776592246015,0.0122268290674733,"No. previous tests","3","PB","Matched"
"47","No. previous tests: 2","uv",0.0355797445578227,0.0343138741221576,0.00213634445560121,0.182536103595145,0.0117036817020019,"No. previous tests","2","PB","Matched"
"48","No. previous tests: 2","vacc",0.0334434001022214,0.0323249841092374,0.00213634445560121,0.182536103595145,0.0117036817020019,"No. previous tests","2","PB","Matched"
"49","Deprivation status: 3","uv",0.194336319666207,0.156569932572674,-0.00176032554881353,0.396366562077052,-0.00444115552933885,"Deprivation status","3","PB","Matched"
"50","Deprivation status: 3","vacc",0.19609664521502,0.15764297049289,-0.00176032554881353,0.396366562077052,-0.00444115552933885,"Deprivation status","3","PB","Matched"
"51","Deprivation status: 5-Low","uv",0.19674144800703,0.158034470731113,-0.0118487735516657,0.401942185931191,-0.0294788005996815,"Deprivation status","5-Low","PB","Matched"
"52","Deprivation status: 5-Low","vacc",0.208590221558696,0.165080570931176,-0.0118487735516657,0.401942185931191,-0.0294788005996815,"Deprivation status","5-Low","PB","Matched"
"53","Deprivation status: 4","uv",0.205952518560711,0.163536306410359,-0.00607340167593021,0.406575619332014,-0.0149379386936889,"Deprivation status","4","PB","Matched"
"54","Deprivation status: 4","vacc",0.212025920236641,0.167071162060063,-0.00607340167593021,0.406575619332014,-0.0149379386936889,"Deprivation status","4","PB","Matched"
"55","Deprivation status: 1 - High","uv",0.19972592399683,0.159835701877026,0.0141215989438047,0.394329349631613,0.0358116862389199,"Deprivation status","1 - High","PB","Matched"
"56","Deprivation status: 1 - High","vacc",0.185604325053026,0.151155570084756,0.0141215989438047,0.394329349631613,0.0358116862389199,"Deprivation status","1 - High","PB","Matched"
"57","Deprivation status: 2","uv",0.200643688661916,0.160386022227616,0.00556090183260474,0.398379049412938,0.013958820979164,"Deprivation status","2","PB","Matched"
"58","Deprivation status: 2","vacc",0.195082786829311,0.157025711794696,0.00556090183260474,0.398379049412938,0.013958820979164,"Deprivation status","2","PB","Matched"
"59","Deprivation status: NA","uv",0.00260010110730605,0.00259334419315852,0,0.0509248877579373,0,"Deprivation status","NA","PB","Matched"
"60","Deprivation status: NA","vacc",0.00260010110730605,0.00259334419315852,0,0.0509248877579373,0,"Deprivation status","NA","PB","Matched"
"61","BP status: Unknown","uv",0.137826248626486,0.118830339306671,-0.00520855819031849,0.347423632523205,-0.0149919513318387,"BP status","Unknown","PB","Matched"
"62","BP status: Unknown","vacc",0.143034806816805,0.122576021564567,-0.00520855819031849,0.347423632523205,-0.0149919513318387,"BP status","Unknown","PB","Matched"
"63","BP status: High","uv",0.11568569832978,0.102302660005264,-6.54551430334105e-05,0.319887188310173,-0.000204619457813181,"BP status","High","PB","Matched"
"64","BP status: High","vacc",0.115751153472813,0.102352966484712,-6.54551430334105e-05,0.319887188310173,-0.000204619457813181,"BP status","High","PB","Matched"
"65","BP status: No Investigation","uv",0.0779654313285027,0.0718869229596657,0.00541049426988967,0.263797019353259,0.0205100659710044,"BP status","No Investigation","PB","Matched"
"66","BP status: No Investigation","vacc",0.072554937058613,0.0672908118796614,0.00541049426988967,0.263797019353259,0.0205100659710044,"BP status","No Investigation","PB","Matched"
"67","BP status: Normal","uv",0.633048719516356,0.232298361746239,-0.00199290020597487,0.481696193391938,-0.00413725545959073,"BP status","Normal","PB","Matched"
"68","BP status: Normal","vacc",0.635041619722331,0.231764083710327,-0.00199290020597487,0.481696193391938,-0.00413725545959073,"BP status","Normal","PB","Matched"
"69","BP status: Very High","uv",0.0250400738668252,0.0244131025665625,0.00127985694569591,0.154286752321329,0.00829531328153424,"BP status","Very High","PB","Matched"
"70","BP status: Very High","vacc",0.0237602169211293,0.0231957013171638,0.00127985694569591,0.154286752321329,0.00829531328153424,"BP status","Very High","PB","Matched"
"71","BP status: Low","uv",0.0104338283320498,0.0103249779375778,0.000576562323741137,0.10021250382375,0.0057533970486874,"BP status","Low","PB","Matched"
"72","BP status: Low","vacc",0.00985726600830862,0.0097601139076724,0.000576562323741137,0.10021250382375,0.0057533970486874,"BP status","Low","PB","Matched"
"73","BMI: Overweight","uv",0.633147598562215,0.232272040474833,-0.00597173730483569,0.481101949733563,-0.0124126233704579,"BMI","Overweight","PB","Matched"
"74","BMI: Overweight","vacc",0.639119335867051,0.230646131600039,-0.00597173730483569,0.481101949733563,-0.0124126233704579,"BMI","Overweight","PB","Matched"
"75","BMI: Obese","uv",0.232576049823898,0.178484679440435,0.0010584235894765,0.422138687042246,0.00250728877017277,"BMI","Obese","PB","Matched"
"76","BMI: Obese","vacc",0.231517626234421,0.177917462755067,0.0010584235894765,0.422138687042246,0.00250728877017277,"BMI","Obese","PB","Matched"
"77","BMI: Normal weight","uv",0.125083385674237,0.109437684711018,0.00333821229470412,0.328908132885423,0.0101493759531541,"BMI","Normal weight","PB","Matched"
"78","BMI: Normal weight","vacc",0.121745173379533,0.106923435045332,0.00333821229470412,0.328908132885423,0.0101493759531541,"BMI","Normal weight","PB","Matched"
"79","BMI: Underweight","uv",0.00919296593965036,0.00910846800193933,0.00157510142065514,0.0912915965177306,0.0172535203757689,"BMI","Underweight","PB","Matched"
"80","BMI: Underweight","vacc",0.00761786451899522,0.00755984318757291,0.00157510142065514,0.0912915965177306,0.0172535203757689,"BMI","Underweight","PB","Matched"
"81","Age (grouped): 65-79","uv",0.413506599131814,0.242519229354332,0,0.492462414153946,0,"Age (grouped)","65-79","PB","Matched"
"82","Age (grouped): 65-79","vacc",0.413506599131814,0.242519229354332,0,0.492462414153946,0,"Age (grouped)","65-79","PB","Matched"
"83","Age (grouped): 18-64","uv",0.565798434368685,0.245670908173632,0,0.495652003096559,0,"Age (grouped)","18-64","PB","Matched"
"84","Age (grouped): 18-64","vacc",0.565798434368685,0.245670908173632,0,0.495652003096559,0,"Age (grouped)","18-64","PB","Matched"
"85","Age (grouped): 80+","uv",0.0206949664995007,0.0202667130858789,0,0.142361206393733,0,"Age (grouped)","80+","PB","Matched"
"86","Age (grouped): 80+","vacc",0.0206949664995007,0.0202667130858789,0,0.142361206393733,0,"Age (grouped)","80+","PB","Matched"
"87","Urban/Rural index: 6 Remote Rural","uv",0.0559964197009443,0.0528608548179507,-7.8141447644578e-05,0.229990319078937,-0.000339759725355042,"Urban/Rural index","6 Remote Rural","AZ","Matched"
"88","Urban/Rural index: 6 Remote Rural","vacc",0.0560745611485889,0.0529302389221117,-7.8141447644578e-05,0.229990319078937,-0.000339759725355042,"Urban/Rural index","6 Remote Rural","AZ","Matched"
"89","Urban/Rural index: 2 Other Urban Areas","uv",0.369394642725677,0.232942391083242,-0.00598072683170658,0.483431093329777,-0.0123714153148746,"Urban/Rural index","2 Other Urban Areas","AZ","Matched"
"90","Urban/Rural index: 2 Other Urban Areas","vacc",0.375375369557384,0.234468852912804,-0.00598072683170658,0.483431093329777,-0.0123714153148746,"Urban/Rural index","2 Other Urban Areas","AZ","Matched"
"91","Urban/Rural index: 1 Large Urban Areas","uv",0.303190108455163,0.211266003031357,0.00128319881379996,0.459361114315882,0.00279344240034553,"Urban/Rural index","1 Large Urban Areas","AZ","Matched"
"92","Urban/Rural index: 1 Large Urban Areas","vacc",0.301906909641363,0.210759263659701,0.00128319881379996,0.459361114315882,0.00279344240034553,"Urban/Rural index","1 Large Urban Areas","AZ","Matched"
"93","Urban/Rural index: 3 Accessible Small Towns","uv",0.106765111974757,0.0953663844264711,0.00398198484443395,0.306255775364833,0.0130021542930589,"Urban/Rural index","3 Accessible Small Towns","AZ","Matched"
"94","Urban/Rural index: 3 Accessible Small Towns","vacc",0.102783127130323,0.0922188154621585,0.00398198484443395,0.306255775364833,0.0130021542930589,"Urban/Rural index","3 Accessible Small Towns","AZ","Matched"
"95","Urban/Rural index: 4 Remote Small Towns","uv",0.0582127953068634,0.0548241011737965,0.00174881851422756,0.232486485301084,0.00752223731182794,"Urban/Rural index","4 Remote Small Towns","AZ","Matched"
"96","Urban/Rural index: 4 Remote Small Towns","vacc",0.0564639767926358,0.0532758305215062,0.00174881851422756,0.232486485301084,0.00752223731182794,"Urban/Rural index","4 Remote Small Towns","AZ","Matched"
"97","Urban/Rural index: 5 Accessible Rural","uv",0.102841248868241,0.0922649859869148,-0.000955133893110249,0.304374555231328,-0.00313802148272327,"Urban/Rural index","5 Accessible Rural","AZ","Matched"
"98","Urban/Rural index: 5 Accessible Rural","vacc",0.103796382761351,0.0930227537576229,-0.000955133893110249,0.304374555231328,-0.00313802148272327,"Urban/Rural index","5 Accessible Rural","AZ","Matched"
"99","Urban/Rural index: Unknown","uv",0.00359967296835465,0.003586717639225,0,0.0598892113758814,0,"Urban/Rural index","Unknown","AZ","Matched"
"100","Urban/Rural index: Unknown","vacc",0.00359967296835465,0.003586717639225,0,0.0598892113758814,0,"Urban/Rural index","Unknown","AZ","Matched"
"101","Smoker status: Non Smoker","uv",0.367337133203399,0.232400713852988,-0.0212092679631689,0.484757136401057,-0.0437523583884317,"Smoker status","Non Smoker","AZ","Matched"
"102","Smoker status: Non Smoker","vacc",0.388546401166568,0.237578248730518,-0.0212092679631689,0.484757136401057,-0.0437523583884317,"Smoker status","Non Smoker","AZ","Matched"
"103","Smoker status: Unknown","uv",0.199526759893934,0.1597159351231,0.001258012727369,0.399170570584548,0.00315156682399396,"Smoker status","Unknown","AZ","Matched"
"104","Smoker status: Unknown","vacc",0.198268747166565,0.158958353718488,0.001258012727369,0.399170570584548,0.00315156682399396,"Smoker status","Unknown","AZ","Matched"
"105","Smoker status: Ex Smoker","uv",0.167682505486046,0.139565172971197,-0.00401814948136034,0.375356367246815,-0.010704892288981,"Smoker status","Ex Smoker","AZ","Matched"
"106","Smoker status: Ex Smoker","vacc",0.171700654967407,0.142219631894255,-0.00401814948136034,0.375356367246815,-0.010704892288981,"Smoker status","Ex Smoker","AZ","Matched"
"107","Smoker status: Smoker","uv",0.26545360141662,0.194988112835602,0.0239694047171602,0.434832042613002,0.055123363432747,"Smoker status","Smoker","AZ","Matched"
"108","Smoker status: Smoker","vacc",0.24148419669946,0.18316969773039,0.0239694047171602,0.434832042613002,0.055123363432747,"Smoker status","Smoker","AZ","Matched"
"109","Sex: M","uv",0.485921623482215,0.249801960641261,-0.00134196634880535,0.499819920493596,-0.00268489968843196,"Sex","M","AZ","Matched"
"110","Sex: M","vacc",0.487263589831021,0.249837945203189,-0.00134196634880535,0.499819920493596,-0.00268489968843196,"Sex","M","AZ","Matched"
"111","No. risk groups: 0","uv",0.461440101674294,0.248513294727798,-0.017133642540979,0.499026237506084,-0.0343341517003305,"No. risk groups","0","AZ","Matched"
"112","No. risk groups: 0","vacc",0.478573744215273,0.24954107671116,-0.017133642540979,0.499026237506084,-0.0343341517003305,"No. risk groups","0","AZ","Matched"
"113","No. risk groups: 1","uv",0.297790599002631,0.209111493192728,0.00130257272643908,0.456998087764527,0.00285028047450002,"No. risk groups","1","AZ","Matched"
"114","No. risk groups: 1","vacc",0.296488026276192,0.208583011248141,0.00130257272643908,0.456998087764527,0.00285028047450002,"No. risk groups","1","AZ","Matched"
"115","No. risk groups: 5+","uv",0.0169993167466809,0.0167103507683037,0.00231324516911488,0.124861425172498,0.0185264998050366,"No. risk groups","5+","AZ","Matched"
"116","No. risk groups: 5+","vacc",0.014686071577566,0.014470400223911,0.00231324516911488,0.124861425172498,0.0185264998050366,"No. risk groups","5+","AZ","Matched"
"117","No. risk groups: 3","uv",0.059570906582868,0.0560222498527189,0.00473046366939323,0.232223224571675,0.020370329789875,"No. risk groups","3","AZ","Matched"
"118","No. risk groups: 3","vacc",0.0548404429134748,0.0518330022082141,0.00473046366939323,0.232223224571675,0.020370329789875,"No. risk groups","3","AZ","Matched"
"119","No. risk groups: 2","uv",0.138376879430975,0.119228795668004,0.00604724393176764,0.342087249751295,0.0176774899858563,"No. risk groups","2","AZ","Matched"
"120","No. risk groups: 2","vacc",0.132329635499208,0.114818577216806,0.00604724393176764,0.342087249751295,0.0176774899858563,"No. risk groups","2","AZ","Matched"
"121","No. risk groups: 4","uv",0.0258221965625513,0.0251554269729371,0.00274011704426422,0.154442122911024,0.0177420317243557,"No. risk groups","4","AZ","Matched"
"122","No. risk groups: 4","vacc",0.023082079518287,0.0225493116855903,0.00274011704426422,0.154442122911024,0.0177420317243557,"No. risk groups","4","AZ","Matched"
"123","No. previous tests: 0","uv",0.830858638892226,0.140532651828488,-0.00892039517615406,0.370865842811345,-0.0240528896070155,"No. previous tests","0","AZ","Matched"
"124","No. previous tests: 0","vacc",0.83977903406838,0.134550294899851,-0.00892039517615406,0.370865842811345,-0.0240528896070155,"No. previous tests","0","AZ","Matched"
"125","No. previous tests: 1","uv",0.117129509439616,0.103410254242161,0.00250892168677033,0.320072670180196,0.007838600169636,"No. previous tests","1","AZ","Matched"
"126","No. previous tests: 1","vacc",0.114620587752846,0.101482774150401,0.00250892168677033,0.320072670180196,0.007838600169636,"No. previous tests","1","AZ","Matched"
"127","No. previous tests: 2","uv",0.0271234776948144,0.0263878116927894,0.00188120691726177,0.159676119262914,0.0117813917694498,"No. previous tests","2","AZ","Matched"
"128","No. previous tests: 2","vacc",0.0252422707775526,0.024605114432939,0.00188120691726177,0.159676119262914,0.0117813917694498,"No. previous tests","2","AZ","Matched"
"129","No. previous tests: 4-9","uv",0.0116075568592046,0.0114728288923128,0.00249148516539509,0.101256613750568,0.0246056536270561,"No. previous tests","4-9","AZ","Matched"
"130","No. previous tests: 4-9","vacc",0.00911607169380952,0.0090329747641508,0.00249148516539509,0.101256613750568,0.0246056536270561,"No. previous tests","4-9","AZ","Matched"
"131","No. previous tests: 10+","uv",0.00437721266227266,0.00435805548610693,0.00106943997768125,0.0618663435953259,0.017286296805846,"No. previous tests","10+","AZ","Matched"
"132","No. previous tests: 10+","vacc",0.00330777268459141,0.00329683345360292,0.00106943997768125,0.0618663435953259,0.017286296805846,"No. previous tests","10+","AZ","Matched"
"133","No. previous tests: 3","uv",0.00890360445186681,0.00882433597853472,0.000969341429045627,0.0913664368217487,0.0106093819871378,"No. previous tests","3","AZ","Matched"
"134","No. previous tests: 3","vacc",0.00793426302282118,0.00787131557647049,0.000969341429045627,0.0913664368217487,0.0106093819871378,"No. previous tests","3","AZ","Matched"
"135","Deprivation status: 3","uv",0.209034830420143,0.165339376868873,0.00204846836304645,0.40588329039842,0.00504693938258865,"Deprivation status","3","AZ","Matched"
"136","Deprivation status: 3","vacc",0.206986362057096,0.164143113980423,0.00204846836304645,0.40588329039842,0.00504693938258865,"Deprivation status","3","AZ","Matched"
"137","Deprivation status: 2","uv",0.201269120437282,0.160759965411428,0.0087776740197123,0.397616998671881,0.0220757011119531,"Deprivation status","2","AZ","Matched"
"138","Deprivation status: 2","vacc",0.19249144641757,0.155438589854241,0.0087776740197123,0.397616998671881,0.0220757011119531,"Deprivation status","2","AZ","Matched"
"139","Deprivation status: 1 - High","uv",0.192410721781573,0.155388936275839,0.0168675741407347,0.387373708904903,0.0435434149323632,"Deprivation status","1 - High","AZ","Matched"
"140","Deprivation status: 1 - High","vacc",0.175543147640839,0.144727844425643,0.0168675741407347,0.387373708904903,0.0435434149323632,"Deprivation status","1 - High","AZ","Matched"
"141","Deprivation status: 4","uv",0.204658909352046,0.162773745292298,-0.00645086711175002,0.40578090861046,-0.0158974140351751,"Deprivation status","4","AZ","Matched"
"142","Deprivation status: 4","vacc",0.211109776463796,0.166542546293163,-0.00645086711175002,0.40578090861046,-0.0158974140351751,"Deprivation status","4","AZ","Matched"
"143","Deprivation status: 5-Low","uv",0.189026745040601,0.153295733700497,-0.0212428494117434,0.399594877997571,-0.0531609652210621,"Deprivation status","5-Low","AZ","Matched"
"144","Deprivation status: 5-Low","vacc",0.210269594452345,0.16605639934329,-0.0212428494117434,0.399594877997571,-0.0531609652210621,"Deprivation status","5-Low","AZ","Matched"
"145","Deprivation status: NA","uv",0.00359967296835465,0.003586717639225,0,0.0598892113758814,0,"Deprivation status","NA","AZ","Matched"
"146","Deprivation status: NA","vacc",0.00359967296835465,0.003586717639225,0,0.0598892113758814,0,"Deprivation status","NA","AZ","Matched"
"147","BP status: Normal","uv",0.614468825437172,0.23689704098932,-0.000357771586736444,0.486678562572129,-0.000735129126801059,"BP status","Normal","AZ","Matched"
"148","BP status: Normal","vacc",0.614826597023909,0.236815005545228,-0.000357771586736444,0.486678562572129,-0.000735129126801059,"BP status","Normal","AZ","Matched"
"149","BP status: Unknown","uv",0.136048135131749,0.117539115968281,-0.00503915467744373,0.345485788922504,-0.0145857075428769,"BP status","Unknown","AZ","Matched"
"150","BP status: Unknown","vacc",0.141087289809193,0.121181744726529,-0.00503915467744373,0.345485788922504,-0.0145857075428769,"BP status","Unknown","AZ","Matched"
"151","BP status: Very High","uv",0.0306450092155244,0.0297059118103029,0.00182502257060823,0.169845996273387,0.0107451609731832,"BP status","Very High","AZ","Matched"
"152","BP status: Very High","vacc",0.0288199866449162,0.027989413089896,0.00182502257060823,0.169845996273387,0.0107451609731832,"BP status","Very High","AZ","Matched"
"153","BP status: No Investigation","uv",0.0736195764346059,0.0681997784435033,0.00430036280880403,0.257598408725647,0.0166940581274479,"BP status","No Investigation","AZ","Matched"
"154","BP status: No Investigation","vacc",0.0693192136258019,0.0645141019124676,0.00430036280880403,0.257598408725647,0.0166940581274479,"BP status","No Investigation","AZ","Matched"
"155","BP status: High","uv",0.134593800089637,0.116478384290244,-0.00124315939434566,0.341953023105087,-0.00363546835485534,"BP status","High","AZ","Matched"
"156","BP status: High","vacc",0.135836959483982,0.117385355731172,-0.00124315939434566,0.341953023105087,-0.00363546835485534,"BP status","High","AZ","Matched"
"157","BP status: Low","uv",0.0106246536913116,0.0105117772138026,0.000514700279113501,0.101290488030367,0.00508142757648864,"BP status","Low","AZ","Matched"
"158","BP status: Low","vacc",0.0101099534121981,0.0100077487170574,0.000514700279113501,0.101290488030367,0.00508142757648864,"BP status","Low","AZ","Matched"
"159","BMI: Overweight","uv",0.636769490479014,0.231294255839593,-0.00330131471371164,0.480455291443514,-0.006871221469521,"BMI","Overweight","AZ","Matched"
"160","BMI: Overweight","vacc",0.640070805192725,0.230380318312551,-0.00330131471371164,0.480455291443514,-0.006871221469521,"BMI","Overweight","AZ","Matched"
"161","BMI: Normal weight","uv",0.125318216515098,0.109613631914299,0.00496359641815103,0.328240069006454,0.0151218479607784,"BMI","Normal weight","AZ","Matched"
"162","BMI: Normal weight","vacc",0.120354620096947,0.105869453888425,0.00496359641815103,0.328240069006454,0.0151218479607784,"BMI","Normal weight","AZ","Matched"
"163","BMI: Obese","uv",0.226789083962663,0.175355908604756,-0.0036054851421464,0.419921977722326,-0.00858608344746016,"BMI","Obese","AZ","Matched"
"164","BMI: Obese","vacc",0.230394569104809,0.177313026143703,-0.0036054851421464,0.419921977722326,-0.00858608344746016,"BMI","Obese","AZ","Matched"
"165","BMI: Underweight","uv",0.0111232090432258,0.0109994903675681,0.00194320343770706,0.100237790637861,0.0193859364351661,"BMI","Underweight","AZ","Matched"
"166","BMI: Underweight","vacc",0.00918000560551872,0.00909573897635114,0.00194320343770706,0.100237790637861,0.0193859364351661,"BMI","Underweight","AZ","Matched"
"167","Age (grouped): 18-64","uv",0.681981744607917,0.216882784684988,0,0.465706758255651,0,"Age (grouped)","18-64","AZ","Matched"
"168","Age (grouped): 18-64","vacc",0.681981744607917,0.216882784684988,0,0.465706758255651,0,"Age (grouped)","18-64","AZ","Matched"
"169","Age (grouped): 80+","uv",0.100257414719266,0.0902059237696633,0,0.300343010189455,0,"Age (grouped)","80+","AZ","Matched"
"170","Age (grouped): 80+","vacc",0.100257414719266,0.0902059237696633,0,0.300343010189455,0,"Age (grouped)","80+","AZ","Matched"
"171","Age (grouped): 65-79","uv",0.217760840672817,0.170341166948093,0,0.412724080891935,0,"Age (grouped)","65-79","AZ","Matched"
"172","Age (grouped): 65-79","vacc",0.217760840672817,0.170341166948093,0,0.412724080891935,0,"Age (grouped)","65-79","AZ","Matched"
