"","label","vacc","weighted.mean","var","mean.diff","sd.pooled","smd","characteristic","levels","vacc_type","data"
"100","Kidney disease: 0","vacc",0.939365465613242,0.0569580244097423,-0.00195030720567468,0.240443383662902,-0.00811129495835488,"Kidney disease",0,"AZ","Matched"
"101","Kidney disease: 3","uv",0.0586267512402533,0.0551896909195603,0.00180177387544124,0.233222667040567,0.00772555214424263,"Kidney disease",3,"AZ","Matched"
"102","Kidney disease: 3","vacc",0.0568249773648121,0.0535959339234704,0.00180177387544124,0.233222667040567,0.00772555214424263,"Kidney disease",3,"AZ","Matched"
"103","Kidney disease: 5","uv",0.00157639069173909,0.00157390670055828,2.58318835188709e-05,0.0395098865854944,0.00065380809086794,"Kidney disease",5,"AZ","Matched"
"104","Kidney disease: 5","vacc",0.00155055880822022,0.00154815557543898,2.58318835188709e-05,0.0395098865854944,0.00065380809086794,"Kidney disease",5,"AZ","Matched"
"105","Kidney disease: 4","uv",0.00238169966043989,0.00237602870156726,0.000122701446714636,0.0481140587452102,0.00255022024569589,"Kidney disease",4,"AZ","Matched"
"106","Kidney disease: 4","vacc",0.00225899821372525,0.0022538965963078,0.000122701446714636,0.0481140587452102,0.00255022024569589,"Kidney disease",4,"AZ","Matched"
"107","Heart failure: 1","uv",0.019056180471871,0.0186930545298405,0.00116049736708527,0.134663457386823,0.0086177600783836,"Heart failure",1,"AZ","Matched"
"108","Heart failure: 1","vacc",0.0178956831047857,0.0175754389809047,0.00116049736708527,0.134663457386823,0.0086177600783836,"Heart failure",1,"AZ","Matched"
"109","Fracture: 1","uv",0.05714723011171,0.0538814589973014,0.00313017848539918,0.229107727669511,0.0136624744928485,"Fracture",1,"AZ","Matched"
"110","Fracture: 1","vacc",0.0540170516263108,0.0510992427584724,0.00313017848539918,0.229107727669511,0.0136624744928485,"Fracture",1,"AZ","Matched"
"111","Epilepsy: 1","uv",0.0250130128113226,0.0243873777511263,0.00154668402569239,0.1537905275835,0.0100570825134378,"Epilepsy",1,"AZ","Matched"
"112","Epilepsy: 1","vacc",0.0234663287856302,0.0229156749976964,0.00154668402569239,0.1537905275835,0.0100570825134378,"Epilepsy",1,"AZ","Matched"
"113","Diabetes type 2: 1","uv",0.0963865069739628,0.0870962044908416,0.00195289039402664,0.293778971642961,0.00664748189125005,"Diabetes type 2",1,"AZ","Matched"
"114","Diabetes type 2: 1","vacc",0.0944336165799361,0.0855159638683493,0.00195289039402664,0.293778971642961,0.00664748189125005,"Diabetes type 2",1,"AZ","Matched"
"115","Diabetes type 1: 1","uv",0.00772437896923035,0.00766471788875909,-0.000412018542125989,0.0886987024919166,-0.00464514734207682,"Diabetes type 1",1,"AZ","Matched"
"116","Diabetes type 1: 1","vacc",0.00813639751135634,0.00807020175873997,-0.000412018542125989,0.0886987024919166,-0.00464514734207682,"Diabetes type 1",1,"AZ","Matched"
"117","Dementia: 1","uv",0.0111974757083425,0.0110720993961769,0.00220216806998374,0.0999662373800167,0.0220291183073372,"Dementia",1,"AZ","Matched"
"118","Dementia: 1","vacc",0.0089953076383588,0.00891439783565874,0.00220216806998374,0.0999662373800167,0.0220291183073372,"Dementia",1,"AZ","Matched"
"119","Coronary heart disease: 1","uv",0.0769725549153554,0.0710478265885457,0.00269814023354606,0.264391373724337,0.0102050993401896,"Coronary heart disease",1,"AZ","Matched"
"120","Coronary heart disease: 1","vacc",0.0742744146818093,0.0687577704111386,0.00269814023354606,0.264391373724337,0.0102050993401896,"Coronary heart disease",1,"AZ","Matched"
"121","COPD: 1","uv",0.0546563907434029,0.0516691030625882,0.00581475698009783,0.221500859634768,0.0262516226333647,"COPD",1,"AZ","Matched"
"122","COPD: 1","vacc",0.048841633763305,0.0464561585752946,0.00581475698009783,0.221500859634768,0.0262516226333647,"COPD",1,"AZ","Matched"
"123","Congenital  heart disease: 1","uv",0.0134358084152527,0.0132552960272905,0.000114306084571003,0.114889826402984,0.000994919116424338,"Congenital  heart disease",1,"AZ","Matched"
"124","Congenital  heart disease: 1","vacc",0.0133215023306817,0.0131440483945252,0.000114306084571003,0.114889826402984,0.000994919116424338,"Congenital  heart disease",1,"AZ","Matched"
"125","Cirrhosis: 1","uv",0.00880221430905524,0.00872474096687573,0.000822099692988064,0.0912172638975862,0.0090125449707752,"Cirrhosis",1,"AZ","Matched"
"126","Cirrhosis: 1","vacc",0.00798011461606717,0.00791643749904802,0.000822099692988064,0.0912172638975862,0.0090125449707752,"Cirrhosis",1,"AZ","Matched"
"127","Cerebalpalsy: 1","uv",0.002150504302946,0.0021458810199102,-5.29553612136852e-05,0.0466073324132516,-0.0011362023628417,"Cerebalpalsy",1,"AZ","Matched"
"128","Cerebalpalsy: 1","vacc",0.00220345966415968,0.00219860584944847,-5.29553612136852e-05,0.0466073324132516,-0.0011362023628417,"Cerebalpalsy",1,"AZ","Matched"
"129","Care housing category: 0","uv",0.997454913676303,0.00253861049876635,-0.000723292738528447,0.0466748665042956,-0.0154964072251151,"Care housing category",0,"AZ","Matched"
"130","Care housing category: 0","vacc",0.998178206414832,0.00181847582762129,-0.000723292738528447,0.0466748665042956,-0.0154964072251151,"Care housing category",0,"AZ","Matched"
"131","Care housing category: 1","uv",0.00149695764991857,0.00149471773296063,0.000340335065361123,0.0364005720272682,0.0093497175018616,"Care housing category",1,"AZ","Matched"
"132","Care housing category: 1","vacc",0.00115662258455744,0.00115528555486405,0.000340335065361123,0.0364005720272682,0.0093497175018616,"Care housing category",1,"AZ","Matched"
"133","Care housing category: 2","uv",0.00104812867377818,0.00104703077624052,0.00038295767316726,0.0292554247420373,0.0130901423084446,"Care housing category",2,"AZ","Matched"
"134","Care housing category: 2","vacc",0.000665171000610924,0.000664728977433495,0.00038295767316726,0.0292554247420373,0.0130901423084446,"Care housing category",2,"AZ","Matched"
"135","Blood cancer: 1","uv",0.00805890186079973,0.00799396112419199,6.32881146212325e-05,0.0892346629777962,0.000709232404866931,"Blood cancer",1,"AZ","Matched"
"136","Blood cancer: 1","vacc",0.0079956137461785,0.00793168902932976,6.32881146212325e-05,0.0892346629777962,0.000709232404866931,"Blood cancer",1,"AZ","Matched"
"137","Atrial fibrillation: 1","uv",0.0415163573944412,0.0397927751601641,0.00122507707588245,0.198066520620763,0.00618517996904738,"Atrial fibrillation",1,"AZ","Matched"
"138","Atrial fibrillation: 1","vacc",0.0402912803185588,0.0386679180214661,0.00122507707588245,0.198066520620763,0.00618517996904738,"Atrial fibrillation",1,"AZ","Matched"
"139","Asthma: 1","uv",0.138256761172613,0.119141906106648,0.0017772335860983,0.344234548201621,0.0051628565330908,"Asthma",1,"AZ","Matched"
"140","Asthma: 1","vacc",0.136479527586514,0.1178529422445,0.0017772335860983,0.344234548201621,0.0051628565330908,"Asthma",1,"AZ","Matched"
"141","Thrombosis or pulmonary embolus: 1","uv",0.00188210727324557,0.00187856817145197,-0.0189578854204847,0.105556332980916,-0.179599697006452,"Thrombosis or pulmonary embolus",1,"PB","Crude"
"142","Thrombosis or pulmonary embolus: 1","vacc",0.0208399926937303,0.0204057106933041,-0.0189578854204847,0.105556332980916,-0.179599697006452,"Thrombosis or pulmonary embolus",1,"PB","Crude"
"143","Stroke/TIA: 1","uv",0.00228909579857331,0.00228385976096303,-0.037001511078453,0.141475718660948,-0.261539658032264,"Stroke/TIA",1,"PB","Crude"
"144","Stroke/TIA: 1","vacc",0.0392906068770263,0.0377468981803003,-0.037001511078453,0.141475718660948,-0.261539658032264,"Stroke/TIA",1,"PB","Crude"
"145","Sickle cell disease: 1","uv",0.000120207581320429,0.000120193337858582,-0.000743987130766881,0.0221770399642069,-0.0335476299798195,"Sickle cell disease",1,"PB","Crude"
"146","Sickle cell disease: 1","vacc",0.00086419471208731,0.000863448865289474,-0.000743987130766881,0.0221770399642069,-0.0335476299798195,"Sickle cell disease",1,"PB","Crude"
"147","Severe mental illness: 1","uv",0.0803106850801785,0.0738610057804406,-0.0600324812744496,0.311855820473687,-0.192500756225311,"Severe mental illness",1,"PB","Crude"
"148","Severe mental illness: 1","vacc",0.140343166354628,0.120647099746193,-0.0600324812744496,0.311855820473687,-0.192500756225311,"Severe mental illness",1,"PB","Crude"
"149","Rheumatoid arthritis or SLE: 1","uv",0.000863777334345367,0.000863032705107574,-0.0137088058886329,0.0872446907833745,-0.157130545888131,"Rheumatoid arthritis or SLE",1,"PB","Crude"
"150","Rheumatoid arthritis or SLE: 1","vacc",0.0145725832229782,0.0143602394346657,-0.0137088058886329,0.0872446907833745,-0.157130545888131,"Rheumatoid arthritis or SLE",1,"PB","Crude"
"151","Respiratory cancer: 1","uv",0.000285063692845588,0.000284982920927514,-0.00253355816203363,0.0393424920116192,-0.0643975008315534,"Respiratory cancer",1,"PB","Crude"
"152","Respiratory cancer: 1","vacc",0.00281862185487922,0.00281068043444113,-0.00253355816203363,0.0393424920116192,-0.0643975008315534,"Respiratory cancer",1,"PB","Crude"
"153","Pulmonary rare: 1","uv",0.000309105209109674,0.000309010193731274,-0.00625854628182599,0.0584531226153183,-0.107069494353854,"Pulmonary rare",1,"PB","Crude"
"154","Pulmonary rare: 1","vacc",0.00656765149093566,0.0065245248932316,-0.00625854628182599,0.0584531226153183,-0.107069494353854,"Pulmonary rare",1,"PB","Crude"
"155","Pulmonary hypertension: 1","uv",0.000130511088290751,0.000130494279238269,-0.00177368545036398,0.0318674365387809,-0.0556582406057514,"Pulmonary hypertension",1,"PB","Crude"
"156","Pulmonary hypertension: 1","vacc",0.00190419653865473,0.00190057274386819,-0.00177368545036398,0.0318674365387809,-0.0556582406057514,"Pulmonary hypertension",1,"PB","Crude"
"157","Peripheral vascular disease: 1","uv",0.000941053636622785,0.000940169669174069,-0.0129111770588428,0.0854415931043182,-0.151111146102802,"Peripheral vascular disease",1,"PB","Crude"
"158","Peripheral vascular disease: 1","vacc",0.0138522306954655,0.0136603619952337,-0.0129111770588428,0.0854415931043182,-0.151111146102802,"Peripheral vascular disease",1,"PB","Crude"
"159","Parkinson's: 1","uv",0.000262739427743223,0.000262670846806526,-0.00310613586336596,0.0425452738276002,-0.073007776984877,"Parkinson's",1,"PB","Crude"
"160","Parkinson's: 1","vacc",0.00336887529110918,0.00335752980332444,-0.00310613586336596,0.0425452738276002,-0.073007776984877,"Parkinson's",1,"PB","Crude"
"161","Neurological disorder: 1","uv",0.000283346441683868,0.000283266642915899,-0.00487442331949244,0.0520309507554866,-0.0936831491394272,"Neurological disorder",1,"PB","Crude"
"162","Neurological disorder: 1","vacc",0.00515776976117631,0.00513117303012384,-0.00487442331949244,0.0520309507554866,-0.0936831491394272,"Neurological disorder",1,"PB","Crude"
"163","Learning disability or Down's: 0","uv",0.98530719906032,0.0144769474008767,-0.00298222054788111,0.114128005572153,-0.0261304885941928,"Learning disability or Down's",0,"PB","Crude"
"164","Learning disability or Down's: 0","vacc",0.988289419608201,0.011573455910878,-0.00298222054788111,0.114128005572153,-0.0261304885941928,"Learning disability or Down's",0,"PB","Crude"
