"","rr","rr_lwr","rr_upr","day","rr_ci","event_vacc","event_uv"
"47",0.14768548289257,0.0427166374255064,0.510597349691857,47,"0.15 (0.04, 0.51)",0,1
"48",0.185075955344456,0.0564838430650545,0.606423136032239,48,"0.19 (0.06, 0.61)",1,0
"49",0.233428455516553,0.0753857309157439,0.72280049795821,49,"0.23 (0.08, 0.72)",0,1
"50",0.294933359602614,0.102310642753894,0.850211515293935,50,"0.29 (0.1, 0.85)",0,0
"51",0.371011109310055,0.139696108570058,0.985347728297286,51,"0.37 (0.14, 0.99)",0,1
"52",0.461644251756915,0.187977924068554,1.13372576187447,52,"0.46 (0.19, 1.13)",1,1
"53",0.564481924677957,0.243980967286443,1.30600286912559,53,"0.56 (0.24, 1.31)",0,0
"54",0.673874968303555,0.301073810112569,1.50829284266317,54,"0.67 (0.3, 1.51)",2,1
"55",0.780296884893763,0.352857701158231,1.72552058967782,55,"0.78 (0.35, 1.73)",1,3
"56",0.87067539863694,0.397153414729463,1.90877283607895,56,"0.87 (0.4, 1.91)",1,1
"57",0.932240496564126,0.435588617747856,1.99516770646472,57,"0.93 (0.44, 2)",0,0
"58",0.962528937400506,0.46867280379688,1.97677771747744,58,"0.96 (0.47, 1.98)",0,0
"59",0.965267010858748,0.493615237799222,1.88758435903708,59,"0.97 (0.49, 1.89)",2,2
"60",0.947027676987112,0.505626244021342,1.7737635883903,60,"0.95 (0.51, 1.77)",2,0
"61",0.915573296473393,0.500968461126281,1.67330785521017,61,"0.92 (0.5, 1.67)",2,0
"62",0.878562176198121,0.48110791294417,1.60436250720231,62,"0.88 (0.48, 1.6)",0,4
"63",0.842819402542281,0.453931159519812,1.56487284559439,63,"0.84 (0.45, 1.56)",1,1
"64",0.813052866086032,0.428980133829623,1.54099202018819,64,"0.81 (0.43, 1.54)",0,3
"65",0.789020846915418,0.410022687485834,1.51834012084668,65,"0.79 (0.41, 1.52)",0,1
"66",0.769507218443311,0.397305316017422,1.49039374849542,66,"0.77 (0.4, 1.49)",0,1
"67",0.753460587914473,0.389917332904703,1.4559569673687,67,"0.75 (0.39, 1.46)",1,0
"68",0.739947825924362,0.386530907181071,1.41650454056369,68,"0.74 (0.39, 1.42)",0,2
"69",0.728120850629786,0.385679126500739,1.3746141201158,69,"0.73 (0.39, 1.37)",1,2
"70",0.717194156715964,0.385861387518347,1.33303687558804,70,"0.72 (0.39, 1.33)",0,0
"71",0.706548265918119,0.385835648294059,1.29384222085004,71,"0.71 (0.39, 1.29)",1,2
"72",0.696060400656104,0.385330027807089,1.25736393843694,72,"0.7 (0.39, 1.26)",2,1
"73",0.685728215229499,0.384312595543678,1.22354351799639,73,"0.69 (0.38, 1.22)",2,1
"74",0.675549398757061,0.382754247187471,1.19232377828456,74,"0.68 (0.38, 1.19)",0,0
"75",0.665521674659814,0.380629992162766,1.16364739658403,75,"0.67 (0.38, 1.16)",0,0
"76",0.65564280015191,0.377920300140456,1.13745538736944,76,"0.66 (0.38, 1.14)",0,0
"77",0.645910565738884,0.37461241333122,1.11368562302352,77,"0.65 (0.37, 1.11)",1,0
"78",0.636322794723744,0.370701510958441,1.0922715098683,78,"0.64 (0.37, 1.09)",0,0
"79",0.626877342719777,0.366191604400023,1.07314094068123,79,"0.63 (0.37, 1.07)",0,0
"80",0.617572097171237,0.361096051379454,1.05621563500204,80,"0.62 (0.36, 1.06)",1,0
"81",0.608404976880719,0.355437607337631,1.04141094879028,81,"0.61 (0.36, 1.04)",1,2
"82",0.599373931543741,0.349247978975773,1.02863618815421,82,"0.6 (0.35, 1.03)",0,0
"83",0.5904769412901,0.342566901244043,1.01779540559561,83,"0.59 (0.34, 1.02)",0,1
"84",0.581712016232159,0.335440813888383,1.00878860239554,84,"0.58 (0.34, 1.01)",1,0
"85",0.573077196019825,0.32792125615826,1.00151321828142,85,"0.57 (0.33, 1)",0,2
"86",0.564570549402015,0.320063120748565,0.995865767060645,86,"0.56 (0.32, 1)",0,1
"87",0.556190173794763,0.311922908148185,0.991743476817313,87,"0.56 (0.31, 0.99)",0,0
"88",0.547934194855741,0.303557103307488,0.989045812537253,88,"0.55 (0.3, 0.99)",1,0
"89",0.53980076606496,0.295020764619938,0.987675790955579,89,"0.54 (0.3, 0.99)",1,1
"90",0.53178806831177,0.286366378544841,0.987541034096922,90,"0.53 (0.29, 0.99)",0,0
"91",0.523894309488166,0.277642998642586,0.9885545425455,91,"0.52 (0.28, 0.99)",0,1
"92",0.516117724087716,0.268895659896594,0.990635197384448,92,"0.52 (0.27, 0.99)",0,0
"93",0.508456572810858,0.260165039912017,0.993708019040499,93,"0.51 (0.26, 0.99)",1,1
"94",0.500909142175977,0.251487327767609,0.9977042220884,94,"0.5 (0.25, 1)",0,1
"95",0.493473744135845,0.242894257517292,1.00256110885665,95,"0.49 (0.24, 1)",0,0
"96",0.486148715700411,0.234413264624161,1.0082218434016,96,"0.49 (0.23, 1.01)",0,1
"97",0.478932418564737,0.226067728024307,1.01463514300283,97,"0.48 (0.23, 1.01)",0,0
"98",0.471823238742459,0.217877266465016,1.02175491839654,98,"0.47 (0.22, 1.02)",0,1
"99",0.464819586205026,0.209858064085098,1.02953988764615,99,"0.46 (0.21, 1.03)",0,1
"100",0.457919894525895,0.202023206172121,1.03795318258613,100,"0.46 (0.2, 1.04)",0,1
"101",0.451122620530256,0.194383011251102,1.04696196156356,101,"0.45 (0.19, 1.05)",0,1
"102",0.444426243949871,0.186945349976649,1.05653703788868,102,"0.44 (0.19, 1.06)",0,0
"103",0.437829267083233,0.179715944719078,1.06665252999274,103,"0.44 (0.18, 1.07)",0,1
"104",0.43133021446015,0.172698646338107,1.07728553669148,104,"0.43 (0.17, 1.08)",0,0
"105",0.424927632512231,0.165895686551364,1.08841583904922,105,"0.42 (0.17, 1.09)",0,0
"106",0.418620089247508,0.159307905656208,1.10002562898398,106,"0.42 (0.16, 1.1)",0,0
"107",0.412406173930191,0.152934956280111,1.11209926384801,107,"0.41 (0.15, 1.11)",0,0
"108",0.406284496765189,0.146775484418812,1.12462304563572,108,"0.41 (0.15, 1.12)",0,0
"109",0.400253688587416,0.140827289362968,1.13758502313373,109,"0.4 (0.14, 1.14)",0,0
"110",0.394312400555164,0.135087464280928,1.15097481516298,110,"0.39 (0.14, 1.15)",0,0
"111",0.388459303848686,0.1295525192729,1.16478345302368,111,"0.39 (0.13, 1.16)",0,0
"112",0.38269308937325,0.124218488677197,1.17900324028758,112,"0.38 (0.12, 1.18)",1,0
"113",0.377012467465795,0.119081024324889,1.19362762816727,113,"0.38 (0.12, 1.19)",0,0
"114",0.371416167606823,0.114135476325395,1.20865110481908,114,"0.37 (0.11, 1.21)",0,0
"115",0.365902938136359,0.109376962835254,1.22406909705913,115,"0.37 (0.11, 1.22)",0,0
"116",0.360471545973528,0.104800430128161,1.23987788311214,116,"0.36 (0.1, 1.24)",0,0
"117",0.355120776341299,0.100400704152357,1.25607451515356,117,"0.36 (0.1, 1.26)",0,0
"118",0.34984943249454,0.0961725346337886,1.2726567505246,118,"0.35 (0.1, 1.27)",0,0
"119",0.344656335452238,0.0921106326658969,1.28962299062946,119,"0.34 (0.09, 1.29)",0,0
"120",0.339540323733924,0.0882097026181692,1.30697222663113,120,"0.34 (0.09, 1.31)",0,1
"121",0.334500253100333,0.0844644690967735,1.32470399116569,121,"0.33 (0.08, 1.32)",0,1
"122",0.32953499629641,0.0808696996017451,1.34281831537472,122,"0.33 (0.08, 1.34)",0,0
"123",0.324643442800326,0.0774202234471829,1.36131569066252,123,"0.32 (0.08, 1.36)",0,0
"124",0.319824498574584,0.0741109474390671,1.38019703462277,124,"0.32 (0.07, 1.38)",0,0
"125",0.315077085821093,0.0709368687443751,1.39946366067059,125,"0.32 (0.07, 1.4)",0,0
"126",0.310400142740652,0.0678930853303721,1.41911725096275,126,"0.31 (0.07, 1.42)",0,0
"127",0.305792623295257,0.0649748043041108,1.43915983223483,127,"0.31 (0.06, 1.44)",0,0
"128",0.301253496973745,0.0621773484408681,1.45959375423059,128,"0.3 (0.06, 1.46)",0,0
"129",0.296781748561884,0.0594961611531048,1.48042167044676,129,"0.3 (0.06, 1.48)",0,1
"130",0.292376377915244,0.0569268101188759,1.50164652093325,130,"0.29 (0.06, 1.5)",0,0
"131",0.288036399734995,0.0544649897607589,1.52327151692725,131,"0.29 (0.05, 1.52)",0,0
"132",0.283760843348117,0.0521065227419278,1.54530012713444,132,"0.28 (0.05, 1.55)",0,0
"133",0.279548752490042,0.0498473606238768,1.56773606547397,133,"0.28 (0.05, 1.57)",0,0
"134",0.275399185090748,0.0476835838120752,1.59058328014015,134,"0.28 (0.05, 1.59)",0,0
"135",0.271311213064097,0.0456114008992205,1.61384594384536,135,"0.27 (0.05, 1.61)",0,0
"136",0.267283922100445,0.0436271475015555,1.63752844512352,136,"0.27 (0.04, 1.64)",0,0
"137",0.263316411462007,0.0417272846710222,1.66163538058779,137,"0.26 (0.04, 1.66)",0,0
"138",0.259407793780831,0.0399083969554251,1.68617154804285,138,"0.26 (0.04, 1.69)",0,0
"139",0.255557194861711,0.0381671901693246,1.71114194039037,139,"0.26 (0.04, 1.71)",0,0
"140",0.251763753485155,0.0365004889293632,1.73655174021363,140,"0.25 (0.04, 1.74)",0,0
"141",0.24802662121577,0.0349052340016504,1.76240631501861,141,"0.25 (0.03, 1.76)",0,0
"142",0.244344962212181,0.0333784795014339,1.78871121304095,142,"0.24 (0.03, 1.79)",0,0
"143",0.240717953039945,0.0319173899803566,1.81547215957832,143,"0.24 (0.03, 1.82)",0,0
"144",0.237144782487513,0.0305192374315949,1.84269505380335,144,"0.24 (0.03, 1.84)",0,0
"145",0.233624651385008,0.0291813982389726,1.87038596601149,145,"0.23 (0.03, 1.87)",0,0
"146",0.230156772424888,0.0279013500922854,1.89855113526168,146,"0.23 (0.03, 1.9)",0,0
"147",0.226740369986799,0.0266766688883594,1.9271969673914,147,"0.23 (0.03, 1.93)",0,0
"148",0.22337467996311,0.0255050256337073,1.95633003335152,148,"0.22 (0.03, 1.96)",1,0
"149",0.220058949588586,0.0243841833631339,1.9859570678609,149,"0.22 (0.02, 1.99)",0,0
"150",0.216792437271762,0.0233119940857854,2.01608496833347,150,"0.22 (0.02, 2.02)",0,0
"151",0.213574412429567,0.0222863957685753,2.04672079407978,151,"0.21 (0.02, 2.05)",0,0
"152",0.210404155323261,0.0213054093652069,2.07787176573057,152,"0.21 (0.02, 2.08)",0,0
"153",0.207280956897817,0.02036713589767,2.10954526489854,153,"0.21 (0.02, 2.11)",0,0
"154",0.204204118623412,0.0194697535957176,2.14174883404464,154,"0.2 (0.02, 2.14)",0,0
"155",0.201172952338803,0.0186115150988151,2.17449017652985,155,"0.2 (0.02, 2.17)",0,0
"156",0.198186780097981,0.0177907447241928,2.20777715686029,156,"0.2 (0.02, 2.21)",0,0
"157",0.19524493401805,0.0170058358035776,2.24161780108996,157,"0.2 (0.02, 2.24)",0,0
"158",0.192346756130081,0.0162552480908425,2.27602029738368,158,"0.19 (0.02, 2.28)",0,0
"159",0.189491598231861,0.0155375052417927,2.31099299673171,159,"0.19 (0.02, 2.31)",0,0
"160",0.186678821743151,0.0148511923671155,2.34654441380586,160,"0.19 (0.01, 2.35)",0,0
"161",0.183907797562413,0.014194953658829,2.38268322793858,161,"0.18 (0.01, 2.38)",0,0
"162",0.181177905926495,0.0135674900904123,2.4194182842342,162,"0.18 (0.01, 2.42)",0,0
"163",0.178488536272008,0.0129675571901487,2.45675859480507,163,"0.18 (0.01, 2.46)",0,0
"164",0.175839087098421,0.0123939628872696,2.49471334010244,164,"0.18 (0.01, 2.49)",0,0
"165",0.17322896583391,0.0118455654300351,2.53329187037355,165,"0.17 (0.01, 2.53)",0,0
"166",0.170657588702565,0.0113212713746943,2.57250370721373,166,"0.17 (0.01, 2.57)",0,0
"167",0.168124380594092,0.0108200336442608,2.61235854521947,167,"0.17 (0.01, 2.61)",0,0
"168",0.165628774934879,0.0103408496556685,2.652866253731,168,"0.17 (0.01, 2.65)",0,0
"169",0.163170213561447,0.00988275951394557,2.69403687867932,169,"0.16 (0.01, 2.69)",0,0
"170",0.16074814659572,0.00944484427192332,2.73588064450926,170,"0.16 (0.01, 2.74)",0,0
"171",0.15836203232163,0.00902622425376472,2.77840795619244,171,"0.16 (0.01, 2.78)",0,0
"172",0.156011337064536,0.00862605744083983,2.82162940133339,172,"0.16 (0.01, 2.82)",0,0
"173",0.153695535071398,0.00824353791810961,2.86555575234137,173,"0.15 (0.01, 2.87)",0,0
"174",0.15141410839326,0.00787789437942293,2.91019796868682,174,"0.15 (0.01, 2.91)",0,0
"175",0.149166546769876,0.00752838868995041,2.95556719925364,175,"0.15 (0.01, 2.96)",0,0
"176",0.146952347514741,0.00719431450400399,3.00167478473098,176,"0.15 (0.01, 3)",0,0
"177",0.144771015403264,0.00687499593660903,3.04853226011208,177,"0.14 (0.01, 3.05)",0,0
"178",0.142622062562291,0.00656978628702126,3.09615135726809,178,"0.14 (0.01, 3.1)",0,0
"179",0.14050500835991,0.0062780668124903,3.14454400755054,179,"0.14 (0.01, 3.14)",0,0
"180",0.138419379298884,0.00599924555068286,3.19372234452171,180,"0.14 (0.01, 3.19)",0,0
"181",0.136364708910928,0.00573275618901165,3.2436987067416,181,"0.14 (0.01, 3.24)",0,0
"182",0.13434053765106,0.00547805697925049,3.29448564057198,182,"0.13 (0.01, 3.29)",0,0
