"","rr","rr_lwr","rr_upr","day","rr_ci","event_vacc","event_uv"
"70",0.637269794987173,0.390004948881415,1.04130163672994,70,"0.64 (0.39, 1.04)",1,3
"71",0.659124286041495,0.403883301174862,1.07566919252652,71,"0.66 (0.4, 1.08)",0,1
"72",0.681830790896866,0.416600044358413,1.11592217454275,72,"0.68 (0.42, 1.12)",1,2
"73",0.705295506097676,0.427967757499419,1.16233464368458,73,"0.71 (0.43, 1.16)",1,2
"74",0.729603635203949,0.437964250362429,1.21544501420448,74,"0.73 (0.44, 1.22)",1,0
"75",0.75478980841489,0.446588908005544,1.27568697895182,75,"0.75 (0.45, 1.28)",1,0
"76",0.781013044582041,0.453957423118724,1.34369732653932,76,"0.78 (0.45, 1.34)",0,0
"77",0.808794265018037,0.460418031744363,1.42077007854737,77,"0.81 (0.46, 1.42)",0,1
"78",0.839023632068698,0.466518156471297,1.50896732614749,78,"0.84 (0.47, 1.51)",0,0
"79",0.870260932593837,0.47150053898119,1.60626346776946,79,"0.87 (0.47, 1.61)",2,0
"80",0.902394543018519,0.475392343927775,1.71293442494589,80,"0.9 (0.48, 1.71)",1,0
"81",0.935671309525674,0.478411355090294,1.82997495806565,81,"0.94 (0.48, 1.83)",0,0
"82",0.968636077696471,0.479913372708237,1.95505252483476,82,"0.97 (0.48, 1.96)",0,1
"83",1.00257494110348,0.480656073588546,2.09121774957344,83,"1 (0.48, 2.09)",0,0
"84",1.03856307272762,0.481210660699646,2.2414575239568,84,"1.04 (0.48, 2.24)",0,0
"85",1.09578845613437,0.490174538864132,2.44964241386305,85,"1.1 (0.49, 2.45)",1,0
"86",1.13980390348296,0.491780001502645,2.64173600883605,86,"1.14 (0.49, 2.64)",0,0
"87",1.18076707692216,0.490983254534063,2.83963022581369,87,"1.18 (0.49, 2.84)",1,0
"88",1.22354946441047,0.489974742321936,3.055409111018,88,"1.22 (0.49, 3.06)",0,0
"89",1.26661204225151,0.488169279280453,3.28637244019379,89,"1.27 (0.49, 3.29)",0,0
"90",1.31212964670641,0.486446449456556,3.53930882153485,90,"1.31 (0.49, 3.54)",0,0
"91",1.35868850082723,0.484277066401611,3.81193859952315,91,"1.36 (0.48, 3.81)",0,0
"92",1.40973512788116,0.482875597329865,4.11566279549324,92,"1.41 (0.48, 4.12)",0,0
"93",1.46183468472823,0.481003640505613,4.44271199949379,93,"1.46 (0.48, 4.44)",0,0
"94",1.51508326588494,0.478724357741288,4.79498748172134,94,"1.52 (0.48, 4.79)",0,0
"95",1.57024924526956,0.476297975911498,5.17676500209982,95,"1.57 (0.48, 5.18)",0,0
"96",1.63045826505402,0.474631794523826,5.60096096543634,96,"1.63 (0.47, 5.6)",0,0
"97",1.68939623938232,0.471849553902439,6.04866451612509,97,"1.69 (0.47, 6.05)",0,0
"98",1.75051564413567,0.468987603440082,6.53387210639825,98,"1.75 (0.47, 6.53)",0,0
"99",1.81656956051383,0.466743767816459,7.07009969007894,99,"1.82 (0.47, 7.07)",0,0
"100",1.88511712030466,0.464421170531548,7.65181861369162,100,"1.89 (0.46, 7.65)",0,0
"101",1.95502159710832,0.461738182359887,8.27765515432501,101,"1.96 (0.46, 8.28)",0,0
"102",2.03048885118762,0.459669099660157,8.96924543730558,102,"2.03 (0.46, 8.97)",0,0
"103",2.10632057871946,0.456988620201134,9.70830822523416,103,"2.11 (0.46, 9.71)",0,0
"104",2.18303535200877,0.453856811303273,10.5003235148884,104,"2.18 (0.45, 10.5)",0,0
"105",2.26724810550833,0.451627057290921,11.3819884990191,105,"2.27 (0.45, 11.38)",0,0
"106",2.35266986074916,0.448967148426379,12.3284197809968,106,"2.35 (0.45, 12.33)",0,0
"107",2.44196321858144,0.446394684159113,13.3585469821122,107,"2.44 (0.45, 13.36)",0,0
"108",2.53616919341652,0.444059863916589,14.4848807566252,108,"2.54 (0.44, 14.48)",0,0
"109",2.63777265729212,0.442327817649192,15.7300633465386,109,"2.64 (0.44, 15.73)",0,0
"110",2.73675707452861,0.439490752726747,17.0420861838684,110,"2.74 (0.44, 17.04)",0,0
"111",2.83472951998021,0.435910464257887,18.4342705906992,111,"2.83 (0.44, 18.43)",0,0
"112",2.9414242426782,0.43309525292483,19.9770755208825,112,"2.94 (0.43, 19.98)",0,0
"113",3.06002513665108,0.431380871324156,21.7064651202398,113,"3.06 (0.43, 21.71)",0,0
"114",3.18098346139392,0.429318329432928,23.5691212975393,114,"3.18 (0.43, 23.57)",0,0
"115",3.30252764979029,0.426697794078711,25.5606872802757,115,"3.3 (0.43, 25.56)",0,0
"116",3.43149503773488,0.424412975353645,27.744576339089,116,"3.43 (0.42, 27.74)",0,0
"117",3.55452909211245,0.420819279849884,30.0239976437887,117,"3.55 (0.42, 30.02)",0,0
"118",3.67065812910098,0.415952842909915,32.3924486402734,118,"3.67 (0.42, 32.39)",0,0
"119",3.79945785827784,0.412086133497812,35.0312200371719,119,"3.8 (0.41, 35.03)",0,0
"120",3.93196629776183,0.408153153418594,37.8788178830486,120,"3.93 (0.41, 37.88)",0,0
"121",4.04590977768374,0.40193742811403,40.7262045885234,121,"4.05 (0.4, 40.73)",0,0
"122",4.16727450414157,0.396192408329187,43.8326843921734,122,"4.17 (0.4, 43.83)",0,0
"123",4.25824264917958,0.387418246592405,46.8037595512864,123,"4.26 (0.39, 46.8)",0,0
"124",4.3870381719821,0.381945518003431,50.3896577266688,124,"4.39 (0.38, 50.39)",0,0
"125",4.53177100446228,0.377540743090387,54.3966414559087,125,"4.53 (0.38, 54.4)",0,0
"126",4.68824731049205,0.373730490290495,58.8115324153817,126,"4.69 (0.37, 58.81)",0,0
"127",4.8490862890666,0.369868260599035,63.5730078615862,127,"4.85 (0.37, 63.57)",0,0
"128",4.96551825935901,0.362391928620002,68.0378607711267,128,"4.97 (0.36, 68.04)",0,0
"129",5.10647606336356,0.356574493784396,73.1294532846536,129,"5.11 (0.36, 73.13)",0,0
"130",5.21955803181675,0.34871174916392,78.1269518816705,130,"5.22 (0.35, 78.13)",0,0
"131",5.29564575222881,0.338489362556489,82.8500598107242,131,"5.3 (0.34, 82.85)",0,0
"132",5.44661762699414,0.333070457968264,89.0671714196577,132,"5.45 (0.33, 89.07)",0,0
"133",5.62718482981658,0.329210657496024,96.1852491342881,133,"5.63 (0.33, 96.19)",0,0
"134",5.72123015956409,0.320211113063128,102.221544485412,134,"5.72 (0.32, 102.22)",0,0
"135",5.83207607491933,0.312266682830835,108.923280048011,135,"5.83 (0.31, 108.92)",0,0
"136",5.97438035770878,0.306014801504218,116.638870025653,136,"5.97 (0.31, 116.64)",0,0
"137",6.12610698007472,0.300174097527909,125.024734113945,137,"6.13 (0.3, 125.02)",0,0
"138",6.29949756654409,0.295274503134452,134.395855956534,138,"6.3 (0.3, 134.4)",0,0
"139",6.51548288774051,0.292139778702932,145.312348249593,139,"6.52 (0.29, 145.31)",0,0
"140",6.74014521377993,0.289088195767747,157.147743034581,140,"6.74 (0.29, 157.15)",0,0
"141",6.9525676688745,0.285244058056285,169.462591156731,141,"6.95 (0.29, 169.46)",0,0
"142",7.19031258408215,0.282177879384125,183.219872406904,142,"7.19 (0.28, 183.22)",0,0
