"","rr","rr_lwr","rr_upr","day","rr_ci","event_vacc","event_uv"
"50",0.400278763299597,0.285094468583578,0.561999989493603,50,"0.4 (0.29, 0.56)",4,15
"51",0.416169853591187,0.297320453596029,0.582527521881942,51,"0.42 (0.3, 0.58)",4,5
"52",0.432184252928463,0.309433415155213,0.603629793458611,52,"0.43 (0.31, 0.6)",5,7
"53",0.448147811102341,0.320559266792998,0.626518966695512,53,"0.45 (0.32, 0.63)",3,6
"54",0.463864787883834,0.330579118033285,0.650889695388593,54,"0.46 (0.33, 0.65)",2,2
"55",0.479118660613518,0.340266394610005,0.674632272197184,55,"0.48 (0.34, 0.67)",1,7
"56",0.493673806812187,0.351029504950305,0.694283027766965,56,"0.49 (0.35, 0.69)",6,5
"57",0.507360914460926,0.364127019731621,0.706937644210953,57,"0.51 (0.36, 0.71)",4,5
"58",0.520345501124172,0.379138524295141,0.71414383712005,58,"0.52 (0.38, 0.71)",4,12
"59",0.532909255417959,0.39460542071083,0.719686703742053,59,"0.53 (0.39, 0.72)",3,7
"60",0.545368653988666,0.408699855235945,0.727739354303668,60,"0.55 (0.41, 0.73)",4,6
"61",0.558073397134552,0.419986991397425,0.741560864904466,61,"0.56 (0.42, 0.74)",4,8
"62",0.571406919706459,0.428334827557268,0.762267849547606,62,"0.57 (0.43, 0.76)",1,5
"63",0.585789367889327,0.435225464829637,0.788440041454142,63,"0.59 (0.44, 0.79)",0,7
"64",0.601589392297897,0.442953045672437,0.817038736861931,64,"0.6 (0.44, 0.82)",3,8
"65",0.618829202807929,0.452835008218152,0.845671326858661,65,"0.62 (0.45, 0.85)",4,4
"66",0.637433256633945,0.465283266628487,0.873276960091908,66,"0.64 (0.47, 0.87)",2,6
"67",0.657314581141918,0.480249326153549,0.899662810653551,67,"0.66 (0.48, 0.9)",5,6
"68",0.678371801968221,0.497404253554446,0.925179667075846,68,"0.68 (0.5, 0.93)",5,1
"69",0.700486263535113,0.516233018809812,0.950502946387778,69,"0.7 (0.52, 0.95)",0,3
"70",0.723519293884572,0.536092874216749,0.97647290945259,70,"0.72 (0.54, 0.98)",3,2
"71",0.747343715192155,0.556379506287412,1.00385190742215,71,"0.75 (0.56, 1)",7,3
"72",0.771952639491476,0.576930687995197,1.03289856133085,72,"0.77 (0.58, 1.03)",3,6
"73",0.797371899306913,0.597698709356519,1.06374990584942,73,"0.8 (0.6, 1.06)",3,3
"74",0.823628177789708,0.618635602020044,1.09654758477223,74,"0.82 (0.62, 1.1)",2,6
"75",0.85074903672783,0.639694673762452,1.13143653242625,75,"0.85 (0.64, 1.13)",0,1
"76",0.878762945478199,0.660832042343342,1.1685636665062,76,"0.88 (0.66, 1.17)",4,6
"77",0.907699310851627,0.682008043527133,1.20807671806841,77,"0.91 (0.68, 1.21)",1,5
"78",0.937588507981686,0.703188397009212,1.25012331551285,78,"0.94 (0.7, 1.25)",3,4
"79",0.968461912210284,0.724345041606644,1.29485041178943,79,"0.97 (0.72, 1.29)",0,4
"80",1.00035193202294,0.745456592114919,1.34240410305174,80,"1 (0.75, 1.34)",2,3
"81",1.0332920430688,0.766508416089844,1.3929298411567,81,"1.03 (0.77, 1.39)",5,1
"82",1.06731682330053,0.787492370250457,1.44657300100321,82,"1.07 (0.79, 1.45)",1,1
"83",1.10246198927173,0.80840626609962,1.50347973383869,83,"1.1 (0.81, 1.5)",2,1
"84",1.13876443362951,0.829253149381831,1.56379802267404,84,"1.14 (0.83, 1.56)",1,0
"85",1.17626226384106,0.850040478728284,1.62767885525456,85,"1.18 (0.85, 1.63)",1,0
"86",1.21499484219635,0.87077927866884,1.69527744024917,86,"1.21 (0.87, 1.7)",2,0
"87",1.25500282712736,0.891483325704532,1.76675440884206,87,"1.26 (0.89, 1.77)",1,2
"88",1.29632821588809,0.912168407676425,1.84227696241779,88,"1.3 (0.91, 1.84)",1,0
"89",1.33901438864014,0.932851679466136,1.92201994427605,89,"1.34 (0.93, 1.92)",1,0
"90",1.38310615398977,0.953551123983849,2.00616682743984,90,"1.38 (0.95, 2.01)",1,2
"91",1.42864979602431,0.974285117110967,2.09491062096132,91,"1.43 (0.97, 2.09)",2,0
"92",1.47569312289774,0.99507208860189,2.18845470384702,92,"1.48 (1, 2.19)",0,0
"93",1.524285517016,1.01593026729939,2.2870135994285,93,"1.52 (1.02, 2.29)",1,0
"94",1.57447798687458,1.03687749761539,2.3908137044673,94,"1.57 (1.04, 2.39)",0,0
"95",1.62632322060345,1.05793111434219,2.50009398723333,95,"1.63 (1.06, 2.5)",0,0
"96",1.67987564127485,1.07910786387963,2.61510666783852,96,"1.68 (1.08, 2.62)",1,0
"97",1.73519146403216,1.10042386144568,2.73611789269502,97,"1.74 (1.1, 2.74)",1,0
"98",1.79232875510076,1.12189457547053,2.86340841340972,98,"1.79 (1.12, 2.86)",1,0
"99",1.8513474927407,1.14353483196392,2.99727427890486,99,"1.85 (1.14, 3)",2,0
"100",1.91230963020762,1.16535883309482,3.13802754819574,100,"1.91 (1.17, 3.14)",0,1
"101",1.9752791607864,1.18738018547169,3.28599703008101,101,"1.98 (1.19, 3.29)",1,0
"102",2.04032218496606,1.20961193466115,3.44152905504429,102,"2.04 (1.21, 3.44)",1,0
"103",2.10750697982742,1.23206660333773,3.60498828390348,103,"2.11 (1.23, 3.6)",0,0
"104",2.17690407071417,1.25475623113758,3.77675855715461,104,"2.18 (1.25, 3.78)",1,1
"105",2.24858630526598,1.27769241482726,3.95724378853207,105,"2.25 (1.28, 3.96)",0,0
"106",2.32262892988677,1.30088634780768,4.14686890598723,106,"2.32 (1.3, 4.15)",1,1
"107",2.39910966873442,1.32434885829354,4.34608084310305,107,"2.4 (1.32, 4.35)",0,1
"108",2.47810880530791,1.34809044573774,4.55534958382106,108,"2.48 (1.35, 4.56)",0,0
"109",2.55970926672263,1.37212131525172,4.77516926332693,109,"2.56 (1.37, 4.78)",0,0
"110",2.64399671076294,1.39645140989738,5.00605932793532,110,"2.64 (1.4, 5.01)",0,0
"111",2.73105961579594,1.42109044081279,5.24856575684619,111,"2.73 (1.42, 5.25)",0,1
"112",2.82098937365129,1.44604791520679,5.50326234875522,112,"2.82 (1.45, 5.5)",0,0
"113",2.91388038555665,1.47133316229072,5.77075207637718,113,"2.91 (1.47, 5.77)",2,0
"114",3.00983016123294,1.49695535724891,6.0516685120899,114,"3.01 (1.5, 6.05)",1,0
"115",3.10893942125048,1.5229235433623,6.3466773280462,115,"3.11 (1.52, 6.35)",0,2
"116",3.21131220276085,1.54924665241375,6.65647787428402,116,"3.21 (1.55, 6.66)",1,0
"117",3.31705596870553,1.57593352349638,6.981804838515,117,"3.32 (1.58, 6.98)",1,0
"118",3.4262817206202,1.6029929203528,7.3234299914889,118,"3.43 (1.6, 7.32)",0,0
"119",3.53910411515792,1.63043354736913,7.68216402204094,119,"3.54 (1.63, 7.68)",0,0
"120",3.65564158444685,1.65826406433541,8.05885846612308,120,"3.66 (1.66, 8.06)",0,0
"121",3.77601646040843,1.68649310008159,8.45440773436052,121,"3.78 (1.69, 8.45)",0,0
"122",3.90035510317514,1.71512926509409,8.86975124293605,122,"3.9 (1.72, 8.87)",0,0
"123",4.0287880337312,1.74418116320209,9.30587565281204,123,"4.03 (1.74, 9.31)",0,0
"124",4.16145007092302,1.77365740242246,9.76381722261175,124,"4.16 (1.77, 9.76)",0,0
"125",4.29848047298435,1.80356660504443,10.2446642807364,125,"4.3 (1.8, 10.24)",0,0
"126",4.44002308371585,1.83391741702168,10.7495598225711,126,"4.44 (1.83, 10.75)",0,0
"127",4.58622648348071,1.86471851674207,11.2797042389692,127,"4.59 (1.86, 11.28)",3,0
"128",4.73724414517683,1.89597862323602,11.8363581825145,128,"4.74 (1.9, 11.84)",0,0
"129",4.89323459533564,1.92770650387232,12.4208455783554,129,"4.89 (1.93, 12.42)",0,0
"130",5.0543615805326,1.95991098159813,13.0345567868256,130,"5.05 (1.96, 13.03)",0,0
"131",5.22079423927945,1.99260094176538,13.678951925389,131,"5.22 (1.99, 13.68)",0,0
"132",5.39270727956495,2.02578533858066,14.3555643577953,132,"5.39 (2.03, 14.36)",0,0
"133",5.57028116225553,2.05947320122358,15.0660043588547,133,"5.57 (2.06, 15.07)",0,0
"134",5.75370229052791,2.09367363966056,15.8119629635273,134,"5.75 (2.09, 15.81)",0,0
"135",5.9431632055403,2.12839585018717,16.595216009551,135,"5.94 (2.13, 16.6)",0,0
"136",6.13886278854315,2.16364912072461,17.4176283832652,136,"6.14 (2.16, 17.42)",0,0
"137",6.34100646965792,2.19944283590167,18.281158478829,137,"6.34 (2.2, 18.28)",2,0
"138",6.54980644351448,2.23578648193495,19.1878628814215,138,"6.55 (2.24, 19.19)",0,0
"139",6.76548189199412,2.27268965133412,20.1399012856997,139,"6.77 (2.27, 20.14)",0,0
"140",6.98825921432249,2.31016204745619,21.1395416613039,140,"6.99 (2.31, 21.14)",0,0
"141",7.21837226470746,2.3482134889088,22.1891656776534,141,"7.22 (2.35, 22.19)",0,0
"142",7.45606259783679,2.38685391384056,23.2912744012092,142,"7.46 (2.39, 23.29)",0,0
"143",7.70157972243745,2.42609338411377,24.4484942786845,143,"7.7 (2.43, 24.45)",0,0
"144",7.95518136318501,2.46594208938053,25.6635834205919,144,"7.96 (2.47, 25.66)",0,0
"145",8.21713373124864,2.50641035107603,26.9394382002279,145,"8.22 (2.51, 26.94)",0,0
"146",8.48771180374801,2.54750862633909,28.2791001838571,146,"8.49 (2.55, 28.28)",0,0
"147",8.76719961237878,2.58924751185692,29.6857634086015,147,"8.77 (2.59, 29.69)",1,0
"148",9.05589054158749,2.63163774766772,31.1627820257154,148,"9.06 (2.63, 31.16)",0,0
"149",9.35408763654101,2.67469022090945,32.7136783273309,149,"9.35 (2.67, 32.71)",0,0
"150",9.66210392122524,2.71841596952474,34.3421511759576,150,"9.66 (2.72, 34.34)",0,0
"151",9.98026272705588,2.76282618594343,36.0520848571038,151,"9.98 (2.76, 36.05)",0,0
"152",10.3088980322644,2.80793222072774,37.8475583759216,152,"10.31 (2.81, 37.85)",0,0
"153",10.6483548124944,2.85374558620471,39.7328552204863,153,"10.65 (2.85, 39.73)",0,0
"154",10.9989894029334,2.90027796008277,41.7124736149046,154,"11 (2.9, 41.71)",0,0
"155",11.3611698723536,2.94754118905472,43.7911372868274,155,"11.36 (2.95, 43.79)",0,0
"156",11.7352764094871,2.99554729240038,45.9738067752918,156,"11.74 (3, 45.97)",0,0
"157",12.1217017221285,3.04430846558962,48.2656913059546,157,"12.12 (3.04, 48.27)",0,0
"158",12.5208514493473,3.09383708388248,50.6722612620209,158,"12.52 (3.09, 50.67)",0,0
"159",12.9331445873185,3.14414570594668,53.1992612810939,159,"12.93 (3.14, 53.2)",0,0
"160",13.3590139291373,3.195247077479,55.8527240089644,160,"13.36 (3.2, 55.85)",0,0
"161",13.7989065191405,3.24715413484618,58.638984543614,161,"13.8 (3.25, 58.64)",0,0
"162",14.2532841221617,3.29988000873844,61.5646956038064,162,"14.25 (3.3, 61.56)",0,0
"163",14.7226237082849,3.35343802785401,64.636843458969,163,"14.72 (3.35, 64.64)",0,0
"164",15.2074179534986,3.40784172259505,67.8627646580614,164,"15.21 (3.41, 67.86)",0,0
"165",15.7081757569014,3.46310482880403,71.2501635981142,165,"15.71 (3.46, 71.25)",0,0
"166",16.2254227748731,3.519241291515,74.8071309739709,166,"16.23 (3.52, 74.81)",0,0
"167",16.7597019728855,3.57626526874837,78.5421631539785,167,"16.76 (3.58, 78.54)",0,0
"168",17.3115741954594,3.63419113533512,82.4641825277196,168,"17.31 (3.63, 82.46)",0,0
"169",17.881618754897,3.69303348677647,86.5825588748144,169,"17.88 (3.69, 86.58)",0,0
"170",18.4704340394057,3.75280714314696,90.9071318058612,170,"18.47 (3.75, 90.91)",0,0
"171",19.0786381412321,3.81352715303276,95.4482343293676,171,"19.08 (3.81, 95.45)",0,0
"172",19.7068695054748,3.87520879751206,100.216717601164,172,"19.71 (3.88, 100.22)",0,0
"173",20.3557876002855,3.93786759418645,105.223976915746,173,"20.36 (3.94, 105.22)",0,0
"174",21.0260736091686,4.00151930126333,110.481979001976,174,"21.03 (4, 110.48)",0,0
"175",21.7184311459174,4.06617992165418,116.003290687655,175,"21.72 (4.07, 116)",0,0
"176",22.4335869933603,4.13186570717974,121.801109003656,176,"22.43 (4.13, 121.8)",0,0
"177",23.172291866181,4.19859316277321,127.889292797499,177,"23.17 (4.2, 127.89)",0,0
"178",23.9353211989877,4.26637905076362,134.282395933893,178,"23.94 (4.27, 134.28)",0,0
"179",24.7234759602899,4.33524039521206,140.995702160856,179,"24.72 (4.34, 141)",0,0
"180",25.5375834933562,4.40519448630972,148.04526172611,180,"25.54 (4.41, 148.05)",0,0
"181",26.3784983845772,4.47625888480634,155.447929829744,181,"26.38 (4.48, 155.45)",0,0
"182",27.2471033606786,4.54845142654822,163.221407007726,182,"27.25 (4.55, 163.22)",0,0
"183",28.1443102152498,4.62179022703014,171.384281540878,183,"28.14 (4.62, 171.38)",0,0
"184",29.0710607658363,4.69629368602539,179.956073992086,184,"29.07 (4.7, 179.96)",0,0
