"","label","vacc","weighted.mean","var","mean.diff","sd.pooled","smd","characteristic","levels","vacc_type","data"
"16","Pulmonary hypertension: 1","vacc",0.00186753570447597,0.00186405025070453,0.00087587068487569,0.0479579694883908,0.0182632979298198,"Pulmonary hypertension",1,"PB","Matched"
"17","Peripheral vascular disease: 1","uv",0.0160115598177601,0.0157552088509702,0.00222274128297797,0.121148487774104,0.0183472474466419,"Peripheral vascular disease",1,"PB","Matched"
"18","Peripheral vascular disease: 1","vacc",0.0137888185347821,0.0135987033289344,0.00222274128297797,0.121148487774104,0.0183472474466419,"Peripheral vascular disease",1,"PB","Matched"
"19","Parkinson's: 1","uv",0.00331656658077183,0.00330557097027003,0.000511064966918724,0.055241311988293,0.00925149943989438,"Parkinson's",1,"PB","Matched"
"20","Parkinson's: 1","vacc",0.00280550161385311,0.00279763413010582,0.000511064966918724,0.055241311988293,0.00925149943989438,"Parkinson's",1,"PB","Matched"
"21","Neurological disorder: 1","uv",0.0058187978302085,0.00578494642811456,0.000805118161159341,0.0733944653801224,0.0109697394345677,"Neurological disorder",1,"PB","Matched"
"22","Neurological disorder: 1","vacc",0.00501367966904916,0.0049885486687534,0.000805118161159341,0.0733944653801224,0.0109697394345677,"Neurological disorder",1,"PB","Matched"
"23","Learning disability or Down's: 0","uv",0.98513613838781,0.014642944964033,-0.00353870289564384,0.113665865348017,-0.0311325030149484,"Learning disability or Down's",0,"PB","Matched"
"24","Learning disability or Down's: 0","vacc",0.988674841283454,0.0111969129265938,-0.00353870289564384,0.113665865348017,-0.0311325030149484,"Learning disability or Down's",0,"PB","Matched"
"25","Learning disability or Down's: 1","uv",0.0145996793312028,0.0143865461180599,0.00368832910408787,0.112202610767265,0.0328720435190081,"Learning disability or Down's",1,"PB","Matched"
"26","Learning disability or Down's: 1","vacc",0.0109113502271149,0.0107923056079209,0.00368832910408787,0.112202610767265,0.0328720435190081,"Learning disability or Down's",1,"PB","Matched"
"27","Learning disability or Down's: 2","uv",0.000264182280986912,0.000264112808575258,-0.000149626208444179,0.0184085653525175,-0.00812807546807101,"Learning disability or Down's",2,"PB","Matched"
"28","Learning disability or Down's: 2","vacc",0.000413808489431091,0.000413637748100557,-0.000149626208444179,0.0184085653525175,-0.00812807546807101,"Learning disability or Down's",2,"PB","Matched"
"29","Kidney disease: 0","uv",0.951318443762212,0.0463117184085078,-0.00209871477681656,0.21298433278223,-0.00985384581767539,"Kidney disease",0,"PB","Matched"
"30","Kidney disease: 0","vacc",0.953417158539028,0.0444129336128754,-0.00209871477681656,0.21298433278223,-0.00985384581767539,"Kidney disease",0,"PB","Matched"
"31","Kidney disease: 3","uv",0.0455458231415563,0.0434714537841277,0.00172650272304598,0.206604321852157,0.00835656634657158,"Kidney disease",3,"PB","Matched"
"32","Kidney disease: 3","vacc",0.0438193204185103,0.041899237831852,0.00172650272304598,0.206604321852157,0.00835656634657158,"Kidney disease",3,"PB","Matched"
"33","Kidney disease: 5","uv",0.00137518467825969,0.00137329520856384,-2.97750828037627e-06,0.0370780239147638,-8.03038556537172e-05,"Kidney disease",5,"PB","Matched"
"34","Kidney disease: 5","vacc",0.00137816218654007,0.00137626450628376,-2.97750828037627e-06,0.0370780239147638,-8.03038556537172e-05,"Kidney disease",5,"PB","Matched"
"35","Kidney disease: 4","uv",0.00176054841797252,0.00175745101567399,0.000375189562051043,0.0396288550919348,0.00946758520226341,"Kidney disease",4,"PB","Matched"
"36","Kidney disease: 4","vacc",0.00138535885592148,0.00138344129612114,0.000375189562051043,0.0396288550919348,0.00946758520226341,"Kidney disease",4,"PB","Matched"
"37","Heart failure: 1","uv",0.0158125111907005,0.0155624945281169,0.00275775293282222,0.1192619837313,0.0231234870202688,"Heart failure",1,"PB","Matched"
"38","Heart failure: 1","vacc",0.0130547582578783,0.0128843469989328,0.00275775293282222,0.1192619837313,0.0231234870202688,"Heart failure",1,"PB","Matched"
"39","Fracture: 1","uv",0.053795508291913,0.0509016132260017,0.00707952844738509,0.218443658312593,0.0324089447231939,"Fracture",1,"PB","Matched"
"40","Fracture: 1","vacc",0.046715979844528,0.0445336504879762,0.00707952844738509,0.218443658312593,0.0324089447231939,"Fracture",1,"PB","Matched"
"41","Epilepsy: 1","uv",0.017786026579398,0.0174697049954444,0.00368415292652451,0.125245224427243,0.0294155161873234,"Epilepsy",1,"PB","Matched"
"42","Epilepsy: 1","vacc",0.0141018736528735,0.0139030274882163,0.00368415292652451,0.125245224427243,0.0294155161873234,"Epilepsy",1,"PB","Matched"
"43","Diabetes type 2: 1","uv",0.091023200914463,0.082738078012727,0.00131071985069928,0.286707453487154,0.00457162809950458,"Diabetes type 2",1,"PB","Matched"
"44","Diabetes type 2: 1","vacc",0.0897124810637637,0.0816642497574507,0.00131071985069928,0.286707453487154,0.00457162809950458,"Diabetes type 2",1,"PB","Matched"
"45","Diabetes type 1: 1","uv",0.00499546934575054,0.00497052065151422,-0.00141676307308602,0.0753048603598025,-0.0188137002886242,"Diabetes type 1",1,"PB","Matched"
"46","Diabetes type 1: 1","vacc",0.00641223241883656,0.00637112333610449,-0.00141676307308602,0.0753048603598025,-0.0188137002886242,"Diabetes type 1",1,"PB","Matched"
"47","Dementia: 1","uv",0.00721249894178884,0.00716048747276099,-0.0011416347651316,0.0878772995897389,-0.0129912363085961,"Dementia",1,"PB","Matched"
"48","Dementia: 1","vacc",0.00835413370692044,0.00828435209360845,-0.0011416347651316,0.0878772995897389,-0.0129912363085961,"Dementia",1,"PB","Matched"
"49","Coronary heart disease: 1","uv",0.0684594080018035,0.0637727946925013,0.00145721661597686,0.251282477908329,0.00579911750356296,"Coronary heart disease",1,"PB","Matched"
"50","Coronary heart disease: 1","vacc",0.0670021913858266,0.0625129727149986,0.00145721661597686,0.251282477908329,0.00579911750356296,"Coronary heart disease",1,"PB","Matched"
"51","COPD: 1","uv",0.0492825674391941,0.0468538527308393,0.00997315983303427,0.205691609097729,0.0484859828593969,"COPD",1,"PB","Matched"
"52","COPD: 1","vacc",0.0393094076061599,0.0377642233755869,0.00997315983303427,0.205691609097729,0.0484859828593969,"COPD",1,"PB","Matched"
"53","Congenital  heart disease: 1","uv",0.0105124171240246,0.0104019188079167,-0.00122295174726176,0.104879890129872,-0.0116604979824767,"Congenital  heart disease",1,"PB","Matched"
"54","Congenital  heart disease: 1","vacc",0.0117353688712864,0.0115976638993915,-0.00122295174726176,0.104879890129872,-0.0116604979824767,"Congenital  heart disease",1,"PB","Matched"
"55","Cirrhosis: 1","uv",0.00811079151249906,0.00804501631679893,0.000984889380005974,0.0869486873230875,0.0113272484074001,"Cirrhosis",1,"PB","Matched"
"56","Cirrhosis: 1","vacc",0.00712590213249308,0.00707513213761714,0.000984889380005974,0.0869486873230875,0.0113272484074001,"Cirrhosis",1,"PB","Matched"
"57","Cerebalpalsy: 1","uv",0.00139137457825809,0.00138944033777741,0.000196727460943988,0.035935092211923,0.00547452222423169,"Cerebalpalsy",1,"PB","Matched"
"58","Cerebalpalsy: 1","vacc",0.00119464711731411,0.00119322136678141,0.000196727460943988,0.035935092211923,0.00547452222423169,"Cerebalpalsy",1,"PB","Matched"
"59","Care housing category: 0","uv",0.997293562775035,0.00269911569142851,0.00268746647640172,0.0634977622853897,0.0423237981887133,"Care housing category",0,"PB","Matched"
"60","Care housing category: 0","vacc",0.994606096298633,0.00536481593907521,0.00268746647640172,0.0634977622853897,0.0423237981887133,"Care housing category",0,"PB","Matched"
"61","Care housing category: 1","uv",0.00180215029413959,0.00179890472712744,-0.00318154325248703,0.0581281645171199,-0.0547332481408389,"Care housing category",1,"PB","Matched"
"62","Care housing category: 1","vacc",0.00498369354662662,0.00495886229313127,-0.00318154325248703,0.0581281645171199,-0.0547332481408389,"Care housing category",1,"PB","Matched"
"63","Care housing category: 2","uv",0.00090428693082575,0.000903470290177173,0.000494076776085364,0.0256272576017967,0.0192793463804229,"Care housing category",2,"PB","Matched"
"64","Care housing category: 2","vacc",0.000410210154740386,0.000410042374200517,0.000494076776085364,0.0256272576017967,0.0192793463804229,"Care housing category",2,"PB","Matched"
"65","Blood cancer: 1","uv",0.00654754577628006,0.00650468329836174,0.000298437863422134,0.0797331402562432,0.00374295885579104,"Blood cancer",1,"PB","Matched"
"66","Blood cancer: 1","vacc",0.00624910791285793,0.00621006401188175,0.000298437863422134,0.0797331402562432,0.00374295885579104,"Blood cancer",1,"PB","Matched"
"67","Atrial fibrillation: 1","uv",0.0325676759262728,0.0315070605697901,0.00134012803543666,0.175726328419641,0.00762622224847483,"Atrial fibrillation",1,"PB","Matched"
"68","Atrial fibrillation: 1","vacc",0.0312275478908361,0.0302524244299052,0.00134012803543666,0.175726328419641,0.00762622224847483,"Atrial fibrillation",1,"PB","Matched"
"69","Asthma: 1","uv",0.144998002358737,0.123973731815735,0.0135508361072783,0.345067151067169,0.0392701422472999,"Asthma",1,"PB","Matched"
"70","Asthma: 1","vacc",0.131447166251459,0.11416894567549,0.0135508361072783,0.345067151067169,0.0392701422472999,"Asthma",1,"PB","Matched"
"71","Thrombosis or pulmonary embolus: 1","uv",0.0269204149390128,0.0261957214147208,-0.00142131324037351,0.16391188465698,-0.00867120308785358,"Thrombosis or pulmonary embolus",1,"AZ","Matched"
"72","Thrombosis or pulmonary embolus: 1","vacc",0.0283417281793863,0.0275384904488857,-0.00142131324037351,0.16391188465698,-0.00867120308785358,"Thrombosis or pulmonary embolus",1,"AZ","Matched"
"73","Stroke/TIA: 1","uv",0.0435760807923007,0.0416772301830952,-0.000980294932850213,0.205241759585229,-0.00477629374661025,"Stroke/TIA",1,"AZ","Matched"
"74","Stroke/TIA: 1","vacc",0.0445563757251509,0.0425711295721866,-0.000980294932850213,0.205241759585229,-0.00477629374661025,"Stroke/TIA",1,"AZ","Matched"
"75","Sickle cell disease: 1","uv",0.000707231578251018,0.000706731812268907,-0.000353593463196439,0.0297189511334385,-0.0118979119286141,"Sickle cell disease",1,"AZ","Matched"
"76","Sickle cell disease: 1","vacc",0.00106082504144746,0.00105970030067451,-0.000353593463196439,0.0297189511334385,-0.0118979119286141,"Sickle cell disease",1,"AZ","Matched"
"77","Severe mental illness: 1","uv",0.17787246015148,0.146233933013127,0.0284443919621518,0.369684545714819,0.0769423344628919,"Severe mental illness",1,"AZ","Matched"
"78","Severe mental illness: 1","vacc",0.149428068189328,0.127099393667618,0.0284443919621518,0.369684545714819,0.0769423344628919,"Severe mental illness",1,"AZ","Matched"
"79","Rheumatoid arthritis or SLE: 1","uv",0.0139151554839962,0.0137215319019747,-0.00362753467866174,0.124411587061211,-0.0291575307762691,"Rheumatoid arthritis or SLE",1,"AZ","Matched"
"80","Rheumatoid arthritis or SLE: 1","vacc",0.0175426901626579,0.0172349540882039,-0.00362753467866174,0.124411587061211,-0.0291575307762691,"Rheumatoid arthritis or SLE",1,"AZ","Matched"
"81","Respiratory cancer: 1","uv",0.00386137474480217,0.00384646676419487,-0.000197459094712128,0.0628045730600767,-0.00314402415447113,"Respiratory cancer",1,"AZ","Matched"
"82","Respiratory cancer: 1","vacc",0.0040588338395143,0.00404236203032215,-0.000197459094712128,0.0628045730600767,-0.00314402415447113,"Respiratory cancer",1,"AZ","Matched"
"83","Pulmonary rare: 1","uv",0.00681715525768426,0.00677068558449944,-0.00218089376668426,0.088565723751019,-0.0246245801910377,"Pulmonary rare",1,"AZ","Matched"
"84","Pulmonary rare: 1","vacc",0.00899804902436852,0.00891708926258417,-0.00218089376668426,0.088565723751019,-0.0246245801910377,"Pulmonary rare",1,"AZ","Matched"
"85","Pulmonary hypertension: 1","uv",0.00321794954152653,0.00320759620538078,-0.000409313547106377,0.0584025013732302,-0.00700849342891318,"Pulmonary hypertension",1,"AZ","Matched"
"86","Pulmonary hypertension: 1","vacc",0.00362726308863291,0.00361410812791954,-0.000409313547106377,0.0584025013732302,-0.00700849342891318,"Pulmonary hypertension",1,"AZ","Matched"
"87","Peripheral vascular disease: 1","uv",0.0166049559476558,0.016329240870472,0.000481679572850068,0.126871128158724,0.00379660510504372,"Peripheral vascular disease",1,"AZ","Matched"
"88","Peripheral vascular disease: 1","vacc",0.0161232763748057,0.0158633254500628,0.000481679572850068,0.126871128158724,0.00379660510504372,"Peripheral vascular disease",1,"AZ","Matched"
"89","Parkinson's: 1","uv",0.00344656386998211,0.00343468706263754,8.82423411527771e-05,0.0582311436924847,0.00151538052590517,"Parkinson's",1,"AZ","Matched"
"90","Parkinson's: 1","vacc",0.00335832152882933,0.00334704512883206,8.82423411527771e-05,0.0582311436924847,0.00151538052590517,"Parkinson's",1,"AZ","Matched"
"91","Neurological disorder: 1","uv",0.00416293039840087,0.00414560281698763,-0.00292954124923971,0.0747922969214157,-0.0391690236805775,"Neurological disorder",1,"AZ","Matched"
"92","Neurological disorder: 1","vacc",0.00709247164764058,0.0070421725405748,-0.00292954124923971,0.0747922969214157,-0.0391690236805775,"Neurological disorder",1,"AZ","Matched"
"93","Learning disability or Down's: 0","uv",0.983843285498505,0.0158956843114303,0.00361393811278399,0.132807133388902,0.0272119277072355,"Learning disability or Down's",0,"AZ","Matched"
"94","Learning disability or Down's: 0","vacc",0.980229347385721,0.019379785046525,0.00361393811278399,0.132807133388902,0.0272119277072355,"Learning disability or Down's",0,"AZ","Matched"
"95","Learning disability or Down's: 1","uv",0.0160347602673408,0.0157776558953639,-0.0030779049837432,0.131386905640192,-0.0234262689173316,"Learning disability or Down's",1,"AZ","Matched"
"96","Learning disability or Down's: 1","vacc",0.019112665251084,0.0187473820520453,-0.0030779049837432,0.131386905640192,-0.0234262689173316,"Learning disability or Down's",1,"AZ","Matched"
"97","Learning disability or Down's: 2","uv",0.000121954234153896,0.000121939432150894,-0.000536033129040762,0.0197420139023493,-0.0271518970502282,"Learning disability or Down's",2,"AZ","Matched"
"98","Learning disability or Down's: 2","vacc",0.000657987363194658,0.00065755479369021,-0.000536033129040762,0.0197420139023493,-0.0271518970502282,"Learning disability or Down's",2,"AZ","Matched"
"99","Kidney disease: 0","uv",0.940090232247572,0.0563206201955088,0.00182783608171344,0.23900494303705,0.00764769154347614,"Kidney disease",0,"AZ","Matched"
"100","Kidney disease: 0","vacc",0.938262396165859,0.0579261053967779,0.00182783608171344,0.23900494303705,0.00764769154347614,"Kidney disease",0,"AZ","Matched"
"101","Kidney disease: 3","uv",0.0567032403594352,0.0534880139613065,-0.000949095208373447,0.232181598058651,-0.00408772795221135,"Kidney disease",3,"AZ","Matched"
"102","Kidney disease: 3","vacc",0.0576523355678086,0.0543285749928312,-0.000949095208373447,0.232181598058651,-0.00408772795221135,"Kidney disease",3,"AZ","Matched"
"103","Kidney disease: 5","uv",0.00100421157636874,0.0010032037182139,-0.000701958276316792,0.036786298632454,-0.0190820577881544,"Kidney disease",5,"AZ","Matched"
"104","Kidney disease: 5","vacc",0.00170616985268554,0.00170325981593827,-0.000701958276316792,0.036786298632454,-0.0190820577881544,"Kidney disease",5,"AZ","Matched"
"105","Kidney disease: 4","uv",0.00220231581662379,0.0021974668981121,-0.000176782597023273,0.0478064146657453,-0.00369788444206302,"Kidney disease",4,"AZ","Matched"
"106","Kidney disease: 4","vacc",0.00237909841364706,0.00237343966827427,-0.000176782597023273,0.0478064146657453,-0.00369788444206302,"Kidney disease",4,"AZ","Matched"
"107","Heart failure: 1","uv",0.0178117503772477,0.0174945020879599,-0.00059752925588847,0.133350835258251,-0.00448088123881099,"Heart failure",1,"AZ","Matched"
"108","Heart failure: 1","vacc",0.0184092796331361,0.0180703884401862,-0.00059752925588847,0.133350835258251,-0.00448088123881099,"Heart failure",1,"AZ","Matched"
"109","Fracture: 1","uv",0.0652344204175941,0.060978926229799,0.0106312385171312,0.237276874473939,0.0448052029541499,"Fracture",1,"AZ","Matched"
"110","Fracture: 1","vacc",0.0546031819004629,0.051621704090444,0.0106312385171312,0.237276874473939,0.0448052029541499,"Fracture",1,"AZ","Matched"
"111","Epilepsy: 1","uv",0.0183720397314245,0.0180345183632701,-0.00591372791571035,0.144448089494074,-0.0409401601393486,"Epilepsy",1,"AZ","Matched"
"112","Epilepsy: 1","vacc",0.0242857676471349,0.023695982753706,-0.00591372791571035,0.144448089494074,-0.0409401601393486,"Epilepsy",1,"AZ","Matched"
"113","Diabetes type 2: 1","uv",0.0833207077169301,0.0763784117484693,-0.0100267239773729,0.2837359239464,-0.0353382251986783,"Diabetes type 2",1,"AZ","Matched"
"114","Diabetes type 2: 1","vacc",0.0933474316943031,0.0846337373269654,-0.0100267239773729,0.2837359239464,-0.0353382251986783,"Diabetes type 2",1,"AZ","Matched"
"115","Diabetes type 1: 1","uv",0.0037458336397218,0.00373180453776912,-0.00459422802145206,0.0774671360097691,-0.0593055101568838,"Diabetes type 1",1,"AZ","Matched"
"116","Diabetes type 1: 1","vacc",0.00834006166117386,0.008270509785343,-0.00459422802145206,0.0774671360097691,-0.0593055101568838,"Diabetes type 1",1,"AZ","Matched"
"117","Dementia: 1","uv",0.0119753700041703,0.0118319673899861,0.00241127944901856,0.103209959696061,0.0233628562216228,"Dementia",1,"AZ","Matched"
"118","Dementia: 1","vacc",0.0095640905551517,0.00947262417093893,0.00241127944901856,0.103209959696061,0.0233628562216228,"Dementia",1,"AZ","Matched"
"119","Coronary heart disease: 1","uv",0.0701366354175611,0.065217525672017,-0.00426995479997699,0.258928382759966,-0.0164908719332456,"Coronary heart disease",1,"AZ","Matched"
"120","Coronary heart disease: 1","vacc",0.0744065902175381,0.0688702891253657,-0.00426995479997699,0.258928382759966,-0.0164908719332456,"Coronary heart disease",1,"AZ","Matched"
"121","COPD: 1","uv",0.0433522397470836,0.0414728471455652,-0.00747369242562514,0.211796519870683,-0.0352871351719488,"COPD",1,"AZ","Matched"
"122","COPD: 1","vacc",0.0508259321727088,0.0482426845131001,-0.00747369242562514,0.211796519870683,-0.0352871351719488,"COPD",1,"AZ","Matched"
"123","Congenital  heart disease: 1","uv",0.00970661787903298,0.00961240503167714,-0.00394791289552446,0.107425549417508,-0.0367502229863488,"Congenital  heart disease",1,"AZ","Matched"
"124","Congenital  heart disease: 1","vacc",0.0136545307745574,0.0134680923036299,-0.00394791289552446,0.107425549417508,-0.0367502229863488,"Congenital  heart disease",1,"AZ","Matched"
"125","Cirrhosis: 1","uv",0.007935450379332,0.00787248357960291,-0.000126475138797134,0.0890769865061119,-0.00141984078893886,"Cirrhosis",1,"AZ","Matched"
"126","Cirrhosis: 1","vacc",0.00806192551812913,0.00799693547041719,-0.000126475138797134,0.0890769865061119,-0.00141984078893886,"Cirrhosis",1,"AZ","Matched"
"127","Cerebalpalsy: 1","uv",0.000999187179792386,0.00099818938460125,-0.00142358550425013,0.041322473486439,-0.0344506362794888,"Cerebalpalsy",1,"AZ","Matched"
"128","Cerebalpalsy: 1","vacc",0.00242277268404251,0.00241690424547366,-0.00142358550425013,0.041322473486439,-0.0344506362794888,"Cerebalpalsy",1,"AZ","Matched"
"129","Care housing category: 0","uv",0.99691084395772,0.00307961494597188,-0.000936474240946339,0.0511256488599627,-0.0183171120920424,"Care housing category",0,"AZ","Matched"
"130","Care housing category: 0","vacc",0.997847318198666,0.00214804899673253,-0.000936474240946339,0.0511256488599627,-0.0183171120920424,"Care housing category",0,"AZ","Matched"
"131","Care housing category: 2","uv",0.00132458871862869,0.00132283495171027,0.000524659976648813,0.0325739486936531,0.0161067355260813,"Care housing category",2,"AZ","Matched"
"132","Care housing category: 2","vacc",0.000799928741979881,0.000799289315283219,0.000524659976648813,0.0325739486936531,0.0161067355260813,"Care housing category",2,"AZ","Matched"
"133","Care housing category: 1","uv",0.00176456732365146,0.0017614546489952,0.000411814264297549,0.0394485648905078,0.0104392711228043,"Care housing category",1,"AZ","Matched"
"134","Care housing category: 1","vacc",0.00135275305935391,0.00135092389484602,0.000411814264297549,0.0394485648905078,0.0104392711228043,"Care housing category",1,"AZ","Matched"
"135","Blood cancer: 1","uv",0.00595938022825647,0.00592386945659405,-0.00229850484519963,0.084004662282967,-0.0273616342561701,"Blood cancer",1,"AZ","Matched"
"136","Blood cancer: 1","vacc",0.0082578850734561,0.00818969711395662,-0.00229850484519963,0.084004662282967,-0.0273616342561701,"Blood cancer",1,"AZ","Matched"
"137","Atrial fibrillation: 1","uv",0.0392367698835637,0.0376972676682219,-0.00140731067247873,0.195818065238371,-0.0071868275828668,"Atrial fibrillation",1,"AZ","Matched"
"138","Atrial fibrillation: 1","vacc",0.0406440805560424,0.0389921616791759,-0.00140731067247873,0.195818065238371,-0.0071868275828668,"Atrial fibrillation",1,"AZ","Matched"
"139","Asthma: 1","uv",0.152585265566189,0.12930307740428,0.0144171138785524,0.352406625489646,0.0409104507002977,"Asthma",1,"AZ","Matched"
"140","Asthma: 1","vacc",0.138168151687637,0.119077781973719,0.0144171138785524,0.352406625489646,0.0409104507002977,"Asthma",1,"AZ","Matched"
"141","Thrombosis or pulmonary embolus: 1","uv",0.00450136358661446,0.00448110354963628,-0.015622613555607,0.110000293380474,-0.142023380806547,"Thrombosis or pulmonary embolus",1,"PB","Crude"
"142","Thrombosis or pulmonary embolus: 1","vacc",0.0201239771422214,0.0197190255379444,-0.015622613555607,0.110000293380474,-0.142023380806547,"Thrombosis or pulmonary embolus",1,"PB","Crude"
"143","Stroke/TIA: 1","uv",0.00441605659215936,0.00439655723137913,-0.0318349154196937,0.140238077494938,-0.227006216773349,"Stroke/TIA",1,"PB","Crude"
"144","Stroke/TIA: 1","vacc",0.036250972011853,0.0349368795275734,-0.0318349154196937,0.140238077494938,-0.227006216773349,"Stroke/TIA",1,"PB","Crude"
"145","Sickle cell disease: 1","uv",0.000223339732541408,0.000223289963388884,-0.000660886847332761,0.0235237721299923,-0.0280944248091123,"Sickle cell disease",1,"PB","Crude"
"146","Sickle cell disease: 1","vacc",0.000884226579874169,0.00088344574705872,-0.000660886847332761,0.0235237721299923,-0.0280944248091123,"Sickle cell disease",1,"PB","Crude"
"147","Severe mental illness: 1","uv",0.085821502135935,0.0784562110758414,-0.0552862263288599,0.315953073223871,-0.174982397748941,"Severe mental illness",1,"PB","Crude"
"148","Severe mental illness: 1","vacc",0.141107728464795,0.121196477883377,-0.0552862263288599,0.315953073223871,-0.174982397748941,"Severe mental illness",1,"PB","Crude"
"149","Rheumatoid arthritis or SLE: 1","uv",0.0019736673966671,0.00196977301708089,-0.012629398308437,0.0904422629924625,-0.139640450056955,"Rheumatoid arthritis or SLE",1,"PB","Crude"
"150","Rheumatoid arthritis or SLE: 1","vacc",0.0146030657051041,0.0143898328533146,-0.012629398308437,0.0904422629924625,-0.139640450056955,"Rheumatoid arthritis or SLE",1,"PB","Crude"
"151","Respiratory cancer: 1","uv",0.000681116230318845,0.000680652650838664,-0.00217089112626088,0.041979336328795,-0.0517133265104001,"Respiratory cancer",1,"PB","Crude"
"152","Respiratory cancer: 1","vacc",0.00285200735657972,0.00284387670637351,-0.00217089112626088,0.041979336328795,-0.0517133265104001,"Respiratory cancer",1,"PB","Crude"
"153","Pulmonary rare: 1","uv",0.000820472023808322,0.000819799258770284,-0.00570982519452843,0.060446088433066,-0.0944614505676593,"Pulmonary rare",1,"PB","Crude"
"154","Pulmonary rare: 1","vacc",0.00653029721833675,0.00648765995494579,-0.00570982519452843,0.060446088433066,-0.0944614505676593,"Pulmonary rare",1,"PB","Crude"
"155","Pulmonary hypertension: 1","uv",0.000413851473320421,0.000413680406818372,-0.00143572339100353,0.0336142565249427,-0.0427117401789976,"Pulmonary hypertension",1,"PB","Crude"
"156","Pulmonary hypertension: 1","vacc",0.00184957486432395,0.00184615607663094,-0.00143572339100353,0.0336142565249427,-0.0427117401789976,"Pulmonary hypertension",1,"PB","Crude"
"157","Peripheral vascular disease: 1","uv",0.0019270381972695,0.00192332568128084,-0.0117315390902757,0.0877364287156364,-0.133713433086032,"Peripheral vascular disease",1,"PB","Crude"
"158","Peripheral vascular disease: 1","vacc",0.0136585772875452,0.0134720361662671,-0.0117315390902757,0.0877364287156364,-0.133713433086032,"Peripheral vascular disease",1,"PB","Crude"
"159","Parkinson's: 1","uv",0.000329042421528064,0.000328934316834951,-0.0024557498084033,0.0394079604729203,-0.0623160848451113,"Parkinson's",1,"PB","Crude"
"160","Parkinson's: 1","vacc",0.00278479222993136,0.00277704038043555,-0.0024557498084033,0.0394079604729203,-0.0623160848451113,"Parkinson's",1,"PB","Crude"
"161","Neurological disorder: 1","uv",0.000791682422004812,0.000791056055903052,-0.00419150800192563,0.0536163223248479,-0.0781759699318863,"Neurological disorder",1,"PB","Crude"
"162","Neurological disorder: 1","vacc",0.00498319042393044,0.0049583639833809,-0.00419150800192563,0.0536163223248479,-0.0781759699318863,"Neurological disorder",1,"PB","Crude"
"163","Learning disability or Down's: 0","uv",0.987146482519861,0.0126883109031551,-0.00140608608302661,0.109555263974837,-0.0128344913061372,"Learning disability or Down's",0,"PB","Crude"
"164","Learning disability or Down's: 0","vacc",0.988552568602887,0.0113164008260373,-0.00140608608302661,0.109555263974837,-0.0128344913061372,"Learning disability or Down's",0,"PB","Crude"
