"","label","vacc","weighted.mean","var","mean.diff","sd.pooled","smd","characteristic","levels","vacc_type","data"
"20","Smoker status: Smoker","vacc",0.227464751141918,0.175724761463183,0.00792416189437672,0.421726192486631,0.01878982627959,"Smoker status","Smoker","PB","Matched"
"21","Smoker status: Ex Smoker","uv",0.160730217555418,0.134896186161575,-0.00140944595683459,0.367931210855746,-0.00383073225442457,"Smoker status","Ex Smoker","PB","Matched"
"22","Smoker status: Ex Smoker","vacc",0.162139663512253,0.135850565681976,-0.00140944595683459,0.367931210855746,-0.00383073225442457,"Smoker status","Ex Smoker","PB","Matched"
"23","Sex: M","uv",0.393037159044983,0.238559253840179,0.00370090768827991,0.488012853693442,0.0075836274808547,"Sex","M","PB","Matched"
"24","Sex: M","vacc",0.389336251356703,0.237753836899854,0.00370090768827991,0.488012853693442,0.0075836274808547,"Sex","M","PB","Matched"
"25","No. risk groups: 0","uv",0.522047852533063,0.249514209312972,-0.0086562095689815,0.499285382530393,-0.0173371980671887,"No. risk groups","0","PB","Matched"
"26","No. risk groups: 0","vacc",0.530704062102044,0.24905757710407,-0.0086562095689815,0.499285382530393,-0.0173371980671887,"No. risk groups","0","PB","Matched"
"27","No. risk groups: 1","uv",0.294260288701302,0.207671435126725,0.00277822259841337,0.455077998172342,0.00610493719663685,"No. risk groups","1","PB","Matched"
"28","No. risk groups: 1","vacc",0.291482066102888,0.206520533714368,0.00277822259841337,0.455077998172342,0.00610493719663685,"No. risk groups","1","PB","Matched"
"29","No. risk groups: 2","uv",0.11521235737144,0.101938599636934,0.00192289606193936,0.318114512849742,0.00604466625780013,"No. risk groups","2","PB","Matched"
"30","No. risk groups: 2","vacc",0.113289461309501,0.100455086934324,0.00192289606193936,0.318114512849742,0.00604466625780013,"No. risk groups","2","PB","Matched"
"31","No. risk groups: 3","uv",0.0430192391279482,0.0411686365149758,0.00195212713227949,0.200685439024024,0.00972729831209028,"No. risk groups","3","PB","Matched"
"32","No. risk groups: 3","vacc",0.0410671119956687,0.0393806543575551,0.00195212713227949,0.200685439024024,0.00972729831209028,"No. risk groups","3","PB","Matched"
"33","No. risk groups: 4","uv",0.0163414392362303,0.0160744170290752,0.0010548603644479,0.124754429857332,0.00845549425101962,"No. risk groups","4","PB","Matched"
"34","No. risk groups: 4","vacc",0.0152865788717824,0.0150529185089808,0.0010548603644479,0.124754429857332,0.00845549425101962,"No. risk groups","4","PB","Matched"
"35","No. risk groups: 5+","uv",0.0091188230300165,0.00903568158008478,0.000948103411901366,0.092573351561704,0.0102416450944786,"No. risk groups","5+","PB","Matched"
"36","No. risk groups: 5+","vacc",0.00817071961811513,0.0081039692586489,0.000948103411901366,0.092573351561704,0.0102416450944786,"No. risk groups","5+","PB","Matched"
"37","No. previous tests: 0","uv",0.771274500085151,0.176410369805235,0.00438593146712019,0.421414931479729,0.0104076318599336,"No. previous tests","0","PB","Matched"
"38","No. previous tests: 0","vacc",0.766888568618031,0.178770719142895,0.00438593146712019,0.421414931479729,0.0104076318599336,"No. previous tests","0","PB","Matched"
"39","No. previous tests: 4-9","uv",0.0172221840947392,0.0169256019805135,-0.00115144998818048,0.132215106088834,-0.00870891399812385,"No. previous tests","4-9","PB","Matched"
"40","No. previous tests: 4-9","vacc",0.0183736340829197,0.0180360665756501,-0.00115144998818048,0.132215106088834,-0.00870891399812385,"No. previous tests","4-9","PB","Matched"
"41","No. previous tests: 10+","uv",0.0270883057925814,0.0263545629759249,-0.00134971290005262,0.16429226377971,-0.00821531622366811,"No. previous tests","10+","PB","Matched"
"42","No. previous tests: 10+","vacc",0.028438018692634,0.027629332899799,-0.00134971290005262,0.16429226377971,-0.00821531622366811,"No. previous tests","10+","PB","Matched"
"43","No. previous tests: 1","uv",0.13889714984355,0.119604883616246,-0.00156703955345092,0.346654754729376,-0.00452046173338733,"No. previous tests","1","PB","Matched"
"44","No. previous tests: 1","vacc",0.140464189397001,0.120734154336721,-0.00156703955345092,0.346654754729376,-0.00452046173338733,"No. previous tests","1","PB","Matched"
"45","No. previous tests: 2","uv",0.0348065792784755,0.0335951240144942,-7.11713016976895e-05,0.183380015119101,-0.000388108276964997,"No. previous tests","2","PB","Matched"
"46","No. previous tests: 2","vacc",0.0348777505801732,0.0336613358756694,-7.11713016976895e-05,0.183380015119101,-0.000388108276964997,"No. previous tests","2","PB","Matched"
"47","No. previous tests: 3","uv",0.0107112809055023,0.0105965628342167,-0.000246557723738427,0.103523767826353,-0.00238165330450485,"No. previous tests","3","PB","Matched"
"48","No. previous tests: 3","vacc",0.0109578386292407,0.0108377781757126,-0.000246557723738427,0.103523767826353,-0.00238165330450485,"No. previous tests","3","PB","Matched"
"49","Deprivation status: 3","uv",0.198691210598424,0.159213215778787,0.000425756894084417,0.39885441038845,0.00106744938251972,"Deprivation status","3","PB","Matched"
"50","Deprivation status: 3","vacc",0.198265453704339,0.158956465593849,0.000425756894084417,0.39885441038845,0.00106744938251972,"Deprivation status","3","PB","Matched"
"51","Deprivation status: 5-Low","uv",0.201037321722244,0.160621521131111,-0.00481295927730627,0.402552898206456,-0.011956091482014,"Deprivation status","5-Low","PB","Matched"
"52","Deprivation status: 5-Low","vacc",0.20585028099955,0.163476150577723,-0.00481295927730627,0.402552898206456,-0.011956091482014,"Deprivation status","5-Low","PB","Matched"
"53","Deprivation status: 2","uv",0.193901127810949,0.156303679093479,-0.00101419104919209,0.395744371952783,-0.00256274282357475,"Deprivation status","2","PB","Matched"
"54","Deprivation status: 2","vacc",0.194915318860141,0.156923536771127,-0.00101419104919209,0.395744371952783,-0.00256274282357475,"Deprivation status","2","PB","Matched"
"55","Deprivation status: 4","uv",0.214060399016819,0.168238758404738,-0.00057953774239547,0.41037093400223,-0.00141222902105518,"Deprivation status","4","PB","Matched"
"56","Deprivation status: 4","vacc",0.214639936759215,0.168569848542988,-0.00057953774239547,0.41037093400223,-0.00141222902105518,"Deprivation status","4","PB","Matched"
"57","Deprivation status: 1 - High","uv",0.188141336037843,0.152744367835873,0.00598093117480944,0.388408643658624,0.0153985532311329,"Deprivation status","1 - High","PB","Matched"
"58","Deprivation status: 1 - High","vacc",0.182160404863033,0.148978181101591,0.00598093117480944,0.388408643658624,0.0153985532311329,"Deprivation status","1 - High","PB","Matched"
"59","Deprivation status: NA","uv",0.00416860481372183,0.00415123282353192,0,0.0644300614894315,0,"Deprivation status","NA","PB","Matched"
"60","Deprivation status: NA","vacc",0.00416860481372183,0.00415123282353192,0,0.0644300614894315,0,"Deprivation status","NA","PB","Matched"
"61","BP status: Unknown","uv",0.142001997880112,0.121837585322212,-0.00494894730019291,0.351563727885182,-0.0140769564879833,"BP status","Unknown","PB","Matched"
"62","BP status: Unknown","vacc",0.146950945180305,0.125356524206841,-0.00494894730019291,0.351563727885182,-0.0140769564879833,"BP status","Unknown","PB","Matched"
"63","BP status: High","uv",0.110977664920428,0.0986617481991967,-0.00028341429068901,0.314280070427059,-0.000901788937185528,"BP status","High","PB","Matched"
"64","BP status: High","vacc",0.111261079211117,0.0988821771360773,-0.00028341429068901,0.314280070427059,-0.000901788937185528,"BP status","High","PB","Matched"
"65","BP status: No Investigation","uv",0.0874441114644258,0.0797977402522172,0.00702308237823987,0.277264604130975,0.0253298916399811,"BP status","No Investigation","PB","Matched"
"66","BP status: No Investigation","vacc",0.0804210290861859,0.0739535811555959,0.00702308237823987,0.277264604130975,0.0253298916399811,"BP status","No Investigation","PB","Matched"
"67","BP status: Normal","uv",0.626031666145591,0.234116316673547,-0.00217580836618658,0.483569776244199,-0.00449947137533222,"BP status","Normal","PB","Matched"
"68","BP status: Normal","vacc",0.628207474511778,0.233563140320183,-0.00217580836618658,0.483569776244199,-0.00449947137533222,"BP status","Normal","PB","Matched"
"69","BP status: Very High","uv",0.0229044499856386,0.0223798645996973,0.000205888408482603,0.149270274456355,0.00137929945685739,"BP status","Very High","PB","Matched"
"70","BP status: Very High","vacc",0.022698561577156,0.0221833650728538,0.000205888408482603,0.149270274456355,0.00137929945685739,"BP status","Very High","PB","Matched"
"71","BP status: Low","uv",0.0106401096038046,0.0105269110500927,0.000179199170345968,0.102172413087939,0.00175388996824156,"BP status","Low","PB","Matched"
"72","BP status: Low","vacc",0.0104609104334586,0.0103514929423321,0.000179199170345968,0.102172413087939,0.00175388996824156,"BP status","Low","PB","Matched"
"73","BMI: Overweight","uv",0.641205133484318,0.230061402668625,-0.00416479206541653,0.479024674878351,-0.00869431635536143,"BMI","Overweight","PB","Matched"
"74","BMI: Overweight","vacc",0.645369925549735,0.228867875615994,-0.00416479206541653,0.479024674878351,-0.00869431635536143,"BMI","Overweight","PB","Matched"
"75","BMI: Normal weight","uv",0.12571774986846,0.109912936928014,0.0016153343653172,0.330616152847223,0.00488583014291998,"BMI","Normal weight","PB","Matched"
"76","BMI: Normal weight","vacc",0.124102415503143,0.108701144118982,0.0016153343653172,0.330616152847223,0.00488583014291998,"BMI","Normal weight","PB","Matched"
"77","BMI: Obese","uv",0.225132620095217,0.174448145173738,0.00217199561788128,0.416951765657045,0.00520922513533092,"BMI","Obese","PB","Matched"
"78","BMI: Obese","vacc",0.222960624477336,0.173249404595317,0.00217199561788128,0.416951765657045,0.00520922513533092,"BMI","Obese","PB","Matched"
"79","BMI: Underweight","uv",0.00794449655200462,0.00788139154317911,0.000377462082218105,0.0877244992766806,0.00430281261597858,"BMI","Underweight","PB","Matched"
"80","BMI: Underweight","vacc",0.00756703446978651,0.00750978400350957,0.000377462082218105,0.0877244992766806,0.00430281261597858,"BMI","Underweight","PB","Matched"
"81","Age (grouped): 65-79","uv",0.376473309490947,0.234741455064912,0,0.484501243615444,0,"Age (grouped)","65-79","PB","Matched"
"82","Age (grouped): 65-79","vacc",0.376473309490947,0.234741455064912,0,0.484501243615444,0,"Age (grouped)","65-79","PB","Matched"
"83","Age (grouped): 18-64","uv",0.601900782121769,0.239616535132378,0,0.489506419909257,0,"Age (grouped)","18-64","PB","Matched"
"84","Age (grouped): 18-64","vacc",0.601900782121769,0.239616535132378,0,0.489506419909257,0,"Age (grouped)","18-64","PB","Matched"
"85","Age (grouped): 80+","uv",0.0216259083872837,0.0211582553640263,0,0.145458775479606,0,"Age (grouped)","80+","PB","Matched"
"86","Age (grouped): 80+","vacc",0.0216259083872837,0.0211582553640263,0,0.145458775479606,0,"Age (grouped)","80+","PB","Matched"
"87","Urban/Rural index: 6 Remote Rural","uv",0.056537255379533,0.0533408271062992,-0.000184834999218002,0.231133678879507,-0.00079968873473588,"Urban/Rural index","6 Remote Rural","AZ","Matched"
"88","Urban/Rural index: 6 Remote Rural","vacc",0.056722090378751,0.0535047279184506,-0.000184834999218002,0.231133678879507,-0.00079968873473588,"Urban/Rural index","6 Remote Rural","AZ","Matched"
"89","Urban/Rural index: 2 Other Urban Areas","uv",0.371945508911334,0.233602191716211,-0.00355699192475051,0.483788543360018,-0.00735236907440266,"Urban/Rural index","2 Other Urban Areas","AZ","Matched"
"90","Urban/Rural index: 2 Other Urban Areas","vacc",0.375502500836085,0.234500517656606,-0.00355699192475051,0.483788543360018,-0.00735236907440266,"Urban/Rural index","2 Other Urban Areas","AZ","Matched"
"91","Urban/Rural index: 1 Large Urban Areas","uv",0.302278786814774,0.210906452232821,0.0017976594572775,0.458856623374497,0.00391769316536668,"Urban/Rural index","1 Large Urban Areas","AZ","Matched"
"92","Urban/Rural index: 1 Large Urban Areas","vacc",0.300481127357496,0.210192349396469,0.0017976594572775,0.458856623374497,0.00391769316536668,"Urban/Rural index","1 Large Urban Areas","AZ","Matched"
"93","Urban/Rural index: 3 Accessible Small Towns","uv",0.103982359693854,0.0931700861643482,0.000943338490992235,0.30462446110684,0.00309672600671875,"Urban/Rural index","3 Accessible Small Towns","AZ","Matched"
"94","Urban/Rural index: 3 Accessible Small Towns","vacc",0.103039021202862,0.0924220384449173,0.000943338490992235,0.30462446110684,0.00309672600671875,"Urban/Rural index","3 Accessible Small Towns","AZ","Matched"
"95","Urban/Rural index: 4 Remote Small Towns","uv",0.0580610623128855,0.0546900091635276,0.00181867748394439,0.232130589273221,0.00783471704284429,"Urban/Rural index","4 Remote Small Towns","AZ","Matched"
"96","Urban/Rural index: 4 Remote Small Towns","vacc",0.0562423848289411,0.0530792117891377,0.00181867748394439,0.232130589273221,0.00783471704284429,"Urban/Rural index","4 Remote Small Towns","AZ","Matched"
"97","Urban/Rural index: 5 Accessible Rural","uv",0.102727459866387,0.0921745858377939,-0.000817848508245567,0.304136746143109,-0.00268908153525367,"Urban/Rural index","5 Accessible Rural","AZ","Matched"
"98","Urban/Rural index: 5 Accessible Rural","vacc",0.103545308374633,0.0928237348712421,-0.000817848508245567,0.304136746143109,-0.00268908153525367,"Urban/Rural index","5 Accessible Rural","AZ","Matched"
"99","Urban/Rural index: Unknown","uv",0.00446756702123253,0.00444761061553609,0,0.066690408722215,0,"Urban/Rural index","Unknown","AZ","Matched"
"100","Urban/Rural index: Unknown","vacc",0.00446756702123253,0.00444761061553609,0,0.066690408722215,0,"Urban/Rural index","Unknown","AZ","Matched"
"101","Smoker status: Non Smoker","uv",0.384687378489533,0.236703145642397,-0.00269463465415148,0.486836975476102,-0.00553498355690068,"Smoker status","Non Smoker","AZ","Matched"
"102","Smoker status: Non Smoker","vacc",0.387382013143685,0.23731733573904,-0.00269463465415148,0.486836975476102,-0.00553498355690068,"Smoker status","Non Smoker","AZ","Matched"
"103","Smoker status: Smoker","uv",0.247309228953692,0.18614748929472,0.00490090927692424,0.429996586643889,0.0113975539089175,"Smoker status","Smoker","AZ","Matched"
"104","Smoker status: Smoker","vacc",0.242408319676767,0.183646639756072,0.00490090927692424,0.429996586643889,0.0113975539089175,"Smoker status","Smoker","AZ","Matched"
"105","Smoker status: Ex Smoker","uv",0.169566021021736,0.140813472582643,-0.00186133171453315,0.376067531073542,-0.00494946136195192,"Smoker status","Ex Smoker","AZ","Matched"
"106","Smoker status: Ex Smoker","vacc",0.171427352736269,0.142040103272855,-0.00186133171453315,0.376067531073542,-0.00494946136195192,"Smoker status","Ex Smoker","AZ","Matched"
"107","Smoker status: Unknown","uv",0.198437371535039,0.159060079437232,-0.000344942908239637,0.398953683904126,-0.000864618932363417,"Smoker status","Unknown","AZ","Matched"
"108","Smoker status: Unknown","vacc",0.198782314443279,0.159268004364114,-0.000344942908239637,0.398953683904126,-0.000864618932363417,"Smoker status","Unknown","AZ","Matched"
"109","Sex: M","uv",0.477737891607564,0.249504552775222,-0.00820012128637743,0.49965336370518,-0.0164116202992599,"Sex","M","AZ","Matched"
"110","Sex: M","vacc",0.485938012893941,0.249802414948581,-0.00820012128637743,0.49965336370518,-0.0164116202992599,"Sex","M","AZ","Matched"
"111","No. risk groups: 0","uv",0.470418054732178,0.249125062521657,-0.00435320422907426,0.499243791797791,-0.00871959611835783,"No. risk groups","0","AZ","Matched"
"112","No. risk groups: 0","vacc",0.474771258961252,0.249363664775615,-0.00435320422907426,0.499243791797791,-0.00871959611835783,"No. risk groups","0","AZ","Matched"
"113","No. risk groups: 2","uv",0.135963141799353,0.11747723849542,0.00338513864788562,0.340938693767849,0.00992887785916905,"No. risk groups","2","AZ","Matched"
"114","No. risk groups: 2","vacc",0.132578003151468,0.115001147320834,0.00338513864788562,0.340938693767849,0.00992887785916905,"No. risk groups","2","AZ","Matched"
"115","No. risk groups: 1","uv",0.302197805594381,0.210874422249605,0.00341172026984676,0.458468926053747,0.00744155181729111,"No. risk groups","1","AZ","Matched"
"116","No. risk groups: 1","vacc",0.298786085324534,0.209513090064148,0.00341172026984676,0.458468926053747,0.00744155181729111,"No. risk groups","1","AZ","Matched"
"117","No. risk groups: 5+","uv",0.0148949809570497,0.0146731295701854,-0.000144035300393966,0.121420720997488,-0.00118624975383687,"No. risk groups","5+","AZ","Matched"
"118","No. risk groups: 5+","vacc",0.0150390162574436,0.0148128534049144,-0.000144035300393966,0.121420720997488,-0.00118624975383687,"No. risk groups","5+","AZ","Matched"
"119","No. risk groups: 3","uv",0.0536219314453788,0.0507466512852054,-0.00153678865570556,0.226785051536983,-0.00677641072588483,"No. risk groups","3","AZ","Matched"
"120","No. risk groups: 3","vacc",0.0551587201010843,0.0521162679160589,-0.00153678865570556,0.226785051536983,-0.00677641072588483,"No. risk groups","3","AZ","Matched"
"121","No. risk groups: 4","uv",0.02290408547166,0.0223795021755144,-0.000762830732558593,0.150808338199045,-0.00505827954653123,"No. risk groups","4","AZ","Matched"
"122","No. risk groups: 4","vacc",0.0236669162042186,0.0231068075652005,-0.000762830732558593,0.150808338199045,-0.00505827954653123,"No. risk groups","4","AZ","Matched"
"123","No. previous tests: 0","uv",0.831927495226126,0.139824224349142,-0.00656504244714118,0.370976488475715,-0.017696653699311,"No. previous tests","0","AZ","Matched"
"124","No. previous tests: 0","vacc",0.838492537673267,0.135422885654403,-0.00656504244714118,0.370976488475715,-0.017696653699311,"No. previous tests","0","AZ","Matched"
"125","No. previous tests: 1","uv",0.11787218443442,0.103978396846534,0.0022452197898321,0.321119782756148,0.00699184513193655,"No. previous tests","1","AZ","Matched"
"126","No. previous tests: 1","vacc",0.115626964644588,0.102257432908177,0.0022452197898321,0.321119782756148,0.00699184513193655,"No. previous tests","1","AZ","Matched"
"127","No. previous tests: 2","uv",0.0269148195015142,0.0261904281835677,0.00150649797021498,0.159613881320261,0.0094383894292517,"No. previous tests","2","AZ","Matched"
"128","No. previous tests: 2","vacc",0.0254083215312992,0.0247627540366688,0.00150649797021498,0.159613881320261,0.0094383894292517,"No. previous tests","2","AZ","Matched"
"129","No. previous tests: 3","uv",0.00854135513108758,0.0084684056185057,0.000532868793732176,0.0905890749863537,0.00588226332824844,"No. previous tests","3","AZ","Matched"
"130","No. previous tests: 3","vacc",0.0080084863373554,0.00794435539526071,0.000532868793732176,0.0905890749863537,0.00588226332824844,"No. previous tests","3","AZ","Matched"
"131","No. previous tests: 4-9","uv",0.0106833393193498,0.0105692121138474,0.00140017148237051,0.099413802942364,0.0140842764377727,"No. previous tests","4-9","AZ","Matched"
"132","No. previous tests: 4-9","vacc",0.00928316783697924,0.00919699631707899,0.00140017148237051,0.099413802942364,0.0140842764377727,"No. previous tests","4-9","AZ","Matched"
"133","No. previous tests: 10+","uv",0.00406080638750194,0.00404431873920011,0.000880284410991439,0.0600613309693475,0.0146564253036733,"No. previous tests","10+","AZ","Matched"
"134","No. previous tests: 10+","vacc",0.0031805219765105,0.00317040821641889,0.000880284410991439,0.0600613309693475,0.0146564253036733,"No. previous tests","10+","AZ","Matched"
"135","Deprivation status: 3","uv",0.208590932946931,0.165080857687191,0.000504432640006325,0.406120344386894,0.00124207675625768,"Deprivation status","3","AZ","Matched"
"136","Deprivation status: 3","vacc",0.208086500306925,0.164786610562668,0.000504432640006325,0.406120344386894,0.00124207675625768,"Deprivation status","3","AZ","Matched"
"137","Deprivation status: 1 - High","uv",0.183222792937201,0.149652293596045,0.00756772595460478,0.383700891020088,0.0197229824890049,"Deprivation status","1 - High","AZ","Matched"
"138","Deprivation status: 1 - High","vacc",0.175655066982596,0.144800453943175,0.00756772595460478,0.383700891020088,0.0197229824890049,"Deprivation status","1 - High","AZ","Matched"
"139","Deprivation status: 2","uv",0.198352681251117,0.159008993389707,0.00508821698516188,0.396813810802555,0.0128226811835782,"Deprivation status","2","AZ","Matched"
"140","Deprivation status: 2","vacc",0.193264464265955,0.155913407497585,0.00508821698516188,0.396813810802555,0.0128226811835782,"Deprivation status","2","AZ","Matched"
"141","Deprivation status: 4","uv",0.208088973015945,0.164788054194996,-0.00203503952316281,0.406669441124266,-0.00500416140818646,"Deprivation status","4","AZ","Matched"
"142","Deprivation status: 4","vacc",0.210124012539107,0.16597201449365,-0.00203503952316281,0.406669441124266,-0.00500416140818646,"Deprivation status","4","AZ","Matched"
"143","Deprivation status: 5-Low","uv",0.197277052827574,0.1583589151469,-0.0111253360566102,0.402075770420208,-0.0276697500199606,"Deprivation status","5-Low","AZ","Matched"
"144","Deprivation status: 5-Low","vacc",0.208402388884184,0.164970935171107,-0.0111253360566102,0.402075770420208,-0.0276697500199606,"Deprivation status","5-Low","AZ","Matched"
"145","Deprivation status: NA","uv",0.00446756702123253,0.00444761061553609,0,0.066690408722215,0,"Deprivation status","NA","AZ","Matched"
"146","Deprivation status: NA","vacc",0.00446756702123253,0.00444761061553609,0,0.066690408722215,0,"Deprivation status","NA","AZ","Matched"
"147","BP status: Normal","uv",0.614392773755161,0.236914439763091,-0.000681849512165433,0.486658205113552,-0.00140108500175465,"BP status","Normal","AZ","Matched"
"148","BP status: Normal","vacc",0.615074623267326,0.236757977445597,-0.000681849512165433,0.486658205113552,-0.00140108500175465,"BP status","Normal","AZ","Matched"
"149","BP status: High","uv",0.132322077767935,0.114813016475601,-0.00223841984002809,0.340049304188318,-0.00658263320188553,"BP status","High","AZ","Matched"
"150","BP status: High","vacc",0.134560497607963,0.116454042082317,-0.00223841984002809,0.340049304188318,-0.00658263320188553,"BP status","High","AZ","Matched"
"151","BP status: Very High","uv",0.0294586189054677,0.0285908263530147,0.000832066585108482,0.167925454243762,0.00495497593771964,"BP status","Very High","AZ","Matched"
"152","BP status: Very High","vacc",0.0286265523203592,0.0278070900129329,0.000832066585108482,0.167925454243762,0.00495497593771964,"BP status","Very High","AZ","Matched"
"153","BP status: No Investigation","uv",0.0773593198566571,0.0713748996078818,0.00542326905732296,0.262808101353945,0.0206358518987168,"BP status","No Investigation","AZ","Matched"
"154","BP status: No Investigation","vacc",0.0719360507993341,0.0667612966666492,0.00542326905732296,0.262808101353945,0.0206358518987168,"BP status","No Investigation","AZ","Matched"
"155","BP status: Unknown","uv",0.136107177099747,0.117582086125606,-0.00342470199219982,0.344706320043836,-0.0099351296830424,"BP status","Unknown","AZ","Matched"
"156","BP status: Unknown","vacc",0.139531879091947,0.120062808030721,-0.00342470199219982,0.344706320043836,-0.0099351296830424,"BP status","Unknown","AZ","Matched"
"157","BP status: Low","uv",0.010360032615032,0.0102527086770716,8.96357019619098e-05,0.101038682743615,0.000887142424346128,"BP status","Low","AZ","Matched"
"158","BP status: Low","vacc",0.0102703969130701,0.0101649221440581,8.96357019619098e-05,0.101038682743615,0.000887142424346128,"BP status","Low","AZ","Matched"
"159","BMI: Overweight","uv",0.641560427753933,0.229960787448022,0.000987229076090834,0.479687453239135,0.00205806732993427,"BMI","Overweight","AZ","Matched"
"160","BMI: Overweight","vacc",0.640573198677842,0.230239318142073,0.000987229076090834,0.479687453239135,0.00205806732993427,"BMI","Overweight","AZ","Matched"
"161","BMI: Obese","uv",0.228091334453058,0.176065786441415,0.000459305700397927,0.419452967187791,0.00109501120823469,"BMI","Obese","AZ","Matched"
"162","BMI: Obese","vacc",0.22763202875266,0.175815796923868,0.000459305700397927,0.419452967187791,0.00109501120823469,"BMI","Obese","AZ","Matched"
"163","BMI: Normal weight","uv",0.120524164857983,0.105998156067254,-0.00188296791845501,0.326666381109696,-0.00576419254426643,"BMI","Normal weight","AZ","Matched"
"164","BMI: Normal weight","vacc",0.122407132776438,0.107423693027357,-0.00188296791845501,0.326666381109696,-0.00576419254426643,"BMI","Normal weight","AZ","Matched"
"165","BMI: Underweight","uv",0.00982407293502524,0.00972756653934262,0.00043643314196626,0.0975373884738236,0.00447452150190987,"BMI","Underweight","AZ","Matched"
"166","BMI: Underweight","vacc",0.00938763979305898,0.00929951776124452,0.00043643314196626,0.0975373884738236,0.00447452150190987,"BMI","Underweight","AZ","Matched"
"167","Age (grouped): 18-64","uv",0.679740291371667,0.217693562236114,0,0.466576427004317,0,"Age (grouped)","18-64","AZ","Matched"
"168","Age (grouped): 18-64","vacc",0.679740291371667,0.217693562236114,0,0.466576427004317,0,"Age (grouped)","18-64","AZ","Matched"
"169","Age (grouped): 80+","uv",0.102755277842858,0.0921966877138429,0,0.303639074748035,0,"Age (grouped)","80+","AZ","Matched"
"170","Age (grouped): 80+","vacc",0.102755277842858,0.0921966877138429,0,0.303639074748035,0,"Age (grouped)","80+","AZ","Matched"
"171","Age (grouped): 65-79","uv",0.217504430785475,0.170196358584664,0,0.412548613601675,0,"Age (grouped)","65-79","AZ","Matched"
