"","label","vacc","weighted.mean","var","mean.diff","sd.pooled","smd","characteristic","levels","vacc_type","data"
"57","Deprivation status: 4","uv",0.214378075765342,0.168420471661435,-6.32819273144181e-06,0.410392835118235,-1.54198421364219e-05,"Deprivation status","4","PB","Matched"
"58","Deprivation status: 4","vacc",0.214384403958074,0.168424086571331,-6.32819273144181e-06,0.410392835118235,-1.54198421364219e-05,"Deprivation status","4","PB","Matched"
"59","Deprivation status: NA","uv",0.0049127869571729,0.00488866179362618,0,0.0699189659078721,0,"Deprivation status","NA","PB","Matched"
"60","Deprivation status: NA","vacc",0.0049127869571729,0.00488866179362618,0,0.0699189659078721,0,"Deprivation status","NA","PB","Matched"
"61","BP status: Unknown","uv",0.147398374498227,0.125672358787275,-0.00224861781723759,0.355615942570973,-0.00632316369446462,"BP status","Unknown","PB","Matched"
"62","BP status: Unknown","vacc",0.149646992315465,0.127253038434008,-0.00224861781723759,0.355615942570973,-0.00632316369446462,"BP status","Unknown","PB","Matched"
"63","BP status: High","uv",0.101637103459623,0.0913071952635007,-0.000681335417418133,0.302619203747417,-0.00225146127205732,"BP status","High","PB","Matched"
"64","BP status: High","vacc",0.102318438877041,0.0918495696899412,-0.000681335417418133,0.302619203747417,-0.00225146127205732,"BP status","High","PB","Matched"
"65","BP status: No Investigation","uv",0.103067275016928,0.0924446068408337,0.00681968236691284,0.29952360832188,0.0227684301919338,"BP status","No Investigation","PB","Matched"
"66","BP status: No Investigation","vacc",0.0962475926500151,0.086984177043484,0.00681968236691284,0.29952360832188,0.0227684301919338,"BP status","No Investigation","PB","Matched"
"67","BP status: Normal","uv",0.615155177832763,0.236739784394363,-0.00454997057390383,0.486009752455736,-0.0093618915071426,"BP status","Normal","PB","Matched"
"68","BP status: Normal","vacc",0.619705148406667,0.235671174569808,-0.00454997057390383,0.486009752455736,-0.0093618915071426,"BP status","Normal","PB","Matched"
"69","BP status: Very High","uv",0.0207227217978817,0.0202933334059163,0.000293206263223288,0.141960427671378,0.00206540842425487,"BP status","Very High","PB","Matched"
"70","BP status: Very High","vacc",0.0204295155346585,0.0200121926433648,0.000293206263223288,0.141960427671378,0.00206540842425487,"BP status","Very High","PB","Matched"
"71","BP status: Low","uv",0.0120193473945776,0.011874907731597,0.000367035178423394,0.10814681655254,0.003393860218207,"BP status","Low","PB","Matched"
"72","BP status: Low","vacc",0.0116523122161542,0.0115165601293003,0.000367035178423394,0.10814681655254,0.003393860218207,"BP status","Low","PB","Matched"
"73","BMI: Overweight","uv",0.651293377124427,0.227110793104851,-0.000508364816092177,0.476480588790574,-0.00106691610959962,"BMI","Overweight","PB","Matched"
"74","BMI: Overweight","vacc",0.651801741940519,0.226956709883573,-0.000508364816092177,0.476480588790574,-0.00106691610959962,"BMI","Overweight","PB","Matched"
"75","BMI: Normal weight","uv",0.128795597265377,0.112207528080292,2.10939757713802e-06,0.334972752711636,6.29722137117793e-06,"BMI","Normal weight","PB","Matched"
"76","BMI: Normal weight","vacc",0.1287934878678,0.11220596203813,2.10939757713802e-06,0.334972752711636,6.29722137117793e-06,"BMI","Normal weight","PB","Matched"
"77","BMI: Obese","uv",0.211665390481133,0.166863504936285,0.000360706985691961,0.408361892632145,0.000883302267425056,"BMI","Obese","PB","Matched"
"78","BMI: Obese","vacc",0.211304683495441,0.166655365771931,0.000360706985691961,0.408361892632145,0.000883302267425056,"BMI","Obese","PB","Matched"
"79","BMI: Underweight","uv",0.00824563512906349,0.00817766188026648,0.00014554843282307,0.0900337551141746,0.00161659849284854,"BMI","Underweight","PB","Matched"
"80","BMI: Underweight","vacc",0.00810008669624042,0.00803449223965184,0.00014554843282307,0.0900337551141746,0.00161659849284854,"BMI","Underweight","PB","Matched"
"81","Age (grouped): 65-79","uv",0.317002377291069,0.216512326792136,0,0.465308850971198,0,"Age (grouped)","65-79","PB","Matched"
"82","Age (grouped): 65-79","vacc",0.317002377291069,0.216512326792136,0,0.465308850971198,0,"Age (grouped)","65-79","PB","Matched"
"83","Age (grouped): 18-64","uv",0.663331709097199,0.22332322388226,0,0.472570866518727,0,"Age (grouped)","18-64","PB","Matched"
"84","Age (grouped): 18-64","vacc",0.663331709097199,0.22332322388226,0,0.472570866518727,0,"Age (grouped)","18-64","PB","Matched"
"85","Age (grouped): 80+","uv",0.0196659136117316,0.0192792061210936,0,0.138849580917962,0,"Age (grouped)","80+","PB","Matched"
"86","Age (grouped): 80+","vacc",0.0196659136117316,0.0192792061210936,0,0.138849580917962,0,"Age (grouped)","80+","PB","Matched"
"87","Urban/Rural index: 2 Other Urban Areas","uv",0.373841489136716,0.234084294870713,-0.00276515832651941,0.484179016962981,-0.00571102470293715,"Urban/Rural index","2 Other Urban Areas","AZ","Matched"
"88","Urban/Rural index: 2 Other Urban Areas","vacc",0.376606647463236,0.234774346063765,-0.00276515832651941,0.484179016962981,-0.00571102470293715,"Urban/Rural index","2 Other Urban Areas","AZ","Matched"
"89","Urban/Rural index: 1 Large Urban Areas","uv",0.304803006501798,0.211898373376178,0.000864041293031026,0.460140567260524,0.00187777682410215,"Urban/Rural index","1 Large Urban Areas","AZ","Matched"
"90","Urban/Rural index: 1 Large Urban Areas","vacc",0.303938965208767,0.211560309901495,0.000864041293031026,0.460140567260524,0.00187777682410215,"Urban/Rural index","1 Large Urban Areas","AZ","Matched"
"91","Urban/Rural index: 3 Accessible Small Towns","uv",0.10257436805671,0.092052971180592,0.00128588344263908,0.30255759916712,0.00425004510274691,"Urban/Rural index","3 Accessible Small Towns","AZ","Matched"
"92","Urban/Rural index: 3 Accessible Small Towns","vacc",0.101288484614071,0.0910292304469512,0.00128588344263908,0.30255759916712,0.00425004510274691,"Urban/Rural index","3 Accessible Small Towns","AZ","Matched"
"93","Urban/Rural index: 6 Remote Rural","uv",0.0555960810525018,0.0525052162051471,-0.000596007541135264,0.229717014995342,-0.00259452936539049,"Urban/Rural index","6 Remote Rural","AZ","Matched"
"94","Urban/Rural index: 6 Remote Rural","vacc",0.0561920885936371,0.0530345977515936,-0.000596007541135264,0.229717014995342,-0.00259452936539049,"Urban/Rural index","6 Remote Rural","AZ","Matched"
"95","Urban/Rural index: 5 Accessible Rural","uv",0.10139705524775,0.0911157954828197,-0.000620888311353443,0.302263280799254,-0.00205413078860148,"Urban/Rural index","5 Accessible Rural","AZ","Matched"
"96","Urban/Rural index: 5 Accessible Rural","vacc",0.102017943559104,0.0916103863562382,-0.000620888311353443,0.302263280799254,-0.00205413078860148,"Urban/Rural index","5 Accessible Rural","AZ","Matched"
"97","Urban/Rural index: 4 Remote Small Towns","uv",0.0568966667684516,0.0536594967644713,0.001832129443338,0.22988256748154,0.00796984940358786,"Urban/Rural index","4 Remote Small Towns","AZ","Matched"
"98","Urban/Rural index: 4 Remote Small Towns","vacc",0.0550645373251136,0.0520324928993385,0.001832129443338,0.22988256748154,0.00796984940358786,"Urban/Rural index","4 Remote Small Towns","AZ","Matched"
"99","Urban/Rural index: Unknown","uv",0.00489133323607214,0.00486741359996339,0,0.0697668517274743,0,"Urban/Rural index","Unknown","AZ","Matched"
"100","Urban/Rural index: Unknown","vacc",0.00489133323607214,0.00486741359996339,0,0.0697668517274743,0,"Urban/Rural index","Unknown","AZ","Matched"
"101","Smoker status: Ex Smoker","uv",0.167250799294743,0.139278126944612,-0.000714756671721994,0.37351801360333,-0.00191358019075636,"Smoker status","Ex Smoker","AZ","Matched"
"102","Smoker status: Ex Smoker","vacc",0.167965555966465,0.139753286027742,-0.000714756671721994,0.37351801360333,-0.00191358019075636,"Smoker status","Ex Smoker","AZ","Matched"
"103","Smoker status: Non Smoker","uv",0.387468234607568,0.237336870192707,0.00149850093359438,0.486998068057178,0.00307701617703018,"Smoker status","Non Smoker","AZ","Matched"
"104","Smoker status: Non Smoker","vacc",0.385969733673974,0.236997366390139,0.00149850093359438,0.486998068057178,0.00307701617703018,"Smoker status","Non Smoker","AZ","Matched"
"105","Smoker status: Smoker","uv",0.244302020884014,0.184618752272271,-0.00225057876064361,0.430339039372679,-0.00522978060257874,"Smoker status","Smoker","AZ","Matched"
"106","Smoker status: Smoker","vacc",0.246552599644657,0.18576462534413,-0.00225057876064361,0.430339039372679,-0.00522978060257874,"Smoker status","Smoker","AZ","Matched"
"107","Smoker status: Unknown","uv",0.200978945213675,0.160586590409863,0.00146683449877125,0.400183582511602,0.00366540398675331,"Smoker status","Unknown","AZ","Matched"
"108","Smoker status: Unknown","vacc",0.199512110714904,0.159707209013777,0.00146683449877125,0.400183582511602,0.00366540398675331,"Smoker status","Unknown","AZ","Matched"
"109","Sex: M","uv",0.481009752130981,0.249639652814135,-0.00554049514994626,0.499729446551367,-0.011086989546406,"Sex","M","AZ","Matched"
"110","Sex: M","vacc",0.486550247280928,0.249819386686937,-0.00554049514994626,0.499729446551367,-0.011086989546406,"Sex","M","AZ","Matched"
"111","No. risk groups: 1","uv",0.301119521565408,0.210446793302313,0.000174165391527203,0.458707030683648,0.000379687643478302,"No. risk groups","1","AZ","Matched"
"112","No. risk groups: 1","vacc",0.30094535617388,0.210377486694905,0.000174165391527203,0.458707030683648,0.000379687643478302,"No. risk groups","1","AZ","Matched"
"113","No. risk groups: 0","uv",0.48129475004439,0.249650395960628,0.00602567016920053,0.499519298723071,0.0120629376774912,"No. risk groups","0","AZ","Matched"
"114","No. risk groups: 0","vacc",0.475269079875189,0.24938866363295,0.00602567016920053,0.499519298723071,0.0120629376774912,"No. risk groups","0","AZ","Matched"
"115","No. risk groups: 2","uv",0.130983683869457,0.113827087162178,1.6964161512395e-05,0.337373423609051,5.02830404686918e-05,"No. risk groups","2","AZ","Matched"
"116","No. risk groups: 2","vacc",0.130966719707945,0.113814566753206,1.6964161512395e-05,0.337373423609051,5.02830404686918e-05,"No. risk groups","2","AZ","Matched"
"117","No. risk groups: 3","uv",0.0514545637552773,0.0488070468226213,-0.00309765589216222,0.224035019731732,-0.013826659313671,"No. risk groups","3","AZ","Matched"
"118","No. risk groups: 3","vacc",0.0545522196474395,0.0515763333097734,-0.00309765589216222,0.224035019731732,-0.013826659313671,"No. risk groups","3","AZ","Matched"
"119","No. risk groups: 5+","uv",0.0135509722160963,0.0133673584860303,-0.00125082417551348,0.118216069536395,-0.0105808303424297,"No. risk groups","5+","AZ","Matched"
"120","No. risk groups: 5+","vacc",0.0148017963916098,0.0145827197072375,-0.00125082417551348,0.118216069536395,-0.0105808303424297,"No. risk groups","5+","AZ","Matched"
"121","No. risk groups: 4","uv",0.0215965085493719,0.0211301232649606,-0.00186831965456443,0.148398752052427,-0.012589860957216,"No. risk groups","4","AZ","Matched"
"122","No. risk groups: 4","vacc",0.0234648282039364,0.0229142559564748,-0.00186831965456443,0.148398752052427,-0.012589860957216,"No. risk groups","4","AZ","Matched"
"123","No. previous tests: 1","uv",0.118770618524638,0.104664277070151,0.000175296335628031,0.323415264815776,0.000542016270406665,"No. previous tests","1","AZ","Matched"
"124","No. previous tests: 1","vacc",0.11859532218901,0.104530589961566,0.000175296335628031,0.323415264815776,0.000542016270406665,"No. previous tests","1","AZ","Matched"
"125","No. previous tests: 0","uv",0.833467350209281,0.138799683320594,-0.000977135703113641,0.372120091771724,-0.00262586117954916,"No. previous tests","0","AZ","Matched"
"126","No. previous tests: 0","vacc",0.834444485912395,0.138147042079798,-0.000977135703113641,0.372120091771724,-0.00262586117954916,"No. previous tests","0","AZ","Matched"
"127","No. previous tests: 2","uv",0.0263351643318326,0.0256416524512818,0.00013345140389746,0.159932586541228,0.000834422845172075,"No. previous tests","2","AZ","Matched"
"128","No. previous tests: 2","vacc",0.0262017129279351,0.0255152120242528,0.00013345140389746,0.159932586541228,0.000834422845172075,"No. previous tests","2","AZ","Matched"
"129","No. previous tests: 3","uv",0.00808172654450208,0.00801642130668899,-0.000132320459796633,0.0898971828150819,-0.00147190885913317,"No. previous tests","3","AZ","Matched"
"130","No. previous tests: 3","vacc",0.00821404700429872,0.00814658564948753,-0.000132320459796633,0.0898971828150819,-0.00147190885913317,"No. previous tests","3","AZ","Matched"
"131","No. previous tests: 10+","uv",0.00366991360718014,0.00365644947649248,0.000433151590616331,0.0586631848497016,0.00738370396571699,"No. previous tests","10+","AZ","Matched"
"132","No. previous tests: 10+","vacc",0.00323676201656381,0.00322628903692805,0.000433151590616331,0.0586631848497016,0.00738370396571699,"No. previous tests","10+","AZ","Matched"
"133","No. previous tests: 4-9","uv",0.00967522678256582,0.00958162760561776,0.000367556832768427,0.0969604952136848,0.00379078955773063,"No. previous tests","4-9","AZ","Matched"
"134","No. previous tests: 4-9","vacc",0.00930766994979739,0.00922104765854824,0.000367556832768427,0.0969604952136848,0.00379078955773063,"No. previous tests","4-9","AZ","Matched"
"135","Deprivation status: 2","uv",0.196189396946677,0.15769929582292,0.00173260636246533,0.396448496123176,0.00437031891761046,"Deprivation status","2","AZ","Matched"
"136","Deprivation status: 2","vacc",0.194456790584212,0.156643524333736,0.00173260636246533,0.396448496123176,0.00437031891761046,"Deprivation status","2","AZ","Matched"
"137","Deprivation status: 1 - High","uv",0.182123845164705,0.148954918646221,0.00244962492238895,0.384932773455826,0.00636377334254203,"Deprivation status","1 - High","AZ","Matched"
"138","Deprivation status: 1 - High","vacc",0.179674220242316,0.147391561514567,0.00244962492238895,0.384932773455826,0.00636377334254203,"Deprivation status","1 - High","AZ","Matched"
"139","Deprivation status: 4","uv",0.208184190080037,0.16484371951098,0.00049648446026257,0.405830893455406,0.00122337768826642,"Deprivation status","4","AZ","Matched"
"140","Deprivation status: 4","vacc",0.207687705619774,0.164553708654647,0.00049648446026257,0.405830893455406,0.00122337768826642,"Deprivation status","4","AZ","Matched"
"141","Deprivation status: 5-Low","uv",0.201439239462711,0.160861654193234,-0.00529734216826863,0.403025065667577,-0.0131439521248983,"Deprivation status","5-Low","AZ","Matched"
"142","Deprivation status: 5-Low","vacc",0.20673658163098,0.163996752919475,-0.00529734216826863,0.403025065667577,-0.0131439521248983,"Deprivation status","5-Low","AZ","Matched"
"143","Deprivation status: 3","uv",0.207171995109798,0.164251945311669,0.000618626423151775,0.405056295614574,0.0015272603582501,"Deprivation status","3","AZ","Matched"
"144","Deprivation status: 3","vacc",0.206553368686646,0.163889259922334,0.000618626423151775,0.405056295614574,0.0015272603582501,"Deprivation status","3","AZ","Matched"
"145","Deprivation status: NA","uv",0.00489133323607214,0.00486741359996339,0,0.0697668517274743,0,"Deprivation status","NA","AZ","Matched"
"146","Deprivation status: NA","vacc",0.00489133323607214,0.00486741359996339,0,0.0697668517274743,0,"Deprivation status","NA","AZ","Matched"
"147","BP status: Normal","uv",0.613598245679511,0.237095706718245,-0.00223700743143362,0.486661159542826,-0.0045966426281791,"BP status","Normal","AZ","Matched"
"148","BP status: Normal","vacc",0.615835253110944,0.236582461696891,-0.00223700743143362,0.486661159542826,-0.0045966426281791,"BP status","Normal","AZ","Matched"
"149","BP status: High","uv",0.129460302165645,0.112700459788527,-0.00273801566809959,0.337210996356119,-0.00811959188071092,"BP status","High","AZ","Matched"
"150","BP status: High","vacc",0.132198317833744,0.114722052338446,-0.00273801566809959,0.337210996356119,-0.00811959188071092,"BP status","High","AZ","Matched"
"151","BP status: Very High","uv",0.0282758644088499,0.0274763709753936,0.000184343888434628,0.165497415159239,0.0011138777500377,"BP status","Very High","AZ","Matched"
"152","BP status: Very High","vacc",0.0280915205204152,0.0273024178733854,0.000184343888434628,0.165497415159239,0.0011138777500377,"BP status","Very High","AZ","Matched"
"153","BP status: Unknown","uv",0.138561009344991,0.119361991027332,0.000663864187184809,0.345140296106072,0.00192346183472238,"BP status","Unknown","AZ","Matched"
"154","BP status: Unknown","vacc",0.137897145157806,0.118881656965042,0.000663864187184809,0.345140296106072,0.00192346183472238,"BP status","Unknown","AZ","Matched"
"155","BP status: No Investigation","uv",0.0795008465116595,0.0731805446798252,0.00418223128485427,0.26723243148318,0.0156501636483352,"BP status","No Investigation","AZ","Matched"
"156","BP status: No Investigation","vacc",0.0753186152268052,0.0696458001929994,0.00418223128485427,0.26723243148318,0.0156501636483352,"BP status","No Investigation","AZ","Matched"
"157","BP status: Low","uv",0.0106037318893439,0.0104913046245495,-5.54162609404697e-05,0.102559366373942,-0.000540333495610889,"BP status","Low","AZ","Matched"
"158","BP status: Low","vacc",0.0106591481502844,0.0105455426374992,-5.54162609404697e-05,0.102559366373942,-0.000540333495610889,"BP status","Low","AZ","Matched"
"159","BMI: Overweight","uv",0.645548547471944,0.228815879106222,0.00388592393043796,0.478929974126342,0.00811376222072259,"BMI","Overweight","AZ","Matched"
"160","BMI: Overweight","vacc",0.641662623541506,0.229931961127095,0.00388592393043796,0.478929974126342,0.00811376222072259,"BMI","Overweight","AZ","Matched"
"161","BMI: Obese","uv",0.225474063493464,0.174635707687605,-0.000209224658652779,0.417963064710128,-0.000500581693260106,"BMI","Obese","AZ","Matched"
"162","BMI: Obese","vacc",0.225683288152116,0.17475053923616,-0.000209224658652779,0.417963064710128,-0.000500581693260106,"BMI","Obese","AZ","Matched"
"163","BMI: Normal weight","uv",0.119511386910679,0.10522853431839,-0.0035115814330645,0.32643297469539,-0.0107574347730689,"BMI","Normal weight","AZ","Matched"
"164","BMI: Normal weight","vacc",0.123022968343744,0.107888439618572,-0.0035115814330645,0.32643297469539,-0.0107574347730689,"BMI","Normal weight","AZ","Matched"
"165","BMI: Underweight","uv",0.00946600212391302,0.00937640753198207,-0.000165117838720585,0.0972491126186856,-0.00169788529966349,"BMI","Underweight","AZ","Matched"
"166","BMI: Underweight","vacc",0.00963111996263361,0.00953837227826153,-0.000165117838720585,0.0972491126186856,-0.00169788529966349,"BMI","Underweight","AZ","Matched"
"167","Age (grouped): 18-64","uv",0.699421069714787,0.210231474713378,0,0.458510059555271,0,"Age (grouped)","18-64","AZ","Matched"
"168","Age (grouped): 18-64","vacc",0.699421069714787,0.210231474713378,0,0.458510059555271,0,"Age (grouped)","18-64","AZ","Matched"
"169","Age (grouped): 80+","uv",0.0970745868943936,0.0876512106007406,0,0.296059471391713,0,"Age (grouped)","80+","AZ","Matched"
"170","Age (grouped): 80+","vacc",0.0970745868943936,0.0876512106007406,0,0.296059471391713,0,"Age (grouped)","80+","AZ","Matched"
"171","Age (grouped): 65-79","uv",0.203504343390819,0.162090508929869,0,0.402604655872071,0,"Age (grouped)","65-79","AZ","Matched"
