"","label","vacc","weighted.mean","var","mean.diff","sd.pooled","smd","characteristic","levels","vacc_type","data"
"31","Kidney disease: 3","uv",0.027577730244515,0.0268172367522112,0.000615963582207935,0.162868203537915,0.00378197566392719,"Kidney disease",3,"PB","Matched"
"32","Kidney disease: 3","vacc",0.0269617666623071,0.0262348666951243,0.000615963582207935,0.162868203537915,0.00378197566392719,"Kidney disease",3,"PB","Matched"
"33","Kidney disease: 5","uv",0.000905663349182442,0.000904844395571292,-9.00038110988762e-05,0.0308181894470497,-0.00292047692332855,"Kidney disease",5,"PB","Matched"
"34","Kidney disease: 5","vacc",0.000995667160281318,0.000994677206017201,-9.00038110988762e-05,0.0308181894470497,-0.00292047692332855,"Kidney disease",5,"PB","Matched"
"35","Kidney disease: 4","uv",0.00106598263770232,0.00106484781621666,0.000151881431229354,0.0314492823924709,0.0048294084848726,"Kidney disease",4,"PB","Matched"
"36","Kidney disease: 4","vacc",0.000914101206472962,0.000913266909786107,0.000151881431229354,0.0314492823924709,0.0048294084848726,"Kidney disease",4,"PB","Matched"
"37","Heart failure: 1","uv",0.00934914587789577,0.0092617523740143,0.00123192716441587,0.0930405641922445,0.0132407533758115,"Heart failure",1,"PB","Matched"
"38","Heart failure: 1","vacc",0.0081172187134799,0.00805134079640805,0.00123192716441587,0.0930405641922445,0.0132407533758115,"Heart failure",1,"PB","Matched"
"39","Fracture: 1","uv",0.0421724107380172,0.0403939553165793,0.00132333728506317,0.199467337008806,0.0066343558043528,"Fracture",1,"PB","Matched"
"40","Fracture: 1","vacc",0.040849073452954,0.0391804817501898,0.00132333728506317,0.199467337008806,0.0066343558043528,"Fracture",1,"PB","Matched"
"41","Epilepsy: 1","uv",0.0126905373649415,0.0125295052465809,0.00283230743051776,0.105571218166956,0.0268284053143974,"Epilepsy",1,"PB","Matched"
"42","Epilepsy: 1","vacc",0.00985822993442379,0.00976105896392901,0.00283230743051776,0.105571218166956,0.0268284053143974,"Epilepsy",1,"PB","Matched"
"43","Diabetes type 2: 1","uv",0.0568191246848109,0.053590787120859,-0.000220790599101933,0.231708034074541,-0.000952882794866337,"Diabetes type 2",1,"PB","Matched"
"44","Diabetes type 2: 1","vacc",0.0570399152839128,0.0537864389885185,-0.000220790599101933,0.231708034074541,-0.000952882794866337,"Diabetes type 2",1,"PB","Matched"
"45","Diabetes type 1: 1","uv",0.00411064281003149,0.00409375118282665,-0.000490802032398559,0.0658560140453783,-0.00745265317849893,"Diabetes type 1",1,"PB","Matched"
"46","Diabetes type 1: 1","vacc",0.00460144484243005,0.00458027798906349,-0.000490802032398559,0.0658560140453783,-0.00745265317849893,"Diabetes type 1",1,"PB","Matched"
"47","Dementia: 1","uv",0.00402485792757787,0.00400866408371342,-0.00164256955255449,0.0694405492298791,-0.0236543283538391,"Dementia",1,"PB","Matched"
"48","Dementia: 1","vacc",0.00566742748013236,0.00563531567098111,-0.00164256955255449,0.0694405492298791,-0.0236543283538391,"Dementia",1,"PB","Matched"
"49","Coronary heart disease: 1","uv",0.0415212894170988,0.0397973279100828,0.000143443573938834,0.199327749459663,0.000719636750666581,"Coronary heart disease",1,"PB","Matched"
"50","Coronary heart disease: 1","vacc",0.0413778458431599,0.0396657754992252,0.000143443573938834,0.199327749459663,0.000719636750666581,"Coronary heart disease",1,"PB","Matched"
"51","COPD: 1","uv",0.0297448532586302,0.0288601375498478,0.00486723734708142,0.162970690314061,0.0298657220982604,"COPD",1,"PB","Matched"
"52","COPD: 1","vacc",0.0248776159115488,0.0242587542530355,0.00486723734708142,0.162970690314061,0.0298657220982604,"COPD",1,"PB","Matched"
"53","Congenital  heart disease: 1","uv",0.00747453524985199,0.00741867700559512,-0.000466894770075421,0.0874558511314543,-0.00533863388252473,"Congenital  heart disease",1,"PB","Matched"
"54","Congenital  heart disease: 1","vacc",0.00794143001992741,0.00787837478865909,-0.000466894770075421,0.0874558511314543,-0.00533863388252473,"Congenital  heart disease",1,"PB","Matched"
"55","Cirrhosis: 1","uv",0.00532991318851158,0.00530151266942875,0.000319232267491326,0.0717185250770358,0.00445118283105272,"Cirrhosis",1,"PB","Matched"
"56","Cirrhosis: 1","vacc",0.00501068092102025,0.00498558100902208,0.000319232267491326,0.0717185250770358,0.00445118283105272,"Cirrhosis",1,"PB","Matched"
"57","Cerebalpalsy: 1","uv",0.00115598644880119,0.00115465176793795,0.000264386195102949,0.0319801369867106,0.0082672002065787,"Cerebalpalsy",1,"PB","Matched"
"58","Cerebalpalsy: 1","vacc",0.000891600253698243,0.000890806555439601,0.000264386195102949,0.0319801369867106,0.0082672002065787,"Cerebalpalsy",1,"PB","Matched"
"59","Care housing category: 0","uv",0.998180235444345,0.00181645556714337,0.00234713063631298,0.0546168178270974,0.0429745036362862,"Care housing category",0,"PB","Matched"
"60","Care housing category: 0","vacc",0.995833104808032,0.00414953801197332,0.00234713063631298,0.0546168178270974,0.0429745036362862,"Care housing category",0,"PB","Matched"
"61","Care housing category: 1","uv",0.00120801990209273,0.00120656228680406,-0.00252010671076853,0.0496023950784302,-0.0508061497188552,"Care housing category",1,"PB","Matched"
"62","Care housing category: 1","vacc",0.00372812661286126,0.0037142329082293,-0.00252010671076853,0.0496023950784302,-0.0508061497188552,"Care housing category",1,"PB","Matched"
"63","Care housing category: 2","uv",0.000611744653562674,0.000611371281817986,0.000172976074455653,0.0229123106629197,0.00754948189209,"Care housing category",2,"PB","Matched"
"64","Care housing category: 2","vacc",0.000438768579107022,0.000438576678010299,0.000172976074455653,0.0229123106629197,0.00754948189209,"Care housing category",2,"PB","Matched"
"65","Blood cancer: 1","uv",0.00430752614681028,0.00428897739694633,9.5629049292556e-05,0.0651273380216169,0.00146833959743319,"Blood cancer",1,"PB","Matched"
"66","Blood cancer: 1","vacc",0.00421189709751772,0.00419416291861757,9.5629049292556e-05,0.0651273380216169,0.00146833959743319,"Blood cancer",1,"PB","Matched"
"67","Atrial fibrillation: 1","uv",0.0198205267754306,0.0194277008149461,0.00045283167459122,0.138600712501418,0.00326716700382466,"Atrial fibrillation",1,"PB","Matched"
"68","Atrial fibrillation: 1","vacc",0.0193676951008394,0.0189926141968551,0.00045283167459122,0.138600712501418,0.00326716700382466,"Atrial fibrillation",1,"PB","Matched"
"69","Asthma: 1","uv",0.138368202778586,0.119222610901497,0.000188445479488292,0.34518755072172,0.000545922004122943,"Asthma",1,"PB","Matched"
"70","Asthma: 1","vacc",0.138179757299098,0.119086279445024,0.000188445479488292,0.34518755072172,0.000545922004122943,"Asthma",1,"PB","Matched"
"71","Thrombosis or pulmonary embolus: 1","uv",0.0232319886859203,0.0226922875541141,-0.00213097452947635,0.153967524484683,-0.0138404156110748,"Thrombosis or pulmonary embolus",1,"AZ","Matched"
"72","Thrombosis or pulmonary embolus: 1","vacc",0.0253629632153967,0.0247197096377685,-0.00213097452947635,0.153967524484683,-0.0138404156110748,"Thrombosis or pulmonary embolus",1,"AZ","Matched"
"73","Stroke/TIA: 1","uv",0.0366216652272028,0.035280556434588,-0.00341105018386444,0.191977465434226,-0.0177679717572535,"Stroke/TIA",1,"AZ","Matched"
"74","Stroke/TIA: 1","vacc",0.0400327154110672,0.0384301380345107,-0.00341105018386444,0.191977465434226,-0.0177679717572535,"Stroke/TIA",1,"AZ","Matched"
"75","Sickle cell disease: 1","uv",0.000622998550596534,0.000622611086451244,-0.000432371643661868,0.0289557299786989,-0.0149321617510572,"Sickle cell disease",1,"AZ","Matched"
"76","Sickle cell disease: 1","vacc",0.0010553701942584,0.0010542575107474,-0.000432371643661868,0.0289557299786989,-0.0149321617510572,"Sickle cell disease",1,"AZ","Matched"
"77","Severe mental illness: 1","uv",0.162557893604627,0.136132969808979,0.0229636200795095,0.35793910797859,0.064155102271985,"Severe mental illness",1,"AZ","Matched"
"78","Severe mental illness: 1","vacc",0.139594273525117,0.120107840232039,0.0229636200795095,0.35793910797859,0.064155102271985,"Severe mental illness",1,"AZ","Matched"
"79","Rheumatoid arthritis or SLE: 1","uv",0.0122895782459556,0.012138557439296,-0.00431093697917055,0.11929692566006,-0.0361361950890058,"Rheumatoid arthritis or SLE",1,"AZ","Matched"
"80","Rheumatoid arthritis or SLE: 1","vacc",0.0166005152251261,0.0163249555045877,-0.00431093697917055,0.11929692566006,-0.0361361950890058,"Rheumatoid arthritis or SLE",1,"AZ","Matched"
"81","Respiratory cancer: 1","uv",0.00311925257213205,0.00310952614704237,-0.000605959273999022,0.0583989072770979,-0.0103762091150747,"Respiratory cancer",1,"AZ","Matched"
"82","Respiratory cancer: 1","vacc",0.00372521184613107,0.00371133859527578,-0.000605959273999022,0.0583989072770979,-0.0103762091150747,"Respiratory cancer",1,"AZ","Matched"
"83","Pulmonary rare: 1","uv",0.00576353530910845,0.00573032307234111,-0.00301488700297229,0.0849461416210524,-0.0354917474229942,"Pulmonary rare",1,"AZ","Matched"
"84","Pulmonary rare: 1","vacc",0.00877842231208074,0.00870137088026668,-0.00301488700297229,0.0849461416210524,-0.0354917474229942,"Pulmonary rare",1,"AZ","Matched"
"85","Pulmonary hypertension: 1","uv",0.00257186581143698,0.00256525404959456,-0.000806170774019789,0.0544604585416538,-0.0148028642359519,"Pulmonary hypertension",1,"AZ","Matched"
"86","Pulmonary hypertension: 1","vacc",0.00337803658545676,0.00336662903953983,-0.000806170774019789,0.0544604585416538,-0.0148028642359519,"Pulmonary hypertension",1,"AZ","Matched"
"87","Peripheral vascular disease: 1","uv",0.0141000013844412,0.0139012061495201,4.36631462811237e-05,0.117813366181062,0.000370612840431193,"Peripheral vascular disease",1,"AZ","Matched"
"88","Peripheral vascular disease: 1","vacc",0.0140563382381601,0.013858772352306,4.36631462811237e-05,0.117813366181062,0.000370612840431193,"Peripheral vascular disease",1,"AZ","Matched"
"89","Parkinson's: 1","uv",0.00287750783540485,0.0028692308396813,-8.94562021369382e-05,0.0539786770492491,-0.00165725073356874,"Parkinson's",1,"AZ","Matched"
"90","Parkinson's: 1","vacc",0.00296696403754179,0.00295816431229297,-8.94562021369382e-05,0.0539786770492491,-0.00165725073356874,"Parkinson's",1,"AZ","Matched"
"91","Neurological disorder: 1","uv",0.0037688749924122,0.00375467457223082,-0.00333330848438829,0.0735065457922875,-0.0453470973021566,"Neurological disorder",1,"AZ","Matched"
"92","Neurological disorder: 1","vacc",0.00710218347680049,0.0070517499763965,-0.00333330848438829,0.0735065457922875,-0.0453470973021566,"Neurological disorder",1,"AZ","Matched"
"93","Learning disability or Down's: 0","uv",0.98286381251684,0.0168425564983877,0.00159530227144211,0.132708698130627,0.0120210829728118,"Learning disability or Down's",0,"AZ","Matched"
"94","Learning disability or Down's: 0","vacc",0.981268510245398,0.0183806406206643,0.00159530227144211,0.132708698130627,0.0120210829728118,"Learning disability or Down's",0,"AZ","Matched"
"95","Learning disability or Down's: 1","uv",0.0170083929086791,0.0167191252844819,-0.000952069579885986,0.131066830937006,-0.00726400091525501,"Learning disability or Down's",1,"AZ","Matched"
"96","Learning disability or Down's: 1","vacc",0.017960462488565,0.0176379030592576,-0.000952069579885986,0.131066830937006,-0.00726400091525501,"Learning disability or Down's",1,"AZ","Matched"
"97","Learning disability or Down's: 2","uv",0.00012779457448134,0.000127778379104088,-0.00064323269155608,0.0211921209717741,-0.0303524452513652,"Learning disability or Down's",2,"AZ","Matched"
"98","Learning disability or Down's: 2","vacc",0.00077102726603742,0.000770433603460524,-0.00064323269155608,0.0211921209717741,-0.0303524452513652,"Learning disability or Down's",2,"AZ","Matched"
"99","Kidney disease: 3","uv",0.0489911150822092,0.0465910353428434,-0.00294885980615693,0.218898722792285,-0.013471343133213,"Kidney disease",3,"AZ","Matched"
"100","Kidney disease: 3","vacc",0.0519399748883661,0.0492422663373437,-0.00294885980615693,0.218898722792285,-0.013471343133213,"Kidney disease",3,"AZ","Matched"
"101","Kidney disease: 0","uv",0.948300704893574,0.0490265302033496,0.00421722095788424,0.225628506308833,0.0186909935578435,"Kidney disease",0,"AZ","Matched"
"102","Kidney disease: 0","vacc",0.94408348393569,0.0527899155149604,0.00421722095788424,0.225628506308833,0.0186909935578435,"Kidney disease",0,"AZ","Matched"
"103","Kidney disease: 5","uv",0.00085835355859967,0.000857617701070812,-0.000891367157007349,0.0360851683811515,-0.0247017596701292,"Kidney disease",5,"AZ","Matched"
"104","Kidney disease: 5","vacc",0.00174972071560702,0.00174666105312129,-0.000891367157007349,0.0360851683811515,-0.0247017596701292,"Kidney disease",5,"AZ","Matched"
"105","Kidney disease: 4","uv",0.0018498264656174,0.00184640657401649,-0.000376993994719954,0.0451013895086164,-0.00835881108824666,"Kidney disease",4,"AZ","Matched"
"106","Kidney disease: 4","vacc",0.00222682046033736,0.00222186409719937,-0.000376993994719954,0.0451013895086164,-0.00835881108824666,"Kidney disease",4,"AZ","Matched"
"107","Heart failure: 1","uv",0.015289555881905,0.0150558013967347,-0.00129179015704888,0.125224246383387,-0.0103158149827785,"Heart failure",1,"AZ","Matched"
"108","Heart failure: 1","vacc",0.0165813460389539,0.0163064223678397,-0.00129179015704888,0.125224246383387,-0.0103158149827785,"Heart failure",1,"AZ","Matched"
"109","Fracture: 1","uv",0.0591720828492226,0.0556708067462505,0.0100329390515726,0.226269026658235,0.0443407531280306,"Fracture",1,"AZ","Matched"
"110","Fracture: 1","vacc",0.0491391437976501,0.0467245381034795,0.0100329390515726,0.226269026658235,0.0443407531280306,"Fracture",1,"AZ","Matched"
"111","Epilepsy: 1","uv",0.0183970939513763,0.018058660117166,-0.00389240974774416,0.141158359740271,-0.0275747731477338,"Epilepsy",1,"AZ","Matched"
"112","Epilepsy: 1","vacc",0.0222895036991205,0.0217927049319614,-0.00389240974774416,0.141158359740271,-0.0275747731477338,"Epilepsy",1,"AZ","Matched"
"113","Diabetes type 2: 1","uv",0.0721400372947167,0.0669359235972672,-0.0144429168259661,0.270205804893272,-0.0534515416190666,"Diabetes type 2",1,"AZ","Matched"
"114","Diabetes type 2: 1","vacc",0.0865829541206828,0.0790864303987752,-0.0144429168259661,0.270205804893272,-0.0534515416190666,"Diabetes type 2",1,"AZ","Matched"
"115","Diabetes type 1: 1","uv",0.00393287802966325,0.00391741467199412,-0.00468260619995378,0.07892617255739,-0.0593289405557947,"Diabetes type 1",1,"AZ","Matched"
"116","Diabetes type 1: 1","vacc",0.00861548422961703,0.00854126675712367,-0.00468260619995378,0.07892617255739,-0.0593289405557947,"Diabetes type 1",1,"AZ","Matched"
"117","Dementia: 1","uv",0.00937905681214304,0.00929109999987714,0.00118316476873974,0.0933269201611127,0.0126776364922063,"Dementia",1,"AZ","Matched"
"118","Dementia: 1","vacc",0.0081958920434033,0.00812872805364026,0.00118316476873974,0.0933269201611127,0.0126776364922063,"Dementia",1,"AZ","Matched"
"119","Coronary heart disease: 1","uv",0.0604734575993576,0.0568164790317027,-0.00688599765496956,0.244579951116902,-0.028154383151701,"Coronary heart disease",1,"AZ","Matched"
"120","Coronary heart disease: 1","vacc",0.0673594552543272,0.0628222259449893,-0.00688599765496956,0.244579951116902,-0.028154383151701,"Coronary heart disease",1,"AZ","Matched"
"121","COPD: 1","uv",0.0345087949291113,0.0333179734834081,-0.0130627354215677,0.198275693902648,-0.0658816780032623,"COPD",1,"AZ","Matched"
"122","COPD: 1","vacc",0.047571530350679,0.0453085281017452,-0.0130627354215677,0.198275693902648,-0.0658816780032623,"COPD",1,"AZ","Matched"
"123","Congenital  heart disease: 1","uv",0.00912772748232974,0.00904442170525923,-0.00403191882488629,0.104954527180536,-0.0384158638335901,"Congenital  heart disease",1,"AZ","Matched"
"124","Congenital  heart disease: 1","vacc",0.013159646307216,0.0129864838461204,-0.00403191882488629,0.104954527180536,-0.0384158638335901,"Congenital  heart disease",1,"AZ","Matched"
"125","Cirrhosis: 1","uv",0.00691688134380255,0.00686904541143687,-0.000521827845798807,0.0844169060960695,-0.00618155615896356,"Cirrhosis",1,"AZ","Matched"
"126","Cirrhosis: 1","vacc",0.00743870918960136,0.00738338265822836,-0.000521827845798807,0.0844169060960695,-0.00618155615896356,"Cirrhosis",1,"AZ","Matched"
"127","Cerebalpalsy: 1","uv",0.0011820998139524,0.00118070371136879,-0.0012108535932107,0.0422370301681767,-0.0286680571145604,"Cerebalpalsy",1,"AZ","Matched"
"128","Cerebalpalsy: 1","vacc",0.0023929534071631,0.00238722972348615,-0.0012108535932107,0.0422370301681767,-0.0286680571145604,"Cerebalpalsy",1,"AZ","Matched"
"129","Care housing category: 0","uv",0.997800868364134,0.00219429779270169,-0.00020873113831954,0.0457205572558255,-0.00456536732812775,"Care housing category",0,"AZ","Matched"
"130","Care housing category: 0","vacc",0.998009599502453,0.00198644091886474,-0.00020873113831954,0.0457205572558255,-0.00456536732812775,"Care housing category",0,"AZ","Matched"
"131","Care housing category: 1","uv",0.00122576296023352,0.0012242617691804,-1.06495478734449e-05,0.0350652739649397,-0.000303706392942857,"Care housing category",1,"AZ","Matched"
"132","Care housing category: 1","vacc",0.00123641250810697,0.00123488510729216,-1.06495478734449e-05,0.0350652739649397,-0.000303706392942857,"Care housing category",1,"AZ","Matched"
"133","Care housing category: 2","uv",0.000973368675632876,0.000972422264656386,0.000219380686192968,0.0293755217704841,0.0074681460267166,"Care housing category",2,"AZ","Matched"
"134","Care housing category: 2","vacc",0.000753987989439908,0.000753420293919986,0.000219380686192968,0.0293755217704841,0.0074681460267166,"Care housing category",2,"AZ","Matched"
"135","Blood cancer: 1","uv",0.00518419990479304,0.00515732946837013,-0.00286472837795671,0.0810601042668513,-0.0353407931542498,"Blood cancer",1,"AZ","Matched"
"136","Blood cancer: 1","vacc",0.00804892828274976,0.00798415153913547,-0.00286472837795671,0.0810601042668513,-0.0353407931542498,"Blood cancer",1,"AZ","Matched"
"137","Atrial fibrillation: 1","uv",0.0337899504476537,0.0326482244650133,-0.00283064982476169,0.18429296506366,-0.0153595110034933,"Atrial fibrillation",1,"AZ","Matched"
"138","Atrial fibrillation: 1","vacc",0.0366206002724154,0.0352795694788977,-0.00283064982476169,0.18429296506366,-0.0153595110034933,"Atrial fibrillation",1,"AZ","Matched"
"139","Asthma: 1","uv",0.150238496624626,0.12766702671757,0.0152458927356239,0.349597448400131,0.0436098512886577,"Asthma",1,"AZ","Matched"
"140","Asthma: 1","vacc",0.134992603889002,0.116769725138194,0.0152458927356239,0.349597448400131,0.0436098512886577,"Asthma",1,"AZ","Matched"
"141","Thrombosis or pulmonary embolus: 1","uv",0.00722067195648423,0.0071685406313596,-0.0060993704850954,0.100774918809312,-0.060524687661984,"Thrombosis or pulmonary embolus",1,"PB","Crude"
"142","Thrombosis or pulmonary embolus: 1","vacc",0.0133200424415796,0.0131426278906872,-0.0060993704850954,0.100774918809312,-0.060524687661984,"Thrombosis or pulmonary embolus",1,"PB","Crude"
"143","Stroke/TIA: 1","uv",0.00736654453359001,0.00731228546942222,-0.0172696582978072,0.125182990514206,-0.137955310277137,"Stroke/TIA",1,"PB","Crude"
"144","Stroke/TIA: 1","vacc",0.0246362028313972,0.0240292767587375,-0.0172696582978072,0.125182990514206,-0.137955310277137,"Stroke/TIA",1,"PB","Crude"
"145","Sickle cell disease: 1","uv",0.000310363351256118,0.000310267319223473,-0.000254658966100588,0.020916151321013,-0.012175230624037,"Sickle cell disease",1,"PB","Crude"
"146","Sickle cell disease: 1","vacc",0.000565022317356707,0.000564703452943552,-0.000254658966100588,0.020916151321013,-0.012175230624037,"Sickle cell disease",1,"PB","Crude"
"147","Severe mental illness: 1","uv",0.0816005422079134,0.0749419645816032,-0.0349095192203291,0.298226006513235,-0.117057260124562,"Severe mental illness",1,"PB","Crude"
"148","Severe mental illness: 1","vacc",0.116510061428243,0.102935537340061,-0.0349095192203291,0.298226006513235,-0.117057260124562,"Severe mental illness",1,"PB","Crude"
"149","Rheumatoid arthritis or SLE: 1","uv",0.00301498480019028,0.00300589750912474,-0.00609847673695737,0.077576768542799,-0.0786121522140079,"Rheumatoid arthritis or SLE",1,"PB","Crude"
"150","Rheumatoid arthritis or SLE: 1","vacc",0.00911346153714766,0.00903041252596128,-0.00609847673695737,0.077576768542799,-0.0786121522140079,"Rheumatoid arthritis or SLE",1,"PB","Crude"
"151","Respiratory cancer: 1","uv",0.00111805356245119,0.00111680457468635,-0.000699992854098018,0.038285421104464,-0.0182835354530396,"Respiratory cancer",1,"PB","Crude"
"152","Respiratory cancer: 1","vacc",0.00181804641654921,0.00181474236360592,-0.000699992854098018,0.038285421104464,-0.0182835354530396,"Respiratory cancer",1,"PB","Crude"
"153","Pulmonary rare: 1","uv",0.0012625039270872,0.00126091120320015,-0.00281563175888884,0.0515869095482229,-0.0545803534956249,"Pulmonary rare",1,"PB","Crude"
"154","Pulmonary rare: 1","vacc",0.00407813568597604,0.00406150727027292,-0.00281563175888884,0.0515869095482229,-0.0545803534956249,"Pulmonary rare",1,"PB","Crude"
"155","Pulmonary hypertension: 1","uv",0.000705713372018521,0.000705216007486824,-0.000498118941382346,0.0308836520682976,-0.0161288872274815,"Pulmonary hypertension",1,"PB","Crude"
"156","Pulmonary hypertension: 1","vacc",0.00120383231340087,0.0012023839226645,-0.000498118941382346,0.0308836520682976,-0.0161288872274815,"Pulmonary hypertension",1,"PB","Crude"
"157","Peripheral vascular disease: 1","uv",0.00303575935462123,0.00302654638155352,-0.00570193159661809,0.0764457193282905,-0.0745879775443223,"Peripheral vascular disease",1,"PB","Crude"
"158","Peripheral vascular disease: 1","vacc",0.00873769095123933,0.00866134962568601,-0.00570193159661809,0.0764457193282905,-0.0745879775443223,"Peripheral vascular disease",1,"PB","Crude"
"159","Parkinson's: 1","uv",0.000581378338195857,0.000581040886836277,-0.00156597975545847,0.036903856828616,-0.0424340405050612,"Parkinson's",1,"PB","Crude"
"160","Parkinson's: 1","vacc",0.00214735809365433,0.0021427484108177,-0.00156597975545847,0.036903856828616,-0.0424340405050612,"Parkinson's",1,"PB","Crude"
"161","Neurological disorder: 1","uv",0.00121354859206472,0.00121207703796767,-0.00200646371954611,0.0470197993568622,-0.0426727409940188,"Neurological disorder",1,"PB","Crude"
"162","Neurological disorder: 1","vacc",0.00322001231161083,0.00320964602515149,-0.00200646371954611,0.0470197993568622,-0.0426727409940188,"Neurological disorder",1,"PB","Crude"
"163","Learning disability or Down's: 0","uv",0.985721724733426,0.0140744194301424,-0.00135859930379889,0.115817067134369,-0.0117305621478281,"Learning disability or Down's",0,"PB","Crude"
"164","Learning disability or Down's: 0","vacc",0.987080324037225,0.0127527666490713,-0.00135859930379889,0.115817067134369,-0.0117305621478281,"Learning disability or Down's",0,"PB","Crude"
